Keyterm,Info
"H79EU 
 Revision 3 
 Leonardo S.p.a. 
 AB412 
 AB412 EP 
 July 14, 2021",
Type Certificate Holder,"Leonardo S.p.a. 
 Helicopter Division 
 Piazza Monte Grappa, 4 
 00195 – Rome, Italy"
Type Certificate Holder Record,"Agusta S.p.A. was previous name of TC holder. The company name change history is 
 presented below. 
 Type Certificate Holder 
 Period 
 Costruzioni Aeronautiche Giovanni Agusta Via Giovanni 
 28 May 1975 – 
 Agusta, 520; 21017 Cascina Costa di Samarate (VA) – Italy 
 29 November 1988 
 Agusta S.p.A. Via Giovanni Agusta, 520; 21017 Cascina 
 30 November 1988 - 
 Costa di Samarate (VA) – Italy 
 19 December 1996 
 Agusta un’azienda di Finmeccanica S.p.A. Via Giovanni 
 20 December 1996 - 
 Agusta, 520; 21017 Cascina Costa di Samarate (VA) – Italy 
 27 December 1999 
 Agusta S.p.A. Via Giovanni Agusta, 520; 21017 Cascina 
 28 December 1999 - 
 Costa di Samarate (VA) – Italy 
 31 May 2011 
 AgustaWestland S.p.A. Via Giovanni Agusta, 520; 21017 
 1 June 2011 - 
 Cascina Costa di Samarate (VA) – Italy 
 30 July 2014 
 AgustaWestland S.p.A. Piazza Monte Grappa, 4; 00195 
 31 July 2014 - 
 Roma - Italy 
 31 December 2015 
 Finmeccanica S.p.A., Helicopter Division Piazza Monte 
 1 January 2016 - 
 Grappa, 4; 00195 Roma - Italy 
 14 July 2016 
 Leonardo S.p.A., Helicopters Piazza Monte Grappa, 4; 
 since 15 July 2016 
 00195 Roma - Italy"
I,"Model AB412 (Transport Helicopter - Category B), approved September 6, 1994. 
 (Transport Helicopter - Category A), approved September 6, 1994 (S/N 25600 to 25699 and S/N 25805 to 
 25900). Model AB412 EP (Transport Helicopter - Category B), Approved March 7, 1997."
Engines,"United Aircraft of Canada, Ltd. PT6T-3B Twin Power Section 
 Turboshaft (Ref. Note 5 on Type Certificate Data Sheet No. 
 E22EA) or United Aircraft of Canada, Ltd. PT6T-3BE (Ref. Note 
 11)."
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"3 
 1 
 1 
 3 
 2 
 1 
 United Aircraft of Canada, Ltd. PT6T-3D (Ref. Note 12). Power Turbine Governor 
 P/N 3018712 
 Gas Generator Governor P/N 3014365 
 Py Accumulator P/N 3019405 
 (1.5 
 cu. in.) Pg Accumulator P/N 3015409 (20.0 
 cu. in.) Load Sharing Unit P/N 3014929 
 Above engine control items required to assure adequate torsional stability."
Fuel,"Avjet type fuels conforming to ASTM D-1655, Type A, A-1, 
 B; or MIL-T-5624, Grade JP-4 (NATO F-40) or JP-5 
 (NATO F-44)"
Engine Operating Limits,"For AB412 (S/N 25600 thru 25699) with PT6T-3B Engines and for AB412 (S/N 25501 thru 26599) complying with 
 modification P/N 412-075-008-111. 
 Torque lb-ft 
 Gas Generator Speed 
 Gas Temperature 
 Power Turbine 
 Speed 
 % 
 % 
 °C 
 Maximum 
 Minimum"
Takeoff 5 minutes,"557(1) 
 33,000(2) 
 32,000 
 38,400 
 810 
 (100) 
 (100) 
 (97) 
 (100.8) 
 450(1) 
 33,000(2)(3) 
 32,000 
 38,400 
 765 
 (81) 
 (100) 
 (97) 
 (100.8)"
2 ½ minutes,"815(4) 
 33,000(2) 
 32,000 
 39,000 
 850 
 (73.2) 
 (100) 
 (97) 
 (102.4)"
30 minutes,"815(4) 
 33,000(2) 
 32,000 
 38,400 
 822 
 (73.2) 
 (100) 
 (97) 
 (100.8) 
 657(4) 
 33,000(2) 
 32,000 
 38,400 
 765 
 (58.9) 
 (100) 
 (97) 
 (100.8) 
 For AB412 (S/N 25801 thru 25900) with PT6T-3BE Engines. 
 Torque lb-ft 
 Gas Generator Speed 
 Gas Temperature 
 Power Turbine 
 Speed 
 % 
 % 
 °C 
 Maximum 
 Minimum"
Takeoff 5 minutes,"612(1) 
 33,000(2) 
 32,000 
 38,400 
 810 
 (100) 
 (100) 
 (97) 
 (100.8) 
 450(1) 
 33,000(2)(3) 
 32,000 
 38,400 
 765 
 (81) 
 (100) 
 (97) 
 (100.8)"
2 ½ minutes,"815(4) 
 33,000(2) 
 32,000 
 39,000 
 850 
 (73.2) 
 (100) 
 (97) 
 (102.4)"
30 minutes,"815(4) 
 33,000(2) 
 32,000 
 38,400 
 822 
 (73.2) 
 (100) 
 (97) 
 (100.8) 
 657(4) 
 33,000(2) 
 32,000 
 38,400 
 765 
 (58.9) 
 (100) 
 (97) 
 (100.8) 
 For AB412 EP (S/N 25901 and subs.) with PT6T-3D Engines and for AB412 (S/N 25801 thru 25900) with 
 installed PT6T-3D Engines. 
 Torque lb-ft 
 Gas Generator Speed 
 Gas Temperature 
 Power Turbine 
 Speed 
 % 
 % 
 °C 
 Maximum 
 Minimum"
Takeoff 5 minutes,"612(1) 
 33,000(2) 
 32,000 
 39,300 
 810 
 (100) 
 (100) 
 (97) 
 (103) 
 450(1) 
 33,000(2)(3) 
 32,000 
 39,300 
 810 
 (81) 
 (100) 
 (97) 
 (103)"
2 ½ minutes,"902(4) 
 33,000(2) 
 32,000 
 41,600 
 925 
 (81) 
 (100) 
 (97) 
 (109.2) 
 815(4) 
 33,000(2) 
 32,000 
 39,500 
 820 
 (73.2) 
 (100) 
 (97) 
 (103.7)"
1,On Transmission Torque Scale
2,"100% (33,000 RPM) corresponds to 6600 RPM engine output shaft speed"
3,104.6% from to 30% engine torque
4,On engine torque scale
Rotor Limits,"Power Off 
 Power On 
 Maximum 339 rpm 
 Maximum 324 rpm 
 (Tach reading 104.6%) 
 (Tach reading 100%) 
 Minimum 294 rpm 
 Minimum 339 rpm 
 (Tach reading 91%) G.W. 
 (Tach reading 104.6%) 
 more than 8,000 lbs. 
 (For 0 to 30% transmission torque) 
 Minimum 259 rpm 
 Minimum 314 rpm 
 (Tach reading 80%) G.W. 
 (Tach reading 97%) 
 less than 8,000 lbs."
Airspeed Limits,"See Placard P/N 412-075-215 (VNE varies with altitude and 
 temperature) (Max. VNE 104 KIAS)."
Maximum Weight,"(a) 
 Longitudinal C.G. Limits"
Serial Numbers Eff,(135.1) to (141.4) at 11900 lbs.
25600 and Sub,"(130.0) to (144.0) at 8800 lbs. 
 (130.0) to (144.0) at 6500 
 lbs. 
 (130.4) to (144.0) at 6400 lbs. min. wt. 
 Straight line variation Between Points Given (see Figure)."
Minimum Crew,1 (pilot) Category B. and Category A. See Note 8 for IFR operations
Maximum Passengers,14 (Not limited by emergency exit requirements)
Maximum Baggage,400 lb. (See Flight Manual for loading schedule)
Fuel Capacity,"333 U.S. gal. (+ 151.5) 
 total 326 U.S. gal., 
 usable 
 7.0 U.S. gal., unusable 
 See Note 1 for requirements to include unusable fuel weight in certificated 
 empty weight. For additional fuel capacities see Note 10."
Oil Capacity,"Sys. Capacity 1.6 gal. (+ 182.9) each power section. (.75 gal usable) (Total capacity 
 3.2 gal. (+ 182.9)). See Note 1 for requirement to include undrainable oil weight in 
 certificated empty weight."
Rotor Blade and,For rigging information refer to the Model
Control Movements,412 Maintenance Manual.
Serial Nos Eligible,25600 thru 25699; 25801 thru 25900; 25901 and subs.
DATA PERTINENT TO ALL MODELS,
Datum,"Station 0 (datum is located 20-inches aft of the most forward point 
 of the fuselage cabin nose section)."
Leveling Means,Plumb line from top of left main door frame.
Import Requirements,"To be eligible for operation in the United States, each aircraft manufactured 
 under this Type Certificate must be accompanied by a certificate of airworthiness 
 for export or certifying statement endorsed by the exporting civil airworthiness 
 authority which states (in the English language): “This aircraft conforms to its 
 U.S. type design Type Certificate Number H79EU and is in a condition for safe 
 operation). 
 The U.S. airworthiness certification basis for aircraft type certificated under FAR 
 Section 
 21.29 and exported by the country of manufacture is FAR Sections 
 21.183(c) or 21.185(c). 
 The U.S. airworthiness certification basis for aircraft type certificated under FAR 
 Section 
 21.29 exported from countries other than the country of manufacture (e.g. third 
 party country) is FAR Sections 21.183(d) or 21.183(b). 
 Refer to the applicable bilateral agreement to verify eligibility for import into the United 
 States of both new and used aircraft based on the scope of the agreement, to identify any 
 required statements by the exporting authority on the export certificate of airworthiness (or 
 equivalent document), and for procedures for coordinating exceptions to conformity 
 statements on these documents. Refer to FAA Order 8130.2, Airworthiness Certification of 
 Aircraft, for requirements for issuance of an airworthiness certificate for imported aircraft."
Certification Basis,"Model AB412 
 FAR Part 29 dated 1 February 1965. Amend. 29-1 and 29-2, and FAR 29.473, 
 29.501, 29.663, 29.771, 29.903(c), 29.1323 and 29.1505(b) of Amend. 29-3; 
 Special Conditions No. 29-12-SW-1, as amended by amendment 1 and 
 ""Guidelines For Helicopter Certification Using Vertical Takeoff Techniques 
 From 
 Ground Level and Elevated Heliports"" vertical takeoff criteria transmitted to Bell by 
 FAA SW-210 letter dated February 3, 1971 and IFR standards dated December 15, 
 1978. 
 Complied with Cat A engine isolation requirements. 
 Ditching: FAR 25.801 including FAR 29.1411 and 
 29.1415. 
 FAR 29.1323(c) and (d) Amendment 29-24 (Equivalent to Exemption 3100) 
 Shoulder Harness: FAR 29.2 Special retroactive requirement and Noise: FAR Part 36, 
 Subpart H, Amendment 36-14. 
 Model AB412 EP 
 Model AB412 requirements plus to following Sections of FAR 29 
 for the AB412 EP unique changes: 
 FAR 29.1457 of Amend 29-6; 29.939 (c) of Amend 29-12; 29.1335, 29.1351 of 
 Amend. 29-14; 29.1353, 29.1581 fo Amend 29-15; 29.1545 of Amend 29-17; 
 29.1321 of Amend 29-21; 29.151, 29.161, 29.672, 29.1303, 29.1309, 29.1325, 
 29.1329, 29.1331, 29.1333, 29.1355, 29.1357, 29.1555 of Amend 29-24; 
 29.1459 of Amend 29-25; 29.1549 of Amend 29-26; Appendix B to Part 29 of 
 Amend 29-31; 29.2 of Amend 29-32. 
 Date of application for Type Certificate: March 13, 1993."
Equipment,"The basic required equipment as prescribed in the applicable 
 airworthiness regulations (see Certification Basis) must be installed in 
 the helicopter for certification. In addition, the following items of 
 equipment are required with each helicopter asspecified: 
 Model AB412 
 1) FAA approved AB412 Flight Manual, dated September 6, 1994 or 
 later FAA approved revision, 
 2) Model 412 Airspeed indicator P/N 412-075-009-105. 
 Flight Manual approved by FAA ans sub. revisions for S/N 25801 
 thru 25900 (See Note 9). 
 Model AB412 EP 
 Flight Manual approved by FAA ans subs. revisions for S/N 25901 and subs."
