Keyterm,Info
"A-707 
 Revision 4 
 FAIRCHILD 
 24W-9 (Army UC-61F) 
 24W-9S 
 24W-40 (Army UC-61G) 
 24W-40S 
 24W-41 (Army UC-61) 
 24W-41S 
 24W-41A (Army UC-61A) 
 24W-41AS 
 24W-46 
 24W-46S 
 October 21, 1949",
Manufacturer,"Fairchild Personal Planes Division of 
 Fairchild Engine and Airplane Corp. 
 Strother Field 
 Winfield, Kansas"
"I - Models 24W-9 (Army UC-61F), 24W-9S, 4 PCLSM, Approved February 8, 1939 
 24W-40 (Army UC-61G), 24W-40S, 4 PCLSM, Approved February 8, 1940; 
 24W-41 (Army UC-61), 4 PCLM, Approved March 25, 1941; 
 24W-41S, 4 PCSM, Approved November 13, 1941 
 All moels the same except for equipment and minor revisions. See NOTE 2 for modifications required for conversion of 
 military models",
Engine,"Warner Super Scarab Series 50 or 50A. See NOTE 3 for Kinner engine. 
 Warner Super Scarab 165 hp series engine eligible with one inch longer crankshaft. 
 Longer crankshaft designated by suffix ""L"" after engine serial number. Use spacer 
 AN5010-20 or equivalent Warner part 8432 if needed."
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2050 rpm (145 hp)"
Airspeed limits,"Level flight or climb 
 137 mph True Ind. 
 Glide or dive 
 185 mph True Ind. 
 Flaps extended 
 94 mph True Ind. (When installed)."
Propeller limits,"24W-9, 24W-40: maximum diameter 92 in. 
 24W-9S, 24W-40S, 24W-41S: maximum diameter 100 in. 
 24W-41: maximum diameter 100 in. 
 See Item 221 regarding larger diameters."
CG range,"Landplanes: 
 (+16.6) to (+25.9) 
 Seaplanes: 
 (+17.2) to (+25.9)"
Empty weight CG range,None.
Maximum weight,"24W-9, 24W-40: 2550 lbs. 
 24W-41: 2562 lbs. 
 24W-9S, 24W-40S: 2750 lbs. 
 24W-41S: 2762 lbs."
No seats,4 (2 at +20 and 2 at +50)
Maximum baggage,170 lbs. (140 lbs. aft of rear seat at +74 and 30 lbs. under rear seat at +50).
Fuel capacity,"24W-9 and 24W-9S:40 gals. (one 20 gal. tank in each wing at +24). 
 See Item 319 for larger capacity. 
 24W-40, 24W-40S, 24W-41, 24W-41S: 60 gals. (one 30 gal. tank in each wing at +24)."
Oil capacity,3 or 3 3/4 gals. (-19).
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"4 
 4 
 1 
 1 
 4 
 4 
 -"
Control surface movements,Not available.
Serial Nos eligible,"24W-9, 24W-9S: W-100 and up and all AAF numbers. 
 24W-40, 24W-40S: W40-101 and up and all AAF numbers. 
 24W-41, 24W-41S: W41-101 and up and all AAF numbers. 
 Use manufacturer's number when available."
Required equipment,"24W-9: 
 Items 101(a), 102, 103, 104, 105, 106(a), 107, 108, 109(a), 110. 
 24W-40, 24W-41: Items 101(a), 102, 103, 104, 105, 106(a), 107, 108, 109(a), 110, 
 111 and 112. 
 24W-9S, 24W-40S, 24W-41S: Items 101(a), 102, 106(a), 108, 109(a), 110, 151, 152."
"II - Models 24W-41A (Army UC-61A), 24W-41AS, 4 PCLSM, Approved JULY 17, 1941 
 24W-46, 24W-46S, 4 PCLSM, Approved JUNE 8, 1948 
 See NOTE 2 for modifications required for conversion of military models.",
Engine,"Warner Super Scarab 165, 165-A, 165-B or 165-D. See NOTE 3 for Kinner engine."
Fuel,73 min. octane aviation gasoline
Engine limits,"Maximum continuous: 2100 rpm (165 hp) 
 Take-off (one minute): 2250 rpm (175 hp)"
Airspeed limits,"Level flight or climb 
 137 mph True Ind. 
 Glide or dive 
 185 mph True Ind. 
 Flaps extended 
 94 mph True Ind."
Propeller limits With Item 108,"Landplane: Static rpm at maximum permissible throttle setting, not over 1925, not 
 under 1825. No additional tolerance permitted. Diameter: Not over 86 
 in., not under 83 in. 
 Seaplane: 
 Static rpm at maximum permissible throttle setting, not over 2010, not 
 under 1910. No additional tolerance permitted. 
 Diameter, not over 88 in., not under 86 in."
CG range,"Landplanes: (+16.3) to (+25.5) 
 Seaplanes: (+17.2) to (+25.5)"
Empty weight CG range,None.
Maximum weight,"Landplane: 
 2562 lbs. 
 Seaplane: 
 2762 lbs."
No seats,4 (2 at +20 and 2 at +50)
Maximum baggage,170 lbs. (140 lbs. aft of rear seat at +74 and 30 lbs. under rear seat at +50).
Fuel capacity,60 gals. (one 30 gal. tank in each wing at +24).
Oil capacity,4 gals. (-19).
Control surface movements,"24W-41A, 24W-41AS: Not available. 
 24W-46, 24W-46S: 
 Aileron 
 17° up 
 12° down 
 Elevator 
 25° up 
 25° down 
 Rudder 
 25° right 
 25° left 
 Flaps 
 55° down 
 Elevator trim tab 8° up 
 11° down"
Serial Nos eligible,"24W-41A, 24W-41AS: W41A-201 and up and all AAF numbers. 
 24W-46, 24W-46S: W46-101 and up and all AAF numbers. 
 Use manufacturer's number when available."
Required equipment,"24W-41A: Items 101(b), 102, 103, 104, 105, 106(b), 107, 108, 109(b), 110, 111 and 
 12. 
 24W-41AS: Items 102, 106(b), 108, 109(b), 111 151, 152, 210, 317. 
 24W-46: 
 Items 103, 104, 106(b), 108, 109(c), 111, 213. 
 24W-46S: 
 Items 106(b), 108, 109(c), 111, 151, 152, 317."
Specifications Pertinent to All Models,
Datum,Wing leading edge
Leveling means,"Average level indication taken at the outermost left or right sides of extreme rear 
 portion of cabin floor with level parallel to longeron."
Certification basis,Type Certificate No. 707 (CAR 4a)
Production basis,"None. Prior to original certification, each aircraft must satisfactorily pass: 
 (a) An inspection for workmanship, materials, and conformity before any covering, 
 metal priming, or final finish is applied. All woodwork may be varnished. 
 (b) A final inspection of the completed aircraft. 
 (c) A check of the flight characteristics."
Export eligibility,"Eligible for export to all countries except as follows subject to the provisions of ASR 
 312 (MOP 2-4 contains the same information: 
 Canada - Landplane and seaplane eligible. 
 Skiplane not eligible. However, structure complies with Canadian 
 requirements for ski installation when oleo strut per Dwg. 3340-10 is 
 installed. Maximum ski height 9.25 in. 
 Tread with skis not to exceed tread with wheels. 
 Equipment: A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item is 
 installed."
Propellers and Propeller Accessories,"24W-40,-40S 
 24W-9,-9S 
 -41,-41S 
 24W-41A 
 24W-46,-46S"
108,"Propeller - wood (fixed pitch) 
 25 lbs. (-52) 
 25 lbs. (-52) 
 28 lbs. (-52) 
 28 lbs.(-51) 
 (See Item 114)"
