Keyterm,Info
"A36CE 
 Revision 2 
 McDONNELL DOUGLAS 
 C-54A C-54E 
 C-54B C-54G 
 C-54D 
 January 15, 1984",
"I - Models United States Air Force (McDonnell Douglas) C-54A, C-54B, C-54D, C-54E, and C-54G (Restricted Category), 
 Approved March 30, 1983. See NOTE 9 regarding modifications required for conversion of military models 
 Engines and 
 4 engines 
 Engine Limits 
 (a) 
 Pratt & Whitney 2SD-G or R-2000-7 - 2:1 Propeller reduction gearing 
 Limits:",
"RATED 
 MP 
 BHP 
 R.P.M. IN.HG. 
 ALT",
"Low impeller gear ratio 7.15:1 
 Takeoff (2 minutes)",
"1350 
 2700 
 50.0",
Maximum continuous,
"1100 
 2550 
 42.0 
 S.L.",
Maximum continuous,
"1100 
 2550 
 41.0 
 7100'",
"High impeller gear ratio 8.47:1 
 Maximum continuous",
"1000 
 2550 
 42.0 
 10000'",
Maximum continuous,
"1000 
 2550 
 41.5 
 12400'",
"(Straight line manifold pressure variation with altitudes shown) 
 Placard required: See NOTE 2(b) 
 (b) 
 Pratt & Whitney 2SD1G or R-2000-9 - 2:1 Propeller reduction gearing 
 Limits:",
"RATED 
 MP 
 BHP 
 R.P.M. IN.HG. 
 ALT",
"Low impeller gear ratio 7.15:1 
 Takeoff (2 minutes)",
"1450 
 2700 
 50.0",
Maximum continuous,
"1100 
 2550 
 38.5 
 S.L.",
Maximum continuous,
"1100 
 2550 
 36.5 
 8300'",
"High impeller gear ratio 9.52:1 
 Maximum continuous",
"1000 
 2550 
 39.0 
 10000'",
Maximum continuous,
"1000 
 2550 
 37.5 
 17700'",
"(Straight line manifold pressure variation with altitudes shown) 
 Placard required: See NOTE 2(b) 
 Page No 
 1 
 2 
 3 
 4 
 5 
 6 
 Rev No 
 2 
 - 
 - 
 2 
 - 
 - 
 (c) 
 Pratt & Whitney R-2000-11 - 2:1 Propeller reduction gearing 
 Limits:",
"RATED 
 MP 
 BHP 
 R.P.M. IN.HG. 
 ALT",
"Low impeller gear ratio 7.15:1 
 Takeoff (2 minutes)",
"1350 
 2700 
 46.0",
Maximum continuous,
"1100 
 2550 
 38.5 
 S.L.",
Maximum continuous,
"1100 
 2550 
 36.5 
 8300'",
"High impeller gear ratio 9.52:1 
 Maximum continuous",
"1000 
 2550 
 39.0 
 10000'",
Maximum continuous,
"1000 
 2550 
 37.5 
 17700'",
"(Straight line manifold pressure variation with altitudes shown) 
 Placard required: See NOTE 2(b) 
 (d) 
 Pratt & Whitney 2SD13G or R-2000-11M2 - 2:1 Propeller reduction 
 gearing 
 Limits:",
