Keyterm,Info
"7A6 
 Revision 8 
 SUD AVIATION 
 Caravelle SE 210 
 Model I 
 Model III 
 Model VIR 
 November 24, 2009",
Type Certificate Holder,"SUD AVIATION 
 (1) This TC was surrendered for cancellation on October 27, 2009. Only standard airworthiness 
 certificates issued prior to October 27, 2009 are valid. 
 (2) Future unsafe conditions existing in the aircraft may result in the revocation of the 
 airworthiness certificates of the aircraft if there is no entity to comply with 14 CFR 
 § 21.99(a), “Required design changes.” 
 (3) Replacement parts may not be available in the future."
"I - SUD AVIATION Caravelle SE 210 Model I (Transport Category), approved April 8, 1959",
Engines,2 Rolls-Royce Avon 522 turbojets
Fuel,"French: 
 TRO (AIR 3405) 
 British: 
 Aviation Kerosene D.Eng. RD 2482 (AVTUR) 
 or D.Eng. RD 2494 (AVTUR/50) 
 American: JP-1 (MIL-F-5616) 
 Canadian: 3-GP-23B"
Oil,"British: 
 D.Eng. RD 2487 
 American: ESSO Aviation Turbo oil 35"
Engine limits,"Static Sea Level Ratings 
 Max. Turbine 
 Minimum 
 Gas Temp., 
 Maximum 
 Thrust 
 °C 
 R.P.M. 
 (lb.) 
 Rating 
 Maximum takeoff (5 min.) 
 10,500 
 8,050 
 625 
 Maximum continuous 
 9,125 
 7,650 
 575"
Airspeed limits CAS,"Knots 
 Vne (Never exceed) 
 325 or Mach 0.81 whichever is the lesser 
 Vno (Normal operation) 
 300 or Mach 0.77 whichever is the lesser 
 Va 
 (Maneuvering) 
 174 
 Vfe (Flaps down 0° to 10°) 
 258 
 Vfe (Flaps down 10° to 20°) 
 202 
 Vfe (Flaps down 20° to 35°) 
 190 
 Vlo (Landing gear operation) 
 180 
 Vle 
 (Landing gear extended) 
 218 
 Vllo (Landing light extension 
 215"
Page,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev,"7 
 - 
 - 
 - 
 - 
 - 
 7"
No,"Vmc (Minimum control) 
 Less than the stalling speed"
CG range Landing,"Landing gear retraction moment -79,860 in.-lb. (moves the C.G. forward)"
gear extended,"Weight 
 Forward 
 Aft 
 (Pounds) 
 % S.M.C. 
 Aft of datum (in.) 
 % S.M.C. 
 Aft of datum (in.) 
 Up to 81,600 
 25 
 623.18 
 39.0 
 648.54 
 95,900 
 25 
 623.18 
 35.8 
 642.75 
 Straight line variation between weights."
Maximum weights,"Taxi 
 96,500 lb. 
 Takeoff 
 95,900 lb. 
 Landing 
 91,335 lb. 
 Zero fuel 
 77,160 lb."
