Keyterm,Info
"A-722 
 Revision 8 
 CESSNA 
 T-50 (Army AT-17) 
 and UC-78 series 
 and Navy JRC-1) 
 March 10, 1954",
Manufacturer,"Cessna Aircraft Company 
 Wichita, Kansas"
"I - Model T-50 (Army AT-17 and UC-78 series, Navy JRC-1), 5 PCLM, Approved March 24, 1940. 
 See NOTE 2 for modifications required for conversion of military models.",
Engines,2 Jacobs L-4MB. (See Items 226 and 228 for optional engines)
Fuel,73 min. octane aviation gasoline
Engine limits,"Maximum continuous, 2000 rpm (225 hp) 
 Take-off (one minute), 2200 rpm (245 hp)"
Airspeed limits,"For 5,100 lbs. maximum weight - 
 Level flight or climb 
 175 mph (152 knots) True Ind. 
 Glide or dive 
 200 mph (174 knots) True Ind. 
 Flaps extended 
 108 mph ( 94 knots) True Ind. 
 For 5,400 lb. and 5,700 lb. maximum weight - 
 Level flight or climb 
 168 mph (146 knots) True Ind. 
 Glide or dive 
 200 mph (174 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind."
Usable ceiling,(May be realized under conditions shown)
Ceiling,"Weight 
 RPM 
 Manifold 
 T.I.A.S. 
 Idling 
 Propeller"
ft,"(lb.) 
 Pressure 
 (mph) 
 (knots) 
 Propeller 
 Installed"
4000,"5,100 
 2,000 
 Full throttle 
 84 
 73 
 High pitch 680 rpm 
 Item 102"
900,"5,100 
 1,930 
 Full throttle 
 87 
 76 
 470 RPM 
 Item 208"
Operating conditions,"(1) 
 Standard air 
 (2) 
 Either engine inoperative 
 (3) 
 Carburetor air intake on ""cold air"" 
 (4) 
 No de-icers 
 Usable ceiling for 5,400 lb. and 5,700 lb. included in pertinent CAA Approved Operating Manual."
CG range landing,(-4.8) to (+3.1) with unbalanced elevator (Item 601)
gear extended,(-4.6) to (+3.5) with balanced elevator (Item 602)
Maximum weight,"For Model T-50: 
 With Item 603 installed - 5,100 lb. 
 With Items 209 and 604 installed - 5,400 lb. (Passenger) 
 With Items 209 and 604 installed - 5,700 lb. (Cargo only) 
 With Items 209, 602, 604 and 605 installed - 5,700 lb. (Passenger or Cargo) 
 For Army AT-17 and UC-78 and Navy JRC-1: 
 With Item 603 installed - 5,100 lb. 
 With Item 604 installed - 5,400 lb. (Passenger) 
 With Item 604 installed - 5,700 lb. (Cargo only) 
 With Items 602, 604 and 605 installed - 5,700 lb. (Passenger or Cargo)"
1,"2 
 3 
 4 
 5 
 6"
8,"8 
 8 
 8 
 8 
 8"
No seats,"5 (two front at -14, three rear at +36)"
Maximum baggage,350 lbs. (300 lbs. aft of cabin at +65: 50 lbs. on cabin baggage shelf at +65)
Fuel capacity,120 gals. (two 60 gal. wing tanks at +21.5). See Item 207 for auxiliary fuel tank.
Oil capacity,"10 gal. (two nacelle tanks, 5 gal. each) (-34) ((-27) when Item 209 is installed)"
Control surface movements,"Elevator 
 25° 
 up 
 25° 
 down 
 Elevator tab 
 5° 
 up 
 18° 
 down 
 Aileron 
 25° 
 up 
 25° 
 down 
 Rudder 
 25° 
 right 
 25° 
 left 
 Rudder tab 
 25° 
 right 
 25° 
 left 
 Wing flaps 
 35° or 40° down (See Item 605 for 
 ` 
 increased travel)"
Serial Nos eligible,"1000 to 1029, 1100 and up and all AAF and Navy numbers. Use manufacturer's 
 number if available. See NOTE 2 for required modifications for conversion of military 
 models."
Required equipment,"Items 101; 102; 103; 104; 105; 106(a) or (b); 107(a) or (b); 108; 109; 110; 111; 112; 
 113; 114; 115(a) or (b); 117; 118; 119; 401 (when maximum weight exceeds 5,100 
 lb.); 601 or 602, and 603 or 604."
SPECIFICATIONS PERTINENT TO ALL MODELS,
Datum,"Centerline of top of front spar. Datum is marked on fuselage front spar fitting, at 
 bottom of spar"
Leveling means,Lugs located on left side of baggage compartment
Certification basis,Type Certificate No. 722 (CAR 4a)
Production basis,"None. Prior to original certification a CAA representative must perform a detailed 
 inspection for workmanship, materials, and conformity with the approved technical 
 data, and a check of the flight characteristics."
Export eligibility,"Eligible for export to all countries, subject to the provisions of ASR 312 (MOP 2-4 
 contains the same information) except as follows: 
 (a) 
 Canada - Landplane - eligible 
 - Skiplane - not eligible 
 (b) 
 Great Britain and Australia - Serial Nos. 1001 to 1029, 1100 and up"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item 
 is installed. Approval for the installation of all items of equipment listed herein has been obtained by the 
 aircraft manufacturer except those preceded by an asterisk (*). The asterisk denotes that approval has 
 been obtained by other than the aircraft manufacturer."
103,"208 lb. (-75) 
 blades 6135A-15 or 6135A-16. Dia. 7'9-1/8"" max., 7'6-7/8"" min."
For interchangeable blade models see Propeller Specification,
104,8 lb. (-43)
121,"Two Montgomery Spinners for Hamilton Standard 2B20 Propeller 
 15 lb. (-75)"
208,"Two propellers (incl. hub) - any fixed pitch wood which is eligible 
 -132 lb. (-75) 
 for the engine power and speed and which meets the following limits: 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 1950, not under 1810. No additional tolerance permitted. 
 Diameter: Not over 97 in., not under 87 in. for T-50 
 Diameter: not over 93 in., not under 87 in. for AT-17 and UC-78 
 (Note S & S propeller 210E, 93 in. dia., 76 in. pitch, meets the above limits and is eligible.) 
 Engines and Engine Accessories - Fuel and Oil System"
101,"Two engine cowls (NACA type with baffles and inner cowl) 
 72 lb. (-55)"
Two exhaust collector rings,22 lb. (-51)
