Keyterm,Info
"A-533 
 WACO 
 YKC 
 YKC-S 
 YKS-6 
 ZKS-6 
 January 3, 1949",
Manufacturer,"Waco Aircraft Co. 
 Troy, Ohio"
"I - Models YKC, YKC-S and YKS-6, 4-5 PCL-SB (See Note 1 for explanation of model designation).",
Engine,Jacobs L-4
Engine limits,"For all operations, 2000 rpm (225 H.P.)"
Airspeed limits,Not available
Propeller limits,Not available
CG range,"Landplane: 
 (-14.4) to (-2.4) 
 Seaplane: 
 (-12.7) to (-3.7)"
EWCG range,"Landplane: 
 (-10.4) to (-15.0) 
 Seaplane: 
 (-12.3) to (-13.1) 
 Both valid as 3, 4 or 5 place, with or without optional fuel tanks. If empty weight C.G. 
 falls within range given, it is unnecessary to check critical forward and aft C.G. 
 positions. These ranges are not valid for non-standard arrangements, except as noted 
 herein."
Maximum weight,"(a) 
 Landplanes serials 3873 to 3877, inclusive, and 3975 (not equipped with spoilers) are 
 eligible at 2850 lbs. 
 (b) Landplanes serials 3978 and up eligible at 3000 lbs. These serials also eligible at 
 3250 lbs. provided: 
 (1) Landing gear per Waco Dwg. 20497 is installed and structural changes per pages 8 
 and 9 of Waco Report 383 are made, and 
 (2) Wing spoilers or Model UMF vertical tail surfaces are installed. 
 (c) 
 Seaplanes: 3250 lbs."
No seats,"3, 4 or 5 (Front - 2.5, rear +27). Five-place airplanes must have: 
 (a) 
 Additional safety belt on rear seat. 
 (b) Baggage capacity reduced to 70 lbs., unless actual weight and balance 
 substantiates lesser restriction."
Maximum baggage,100 lbs. (+49)
Fuel capacity,50 gals. (-11) (Two 25-gal. tanks in upper wings)
Oil capacity,5 gals. (-44)
Serial Nos eligible,"3873 and up mfd. prior to Sept. 30, 1939. Approval expired as of that date."
Required equipment,"Landplanes: 
 Items 101, 102, 103, 104, 107, 108, 109, 110. 
 Seaplanes: 
 Items 101, 104, 109, 110, 151, 152, 153, 154, 155, 156. Seaplanes 
 serials 3873 to 3877, inclusive, and 3975 must have wing spoilers 
 installed in accordance with approved data."
Page No,"1 
 2 
 3"
RevNo,"- 
 - 
 -"
"II - Model ZKS-6, 4-5 PCL-SB 
 (Same as Model YKS-6, except engine installation. 
 See Note 1 for explanation of model designation).",
Engine,Jacobs L-5
Engine limits,"Take-off and climb 
 2000 rpm (285 hp) 
 For all other operations 
 1910 rpm (250 hp)"
Airspeed limits,"Level flight or climb 
 140 mph True Ind. 
 Glide or dive 
 168 mph True Ind."
Propeller limits,Not available
CG range,)
Empty weight CG range,)
Maximum weights,( Same as given under Part I above.
No seats,)
Maximum baggage,)
Fuel capacity,"50 gals. (-11) (Two 25-gal. tanks in upper wings) 
 Fuel valves must be placarded: ""Both tanks should be turned to ""ON"" position 
 during take-off, climb and landing""."
Oil capacity,5 gals. (-44)
Serial Nos eligible,"3873 and up manufactured prior to September 30, 1939. Approval expired as of that 
 date."
