Keyterm,Info
"1A21 
 Revision 11 
 AERO COMMANDER 
 (Volaire) 
 10 
 (Volaire) 
 10A 
 (Aero Commander)100 
 (Aero Commander)100A 
 (Aero Commander)100-180 
 August 11, 1989",
Type Certificate Holder,"Dynac Aerospace Corporation (See Note X) 
 672 S Washington St. 
 Afton, Wyoming 83110"
"I. Volaire Model 10, 3 PCLM (Normal Category), 2 PCLM (Utility Category), approved November 30, 1961. 
 Aero Commander Model 100A, 3PCLM (Normal Category), 2 PCLM (Utility Category) 
 Volaire Model 10 designations changed to Aero Commander Model 100A on September 30, 1965.",
Engine,Lycoming O-290-D2C (Carburetor setting #10-3561-1)
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2600 r.p.m. (135 hp)"
Propeller and Propeller Limits,"Sensenich (fixed pitch) Model M74DM 31.5 lb. (-62.3) 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2240, not under 2190 
 No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 71.5 in."
Airspeed Limits CAS,"Vne 
 (never exceed) 
 155.0 m.p.h. (135.0 knots) 
 Vno (max. structural cruising) 
 135.0 m.p.h. (117.0 knots) 
 Vp 
 (maneuvering) 
 99.5 m.p.h. ( 86.5 knots) 
 (normal category) 
 108.0 m.p.h. ( 94.0 knots) 
 (utility category) 
 Vfe 
 (flaps extended) 
 80.0 m.p.h. ( 69.0 knots)"
CG Range,"Normal 
 (14.35) to (18.90) at 1900 lbs. 
 (11.75) to (18.90) at 1560 lbs. 
 Utility 
 (12.45) to (15.20) at 1650 lbs. 
 (11.75) to (15.20) at 1560 lbs. 
 Straight line variation between points given."
Empty Wt CG Range,None
Maximum Weight,"Normal 
 1900 lbs. 
 Utility 
 1650 lbs."
No of Seats,"3 - (2 at +13.4, 1 at +48.4)"
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"11 
 - 
 - 
 - 
 11"
Maximum Baggage,188 lbs. maximum with rear seat removed.
Fuel Capacity,"32 gal. total, 31.2 gal. usable. (Two 16 gal. tanks in wing at +23.4)"
Oil Capacity,2 gal. (-43.6)
Control Surface Movements,"Aileron 
 Up 
 18° 
 Down 
 17° 
 Elevator tab 
 Up 
 15° 
 Down 
 30° 
 Elevator 
 Up 
 25° 
 Down 
 32° 
 Rudder 
 Left 
 26° 
 Right 
 26° 
 Flap 
 Up 
 0° 
 Down 
 40°"
Serial Nos Eligible,"Volaire Model 10: 
 10-012, 10-013, and 10-014 
 Aero Commander Model 100A: 
 010, 011, 015 through 025"
Equipment,"The basic required equipment as prescribed in the applicable airworthiness 
 regulations (see Certification Basis) must be installed in the aircraft for 
 certification. In addition, the following items of equipment are required: 
 (a) 
 FAA Approved Airplane Flight Manual dated November 30, 1961, 
 revised February 7, 1962. 
 (b) Pre-stall warning device, Model 164R manufactured by Safe Flight 
 Instrument Corporation."
Datum,Leading edge of wing
"II. Volaire Model 10A, 4 PCLM (Normal Category), approved June 1, 1965. 
 Aero Commander Model 100, 4 PCLM (Normal Category) 
 Volaire Model 10A designation changed to Aero Commander Model 100 on September 30, 1965.",
Engine,Lycoming O-320-A2B or O-320-A2C (carburetor setting 10-3678-32)
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 rpm (150 hp)"
Propeller and Propeller Limits,"Sensenich (fixed pitch metal) M74DM 
 Sensenich Spinner No. 2 
 (32 lb. (-61.6) 
 Static rpm at maximum permissible throttle setting: 
 Not over 2385, not under 2235 
 Diameter: Not over 74 in., not under 72.5 in."
Airspeed Limits CAS,"Vne 
 (never exceed) 
 170 m.p.h. (147.5 knots) 
 Vno (max. structural cruising) 
 135 m.p.h. (117.0 knots) 
 Vp 
 (maneuvering) 
 111 m.p.h. ( 96.4 knots) 
 Vfe (flaps extended) 
 105 m.p.h. ( 91.1 knots)"
CG Range,"(14.35) to (18.9) at 2250 lbs. 
 (11.75) to (18.9) at 1700 lbs. 
 Straight line variation between points given."
Maximum Weight,2250 lbs.
No of Seats,"4 - (2 at +13.4, 2 at +48.4)"
Maximum Baggage,120 lbs.
Fuel Capacity,"44 gal. total, 40 gal. usable (two 22 gal. tanks in wing at +24.0)"
Oil Capacity,2 gal. (-40.4)
