Keyterm,Info
"A20CE 
 Revision 23 
 Textron Aviation Inc. 
 177RG 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred 
 Textron Aviation Inc. on July 29, 2015 
 WARNING: Use of alcohol-based fuels can cause serious performance degradation and fuel 
 system component damage, and is therefore prohibited on Cessna airplanes."
"I. 
 Model 177RG, Cardinal RG, 4 PCLM (Normal Category), approved August 11, 1970",
Engine,Lycoming IO-360-A1B6 or IO-360-A1B6D
Fuel,"100/130 minimum grade aviation gasoline (S/N 177RG0001 through 177RG1051) 
 100LL/100 aviation grade gasoline (S/N 177RG1052 and up)"
Engine limits,"For all operations, 2700 rpm (200 hp)"
Propeller and,"1. 
 (a) McCauley B2D34C206/78TA"
Propeller Limits,"Diameter: not over 78 in., not under 76.5 in. 
 Pitch settings at 30 in. sta.: 
 Low 12.9°, high 27.5° 
 (b) Cessna spinner 0752637 
 (c) McCauley hydraulic governor C290D2/T11, C290D3/T11 (IO-360-A1B6) 
 or C290D2/T12, C290D3/T12 (IO-360-A1B6 only) 
 (d) Woodward hydraulic governor C210460 (IO-360-A1B6 only) 
 2. 
 (a) McCauley B2D34C207/78TCA 
 Diameter: not over 78 in., not under 76.5 in. 
 Pitch settings at 30 in. sta.: 
 Low 12.9°, high 27.5° 
 (b) Cessna spinner 0752637 
 (c) McCauley hydraulic governor C290D2/T11, C290D3/T11 (IO-360-A1B6) 
 or C290D2/T12, C290D3/T12 (IO-360-A1B6D) 
 (d) Woodward hydraulic governor C210460 (IO-360-A1B6 only)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"23 
 18 
 21 
 21 
 22 
 19 
 22"
Airspeed Limits,177RG0001 through 177RG0787 (except 177RG0419)
CAS,"Never exceed 
 195 mph (169 knots) 
 Maximum structural cruising 
 160 mph (139 knots) 
 Maneuvering 
 130 mph (113 knots) 
 Flaps extended 
 110 mph ( 96 knots) 
 Landing gear operating speed 
 140 mph (122 knots) 
 Landing gear extended speed 
 140 mph (122 knots)"
IAS,"177RG0419, 177RG0788 and up 
 (See Note 3 on Use of IAS) 
 Never exceed 
 174 knots 
 Maximum structural cruising 
 142 knots 
 Maneuvering 
 113 knots 
 Flaps extended 
 95 knots 
 Landing gear operating speed 
 125 knots 
 Landing gear extended speed 
 125 knots"
CG range Landing Gear,(+101.0) to (+114.7) at 2200 lbs. or less
Extended,"(+105.8) to (+114.7) at 2800 lbs. 
 Straight line variation between points given 
 Moment change due to retracting landing gear (+2776 in.-lb.)"
Empty Weight CG Range,None
Maximum Weight,Normal category 2800 lbs.
Number of Seats,"4 (2 at sta. 90.0 to 97.0, 2 at sta. 134)"
Maximum Baggage,"120 lb. (+154.5 on and fwd. of wheel well, +178.5 aft of wheel well)"
Fuel Capacity,"51 gal. (two 25.5 gal. fuel bays in wing at sta. +112; 50 gal. usable) 
 See Note 1 for data on unusable fuel (1971 and 1972 only). 
 61 gal. (two 30.5 gal. fuel bags in wing at sta. +112; 60 gal. usable) 
 See Note 1 for data on unusable fuel (1973 and up)."
Oil Capacity,"8 qt. (+44) (2 qt. unusable); 9 qt. (+45) with oil filter 
 (3 qt. unusable - (2) qt. in sump plus (1) qt. in oil filter) 
 See Note 1 for data on undrainable oil."
Control Surface Movements,"Wing flaps 
 30° + 2° -0° 
 Aileron 
 Up 20° ± 2° 
 Down 15° ± 2° 
 Stabilator 
 Up 20° ± 1° 
 Down 5° ± 1° 
 Stabilator tab 
 (177RG0001 through 177RG0787, except 177RG0419) 
 Up 5° ± 1° 
 Down 13° ± 1° 
 (177RG0419, 177RG0788 and up) 
 Up 5° + 1°, -0° 
 Down 13° ± 1° 
 Rudder (measured perpendicular 
 to hinge line) 
 Right 24° ± 1° 
 Left 24° ± 1°"
Serial Numbers Eligible,"177RG0001 through 177RG0212 
 (1971 Model) 
 177RG0213 through 177RG0282 
 (1972 Model) 
 177RG0283 through 177RG0432 except 177RG0419 
 (1973 Model) 
 177RG0433 through 177RG0592 
 (1974 Model) 
 177RG0593 through 177RG0787 
 (1975 Model) 
 177RG0788 through 177RG1051 
 (1976 Model) 
 177RG1052 through 177RG1266 
 (1977 Model) 
 177RG0419, 177RG1267 thru 177RG1366 
 (1978 Model)"
Data Pertinent to all Models,
Datum,54.0 in. forward of front face of lower portion of firewall
Leveling Means,"Jig located nutplates and screws at sta. +213.0 and sta. +238.0 on left 
 of tail cone."
Certification Basis,"Part 23 of the Federal Aviation Regulations effective February 1, 1965, as amended by 23-1 through 23-6. 
 Application for type certificate dated September 9, 1969. 
 Type Certificate No. A20CE issued August 11, 1970, obtained by the manufacturer under delegation option procedures."
Equivalent Safety Items,"177RG0419, 177RG0788 and on"
Airspeed indicator,FAR 23.1545 (see Note 3 on use of IAS)
Airspeed limitations,FAR 23.1583(a)(1)
Production Basis,"Production Certificate No. 4. Delegation Option Manufacturer No. CE-1authorized to issue airworthiness certificates under 
 delegation option provisions of Part 21 of the Federal Aviation Regulations."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness regulations (see Certification Basis) must be installed 
 in the aircraft for certification. In addition, the following item of equipment is required: 
 1. 
 Stall warning indicator, Cessna Dwg. 2070002"
NOTE 1,"Current weight and balance report including list of equipment included in certificated empty weight, and 
 loading instructions when necessary, must be provided for each aircraft at the time of original certification. 
 Serial No. 177RG0001 through 177RG0787 except 177RG0419 
 The certificated empty weight and corresponding center of gravity locations must include undrainable oil of 
 0.0 lb. at 44.0 and unusable fuel of 6 lb. at 100.0. 
 Serial No. 177RG0419, 177RG0788 and on 
 The certificated empty weight and corresponding center of gravity locations must include oil of 17 lbs. at 
 45.0 and unusable fuel of 6 lbs. at 100.0."
