Keyterm,Info
"A14CE 
 Revision 41 
 Textron Aviation 
 99 
 100 
 99A 
 A100 
 99A 
 (U-21F) 
 (FACH) 
 A100A 
 A99 
 A100C 
 A99A 
 B100 
 B99 
 C99 
 November 27, 2017",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Beech Aircraft Corporation to 
 Raytheon Aircraft Company on April 15, 1996 
 Raytheon Aircraft Company transferred to 
 Hawker Beechcraft Corporation on March 26, 2007 
 Hawker Beechcraft Corporation transferred to 
 Beechcraft Corporation on April 12, 2013 
 Beechcraft Corporation transferred to 
 Textron Aviation Inc. on October 12, 2016"
"I. Model 99, Airliner, (Normal Category), Approved May 2, 1968 
 Model 99A, Airliner, (Normal Category), Approved February 10, 1969 
 Military 99A(FACH), (Normal Category), Approved June 10, 1970",
Engines,"Two (2) United Aircraft of Canada, Ltd. PT6A-20 (Turboprop) per Beech 
 Specification BS 20331A (99). 
 OR 
 Two (2) United Aircraft of Canada, Ltd. or Pratt and Whitney PT6A-27 
 (Turboprop) per Beech Specification BS 20570B (99A). 
 See NOTE 6 
 OR 
 Two (2) UACL or Pratt and Whitney PT6A-28 (Turboprop) per Beech 
 Specification BS 21404 (99A). 
 See NOTE 8"
Fuel,"JP-4, JP-5 (MIL-T-5624); JP-8 (MIL-T-83133); JET A, JET A-1 & 
 JET B conforming to P&WC S.B. 1244 or ASTM SPEC. D1655. 
 See NOTE 7 for emergency fuels"
Oil Engine and Gearbox,"UACL PT6 Service Bulletin No. 1 lists approved brand oils. 
 Engine limits*** 
 Static Sea Level Ratings PT6A-20 
 Maximum 
 Permissible 
 Turbine 
 Equivalent 
 Interstage 
 Shaft 
 Shaft 
 Jet 
 Prop Shaft 
 Temp (Deg.C.) 
 Horsepower 
 Horsepower 
 Thrust 
 Speed"
Takeoff 5 min,"550** 
 72 
 579 
 2200* 
 750 
 550** 
 72 
 579 
 2200* 
 750"
Starting trans 2 sec,1090
Max reverse 1 min,"300 
 2100 
 750 
 *See NOTE 4 
 **Available to 70 F. (21.2 C.) static 
 ***See NOTE 9"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17"
41,"28 
 32 
 30 
 28 
 28 
 30 
 32 
 30 
 30 
 30 
 35 
 32 
 34 
 30 
 36 
 40"
Engine Limits,"Static Sea Level Ratings PT6A-27 or -28 
 Maximum 
 Permissible 
 Turbine 
 Equivalent 
 Interstage 
 Shaft 
 Shaft 
 Jet 
 Prop Shaft 
 Temp(Deg.C.) 
 Horsepower 
 Horsepower 
 Thrust 
 Speed"
Takeoff 5 min,"550** 
 76 
 580 
 2200* 
 725 
 550** 
 76 
 580 
 2200* 
 725"
Starting trans 2 sec,1090
Max reverse 1 min,"300 
 2100 
 725 
 *See NOTE 4 
 **Available to 112.4 F. (44.6 C.) static 
 ***See NOTE 9 
 Oil temperatures: 
 Minus 40° F. 
 Minimum starting 
 Minus 40° F. to 210°F. 
 Low idle 
 50° F. to 210° F. 
 Maximum continuous"
Propeller and,Two (2) Hartzell HC-B3TN-3 or HC-B3TN3B hubs with Hartzell T10173E-8
Propeller Limits,"or T10173B-8 blades 
 Diameter: 93 3/8 in. (normal); minimum allowable for repair 90 3/8 in. 
 No further reduction permitted 
 Pitch settings at 30 in. sta.: 
 Reversing propeller 
 Flight idle stop 
 See NOTE 5 
 Second flight idle stop 
 See NOTE 5 
 Reverse - 11° 
 Feather - 87°"
Airspeed Limits CAS,"Max. operating speed 
 260 mph (226 knots) up to 15,500 ft. 
 15,500 ft. to 25,000 ft. decrease 4 knots per 1,000 ft. 
 Maneuvering speed 
 195 mph (169 knots) 
 *Flaps extended speed 
 152 mph (132 knots) 
 Landing gear extended 
 180 mph (156 knots) 
 Landing gear 
 150 mph (130 knots) (Retraction) 
 Operating 
 180 mph (156 knots) (Extension) 
 *See NOTE 9."
CG Range Landing,"(+179.0) to (+195.0) at 10,400 lb. or less"
Gear Extended,"Moment change due to retracting landing gear -4871 in.-lb. 
 10600 
 10200 
 REAR 
 9800 
 LIMIT 
 9400 
 9000 
 8600 
 8200 
 LB. 
 7800 
 7400 
 7000 
 FWD 
 6600 
 LIMIT 
 6200 
 5800 
 5400 
 178 
 180 182 
 184 
 186 188 190 
 192 
 194 
 196 
 INCHES"
Empty Wt CG Range,None
Maximum Weight,"Takeoff 
 10,400 lb. 
 Landing 
 10,400 lb. 
 *See NOTE 9"
No of Seats,"Maximum 17 (including 2 crew seats at +126) 
 See loading instructions in Pilot's Operating Handbook for an approved 
 seating or cargo configuration. FAA approval for any other configuration must be 
 obtained."
Maximum Baggage,"600 lb. (+ 52) 
 100 lb. (+378) 
 800 lb. (+187) in baggage pod when installed"
Fuel Capacity,"115 gal. (+160) (total usable in 2 nacelle tanks, 57 gal. each) 
 258 gal. (+196) (total usable in 2 wing tanks 128 gal. each) 
 See NOTE 1(a) for data on system fuel"
Oil Capacity,"28 qt. (total oil capacity) (includes 12 qt. usable in 2 integral engine tanks at +131) 
 See NOTE 1(b) for data on system oil"
Maximum Operating,"25,500 ft."
Altitude,"For FAR 91 operations: 
 without oxygen 
 12,000 ft. 
 with crew oxygen only 
 15,000 ft. 
 For FAR 135 operations: 
 as limited by FAR 135.83"
