Keyterm,Info
"A-781 
 Revision 38 
 BOEING 
 DC-6 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Holder Record,"McDonnell Douglas Corporation, Long Beach, California merged with The Boeing 
 Company in 1997. Transferred Type Certificate to The Boeing Company on 
 September 27, 2010. 
 Douglas Aircraft Company, Inc., Santa Monica, California merged with McDonnell 
 Aircraft Corporation August 25, 1967"
"I. Model DC-6, Approved June 23, 1947",
Engines,"4 P & W R2800-34, -83A, -83AM3 or -83AM4 (20:9 propeller reduction gearing): 
 Double Wasps CA15 or CA18 (20:9 propeller reduction gearing); or Double Wasps 
 CB16 or CB17 (.45:1 propeller reduction gearing)"
Fuel,"Aviation gasoline: All engines except CB17, Grade 100/130; CB17, Grade 108/135"
Engine Limits,"(See NOTES 4 and 5 for additional limits and placards) 
 (Straight line manifold pressure variation with altitudes shown) 
 HP 
 RPM 
 MP in. HG. 
 ALT 
 P & W R2800-34 or -83A 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 54.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500’ 
 High impeller gear ratio 9.45:1 
 Maximum continuous 
 1600 
 2600 
 46.5 
 10000’ 
 Maximum continuous 
 1600 
 2600 
 45.0 
 16200’ 
 P & W R2800-83AM3 or -83AM4 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 54.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 52.5 
 3400’ 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.0 
 1000’ 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500’ 
 Maximum continuous 
 1700 
 2500 
 44.0 
 S.L. 
 Maximum continuous 
 1700 
 2500 
 42.0 
 6500’ 
 High impeller gear ratio 9.45:1 
 Maximum continuous 
 1600 
 2600 
 46.5 
 10000’ 
 Maximum continuous 
 1600 
 2600 
 45.0 
 16200’ 
 Maximum continuous 
 1500 
 2500 
 43.0 
 10000’ 
 Maximum continuous 
 1500 
 2500 
 42.0 
 16000’ 
 P & W Double Wasps CA15"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14"
Rev No,"38 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 37 
 37 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 53.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500’ 
 High impeller gear ratio 9.45:1 
 Maximum continuous 
 1600 
 2600 
 46.5 
 10000’ 
 Maximum continuous 
 1600 
 2600 
 45.0 
 16200’ 
 HP 
 RPM 
 MP in. HG. 
 ALT 
 P & W Double Wasps CA18 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 53.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.5 
 S.L. 
 (See item 111 for water-alcohol 
 injection installation and Engine 
 Specification E-231 for ADI fluid 
 composition) 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500’ 
 High impeller gear ratio 9.1:1 
 Maximum continuous 
 1675 
 2600 
 49.0 
 8000’ 
 Maximum continuous 
 1675 
 2600 
 47.0 
 13500’ 
 P & W Double Wasps DB16 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2050 
 2700* 
 55.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2050 
 2700* 
 53.0 
 6900’ 
 * (See NOTE 5D for propeller 
 governor re-setting prior to “dry” 
 take-off) 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 53.0 
 S.L. 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 51.0 
 9800’ 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.0 
 5000’ 
 (See item 111 for water-alcohol 
 injection installation and Engine 
 Specification E-264 for ADI fluid 
 composition) 
 Maximum continuous 
 1800 
 2600 
 48.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 46.5 
 9200’ 
 High impeller gear ratio 8.58:1 
 Maximum continuous 
 1700 
 2600 
 48.5 
 10000’ 
 Maximum continuous 
 1700 
 2600 
 47.5 
 16800’ 
 P & W Double Wasps CB17 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 60.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 59.0 
 5200’ 
 (critical altitude) 
 Take-off (two minutes) (wet) 
 2500 
 2800 
 62.0 
 S.L. 
 Take-off (two minutes) (wet) 
 2500 
 2800 
 61.5 
 3700’ 
 (critical altitude) 
 (See item 111 for water-alcohol 
 injection installation and Engine 
 Specification e-264 for ADI fluid 
 composition) 
 Maximum continuous 
 1900 
 2600 
 51.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 50.0 
 7100’ 
 High impeller gear ratio 8.58:1 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 50.5 
 10000’ 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 49.0 
 15700’ 
 Maximum continuous 
 1750 
 2600 
 51.5 
 10000’ 
 Maximum continuous 
 1750 
 2600 
 49.5 
 15000’"
Airspeed Limits TIAS,"Max zero fuel and oil gross weight 
 70,000, 72,000"
