Keyterm,Info
"A-751 
 Revision 4 
 AERONCA 
 O-58A (Army L-3A) 
 O-58B (Army L-3B, 
 L-3C) 
 SO-58B 
 March 7, 2005",
Type Certificate Holder,"National Aeronca Association 
 806 Lockport Road 
 P.O. Box 2219 
 Terre Haute, IN 47802 
 Name change from Aeronca to National Aeronca Association March 7, 2005."
"I - Model O-58B (Army L-3B, L-3C), 2 PCLM, Approved Sept. 4, 1942 
 (See NOTE 2 for required modifications for civil certification)",
Engine,Continental A-65-8
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2300 rpm (65 hp)"
Airspeed limits,"Level flight or climb 
 95 mph True Ind. 
 Glide or dive 
 129 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting - not over 2200 
 not under 2010. No additional tolerance permitted. 
 Diameter - not over 72 in., not under 70 in."
CG range,(+10.9) to (+17.8)
Empty weight CG range,"(+12.1) to (+15.9). When Empty weight C.G. falls within this range, 
 computation of critical fore and aft C.G. positions is 
 unnecessary. Range is not valid for non-standard arrangements."
Maximum weight,1260 lbs.
No seats,2 (+8 and +38)
Maximum baggage,10 lbs. (+60)
Fuel capacity,"12 gals. (one 2 gal. tank at -17, one 10 gal. tank at +21)."
Oil capacity,1 gal. (-38)
Control surface movements,"Elevator trim tab 
 33 degrees up 
 12 degrees down 
 Elevator 
 19 degrees up 
 25 degrees down 
 Aileron 
 27 degrees up 
 15.5 degrees down 
 Rudder 
 30 degrees right 
 32.5 degrees left 
 Stabilizer 
 Fixed"
Serial Nos eligible,"C-3172TA to C-4012TA, inclusive, 058B1012 and up"
Required equipment,"Items 101, 102, 103 and 104"
"II - Model SO-58B, 2 PCSM, Approved November 23, 1942 
 (Same as Model O-58B except for propeller and landing gear)",
Engine,Continental A-65-8
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2300 rpm (65 hp)"
Airspeed limits,"Level flight or climb 
 95 mph True Ind. 
 Glide or dive 
 129 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting - not over 2210, 
 not under 2110. No additional tolerance permitted. 
 Diameter - not over 76 in., not under 70 in."
CG range,(+12.2) to (+18.1)
Page No,"1 
 2 
 3 
 4"
Rev No,"4 
 3 
 3 
 3"
Empty weight CG range,"(+13.5) to (+16.5). When empty weight C.G. falls within this range, 
 computation of critical fore and aft C.G. positions is 
 unnecessary. Range not valid for non-standard arrangements."
Maximum weight,1350 lbs.
No seats,2 (+8 and +38)
Maximum baggage,10 lbs. (+60)
Fuel capacity,"12 gals. (one 2 gal. tank at -17, one 10 gal. tank at +21)"
Oil capacity,1 gal. (-38)
