Keyterm,Info
"4A12 
 Revision 12 
 FLETCHER 
 FU-24 
 FU-24A 
 January 22, 1979",
Type Certificate Holder,"Frontier-Aerospace Incorporated 
 2751 Temple Avenue 
 Long Beach, California 90806"
"I. Model FU-24, 1 PCLM (Normal Category), Approved July 22, 1955",
Engine,"Continental O-470-E (See Items 112, 113, and 114 for optional engines)"
Fuel,"80/87 minimum grade aviation gasoline. O-470-E only (See Items 112, 113, and 114 for 
 other engines"
Engine limits,"For all operations, 2600 r.p.m. (225 h.p.)"
Airspeed limits,"Maneuvering 
 Vp 111 mph ( 96 knots) CAS 
 Maximum structural cruising 
 Vno 
 131 mph (114 knots) CAS 
 Never exceed 
 Vne 165 mph (143 knots) CAS 
 Flaps extended 
 Vf 
 80 mph ( 70 knots) CAS"
CG range,"(+118.7) to (+125.6) at 3500 lbs. 
 (+110.0) to (+125.6) at 2800 lbs. or less 
 (Straight line variation between points given)"
Empty weight CG range,None
Datum,100.2 in. ahead of wing leading edge
Leveling means,Fuselage upper longerons and bulkhead in cargo area
Maximum weight,3500 lbs. (See Note 3 for increased weight).
No seats,1 (+98). See Item 405 for additional seats.
Maximum cargo,"1300 lbs. (+121) to (+164). Maximum airplane weight including cargo shall not exceed 
 3500 lbs.)"
Fuel capacity,"Two wing tanks, 23.5 gals. each (+110). Total usable 44 gals (+110)"
Oil capacity,3 gals. (+37)
Control surface movements,"Elevator (chord line measured with airplane level) 
 Nose down 20° 
 Nose up 50° 
 Elevator tab (measured with respect to elevator) 
 Trailing edge down 3.5° (elevator 5° nose up) 
 Trailing edge up 9.0° (elevator 20° nose down) 
 Rudder 
 Right 30° Left 30° 
 Aileron 
 Down 10° 
 Up 25° 
 Flaps 
 Down 40°"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"12 
 - 
 12 
 - 
 - 
 - 
 - 
 -"
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: (1, Basic O-470-E engine, 103a, 105ab); or (2, 
 112, 103b, 105ab, 620); or (3, 112, 103b, 105ab, 620); or 4, 113, 105ab, 621); or (5, 
 114, 105c, 621, 623); and 201, 202, 403, 404, 611, 612, 613, 614, 615, 618(a) or (b)."
"II.Model FU-24A, 2 PCLM (Normal Category), Approved February 28, 1961",
Engine,Continental O-470-E (See Items 112 and 113 for optional engines)
Fuel,"80/87 minimum grade aviation gasoline. O-470-E only (See Items 112, 113 for other 
 engines)."
Engine limits,"For all operations, 2600 r.p.m. (225 h.p.)"
Airspeed limits,"Maneuvering 
 Vp 
 111 mph ( 96 knots) CAS 
 Maximum structural cruising 
 Vno 
 131 mph (114 knots) CAS 
 Never exceed 
 Vne 
 165 mph (143 knots) CAS 
 Flaps extended 
 Vf 
 80 mph ( 70 knots) CAS"
CG range,"(+118.7) to (+125.6) at 3500 lbs. 
 (+110.0) to (+125.6) at 2800 lbs. or less 
 (Straight line variation between points given)"
Empty weight CG range,None
Datum,100.2 in. ahead of wing leading edge
Leveling means,Fuselage upper longerons and bulkhead in cargo area
Maximum weight,3500 lbs.
No seats,2 (+98). See Item 405 for additional seats.
Maximum cargo,"1300 lbs. (+121) to (+164). (Maximum airplane weight including cargo shall not 
 exceed 3500 lbs.)"
Fuel capacity,"Two wing tanks, 23.5 gals. each (+110). Total usable 44 gals (+110)"
Oil capacity,3 gals. (+37)
