Keyterm,Info
"3A21 
 Revision 50 
 Textron Aviation Inc 
 210 
 210K 
 210A 
 T210K 
 210B 
 210L 
 210C 
 T210L 
 210D 
 210M 
 210E 
 T210M 
 210F 
 210N 
 T T210F 
 P210N 
 210G 
 T210N 
 T T210G 
 210R 
 210H 
 P210R 
 T T210H 
 T210R 
 210J 
 210-5 (205) 
 T T210J 
 210-5A (205A) 
 November 18, 2021",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 210, 4 PCLM (Normal Category), Approved April 20, 1959",
Engine,Continental IO-470-E
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 r.p.m. (260 b.hp.)"
Propeller and,1. (a) Hartzell HC-A2XF-1/8433-2
Propeller Limits,"Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 13.5°, high 28.0° 
 (b) Cessna spinner 0752006 
 or 
 2. (a) McCauley D2A36C33/90M-8 or D2A34C49/90A-8 or D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.8°, high 25.8° 
 (b) Cessna spinner 0752004 
 3. Woodward hydraulic governor 210270, 210280, 210340 or 210345"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
RevNo,"50 
 30 
 30 
 27 
 47 
 29 
 47 
 47 
 47 
 47 
 47 
 27 
 47 
 47 
 47 
 47 
 40 
 40 
 44 
 44"
Page No,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34 
 35 
 36 
 37 
 38 
 39 
 40"
RevNo,"44 
 30 
 30 
 27 
 27 
 50 
 27 
 29 
 27 
 27 
 27 
 27 
 31 
 31 
 34 
 36 
 40 
 48 
 44 
 44"
Page No,"41 
 42 
 43 
 44 
 45"
RevNo,"44 
 44 
 46 
 46 
 46"
Airspeed Limits CAS,"Never exceed 
 200 m.p.h. (174 knots) 
 Maximum structural cruising 
 175 m.p.h. (152 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 Flaps extended 
 110 m.p.h. ( 96 knots) 
 Landing gear operating speed 
 160 m.p.h. (139 knots) 
 Landing gear extension speed 
 160 m.p.h. (139 knots)"
CG Range Landing,(+38.4) to (+46.5) at 2900 lb.
Gear Extended,"(+34.5) to (+46.5) at 2550 lb. or less 
 Straight line variation between points given. 
 Moment change due to retracting landing gear (+2456 in.-lb.)"
Empty Wt CG Range,None
Maximum Weight,2900 lb.
No of Seats,"2 (2 at +36, 2 at +70)"
Maximum Baggage,120 lb. (+95)
Fuel Capacity,"65 gal. (55 gal. usable); two 32.5 gal. tanks in wings at +48. 
 See NOTE 1 for data on unusable fuel"
Oil Capacity,"12 qt. (-19.4), 6 qt. usable 
 See NOTE 1 for data on undrainable oil"
Control Surface,"Wing flaps 
 Up 0° 
 Down 38° +2°, -1°"
Movements,"Ailerons 
 Up 20° ±2° 
 Down 14° ±2° 
 Elevator 
 Up 26°30' ±1° 
 Down 22° ±1° 
 Elevator tab 
 Up 25° +1°, -0° 
 Down 15° +1°, -0° 
 Rudder 
 Right 24° ±1° 
 Left 24° ±1° 
 (measured parallel to 0.0 W.L.)"
Serial Nos Eligible,"Model 210: 618, 57001 through 57575 (1960 Model)"
"II. Model 210A, 4 PCLM (Normal Category), Approved June 14, 1960",
Engine,Continental IO-470-E
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 r.p.m. (260 b.hp.)"
Propeller and,1. (a) Hartzell HC-A2XF-1/8433-2
Propeller Limits,"Diameter: not over 82 in., not under 80 
 Pitch settings at 30 in. sta.: 
 low 13.5°, high 28.0° 
 (b) Cessna spinner 0752006 
 or 
 2. (a) McCauley D2A36C33/90M-8 or D2A34C49/90A-8 or D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.8°, high 25.8° 
 (b) Cessna spinner 0752004 
 3. Woodward hydraulic governor 210270, 210280, 210340, 210345"
Airspeed Limits CAS,"Never exceed 
 200 m.p.h. (174 knots) 
 Maximum structural cruising 
 175 m.p.h. (152 knots) 
 Maneuvering 
 130 m.p.h. (113 knots) 
 Flaps extended 
 110 m.p.h. ( 96 knots) 
 Landing gear operating speed 
 160 m.p.h. (139 knots) 
 Landing gear extended speed 
 160 m.p.h. (139 knots)"
CG Range Landing,(+38.4) to (+44.4) at 2900 lb.
Gear Extended,"(+33.7) to (+44.4) at 2250 lb. or less 
 Straight line variation between points given. 
 Moment change due to retracting landing gear (+2456 in.-lb.)"
Empty Wt CG Range,None
Maximum Weight,2900 lb.
No of Seats,"4 (2 at +36, 2 at +70)"
Maximum Baggage,120 lb. (+103)
Fuel Capacity,"65 gal. (55 gal. usable); two 32.5 gal. tanks in wings at +48. 
 See NOTE 1 for data on unusable fuel"
Oil Capacity,"12 qt. (-19.4), 6 qt. usable 
 See NOTE 1 for data on undrainable oil"
Control Surface,"Wing flaps 
 Up 0° 
 Down 38° +2°, -1°"
Movements,"Ailerons 
 Up 20° ±2° 
 Down 14° ±2° 
 Elevator 
 Up 26°30' ±1° 
 Down 22° ±1° 
 Elevator tab 
 Up 10° +2°, -0° 
 Down 25° +2°, -0° 
 Rudder 
 Right 24° ±1° 
 Left 24° ±1° 
 (measured parallel to 0.0. W.L.)"
Serial Nos Eligible,"Model 210A: 616, 21057576 through 21057840 (1961 Model)"
"III. Model 210B, 4 PCLM (Normal Category), Approved June 27, 1961 
 Model 210C, 4 PCLM (Normal Category), Approved June 14, 1962",
Engine,Continental IO-470-S
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 r.p.m. (260 b.hp.)"
Propeller and,1. (a) Hartzell HC-A2XF-1/8433-2
Propeller Limits,"Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 13.5°, high 28.0° 
 (b) Cessna spinner 0752006 
 or 
 2. (a) McCauley D2A36C33/90M-8 or D2A34C49/90A-8 or D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.8°, high 25.8° 
 (b) Cessna spinner 0752004 
 3. Woodward hydraulic governor 210270, 210280, 210340, 210345, 210451, 210452"
Airspeed Limits CAS,"Never exceed 
 225 m.p.h. (196 knots) 
 Maximum structural cruising 
 190 m.p.h. (165 knots) 
 Maneuvering 
 132 m.p.h. (115 knots) 
 Flaps extended 
 110 m.p.h. ( 96 knots) 
 Landing gear operating speed 
 160 m.p.h. (139 knots) 
 Landing gear extended speed 
 160 m.p.h. (139 knots)"
CG Range Landing,(+39.2) to (+45.0) at 3000 lb.
Gear Extended,"(+33.0) to (+45.0) at 2250 lb. or less 
 Straight line variation between points given. 
 Moment change due to retracting landing gear (+2456 in.-lb.)"
Empty Wt CG Range,None
Maximum Weight,3000 lb.
No of Seats,"4 (2 at +36, 2 at +70)"
Maximum Baggage,120 lb. (+103)
Fuel Capacity,"65 gal. (63.4 gal. usable); two 32.5 gal. tanks in wings at +48. 
 See NOTE 1 for data on unusable fuel"
Oil Capacity,"12 qt. (-19.4), 6 qt. usable. 
 See NOTE 1 for data on undrainable oil"
Control Surface,"Wing flaps 
 Up 0° 
 Down 40° +1°, -2°"
Movements,"Ailerons 
 Up 20° ±2° 
 Down 14° ±2° 
 Elevator 
 Up 26°30' ±1° 
 Down 18° ±1° 
 Elevator tab 
 Up 20° +1°, -0° 
 Down 20° +1°, -0° 
 Rudder 
 Right 24° ±1° 
 Left 24° ±1° 
 (measured parallel to 0.0 W.L.)"
Serial Nos Eligible,"Model 210B: 21057841 through 21058085 (1962 Model) 
 Model 210C: 21058086 through 21058139 and 21058141 through 21058220 
 (1963 Model)"
"IV. Model 210-5 (205), 6 PCLM (Normal Category), Approved June 14, 1962 
 Model 210-5A (205A), 6 PCLM (Normal Category), Approved July 19, 1963",
Engine,Continental IO-470-S
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2625 r.p.m. (260 b.hp.)"
Propeller and,1. (a) Hartzell HC-A2XF-1A13.5/8433-2
Propeller Limits,"Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 13.5°, high 28.0° 
 (b) Cessna spinner 0752614 
 or 
 2. (a) McCauley D2A36C33/90M-8 or D2A34C49/90A-8 or D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.8°, high 25.8° 
 (b) Cessna spinner 0752614 
 3. Woodward hydraulic governor 210270, 210280, 210340, 210345, 210451, 210452"
Airspeed Limits CAS,"Never exceed 
 210 m.p.h 
 (182 knots) 
 Maximum structural cruising 
 170 m.p.h. 
 (148 knots) 
 Maneuvering 
 138 m.p.h. 
 (120 knots) 
 Flaps extended 
 110 m.p.h. 
 ( 96 knots)"
CG Range Landing,(+40.5) to (+47.4) at 3300 lb.
Gear Extended,"(+33.0) to (+47.4) at 2250 lb. or less 
 Straight line variation between points given."
Empty Wt CG Range,None
Maximum Weight,3300 lb.
No of Seats,"6 (2 at +36, 2 at +69, 2 at +100)"
Maximum Baggage,Reference weight and balance data
Fuel Capacity,"65 gal. (63.4 gal. usable); two 32.5 gal. tanks in wings at +48. 
 See NOTE 1 for data on unusable fuel."
Oil Capacity,"12 qt. (-19.4), 6 qt. usable. 
 See NOTE 1 for data on undrainable oil."
Control Surface,"Wing flaps 
 Up 0° 
 Down 40° +1°, -2°"
