Keyterm,Info
"A-618 
 Revision 23 
 BOEING 
 DC3-G102 
 DC3-G102A(Army C-49E, 
 C-50, C-50A, C-50B, 
 C-50C, C-50D, C-51) 
 DC3-G103A 
 DC3-G202A(Army C-49, 
 C-49A, C-49B, C-49C, C-49D, C-49J, C-49K; 
 Navy R4D-2) 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Holder Record,"McDonnell Douglas Corporation, Long Beach, California merged with The Boeing 
 Company in 1997, Transferred Type Certificate to The Boeing Company on 
 September 27, 2010. 
 Douglas Aircraft Company, Inc., Santa Monica California merged with McDonnell 
 Aircraft Corporation August 25, 1967"
"I - Model DC3-G102, approved September 20, 1937",
Engines,2 Wright Cyclones GR1820G-102
Fuel,90 min. grade aviation gasoline
Engine limits,"Maximum continuous 
 (Sea level) 36.7 in. Hg, 2200 rpm (900 hp) 
 (Straight line manifold variation with altitude to 6000 ft.) 
 35.0 in. Hg., 2200 rpm (900 hp) 
 Take-off (one minute), 
 43.0 in. Hg, 2350 rpm (1100 hp), 
 or 
 43.0 in. Hg, 2200 rpm (1100 hp), 
 or 
 43.0 in. Hg, 2250 rpm (1100 hp) 
 Note: 
 Unless engines have 1.028 in. dynamic damper pins, take-off operation with 
 Ham. Std. 3E50 hub and G105 blades must not exceed 2125 rpm."
Airspeed limits,"(a) For weights up to and including 24,800 lbs.: 
 Level flight or climb 
 216 mph (188 knots) True Ind. 
 Glide or dive 
 262 mph (228 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds) 
 (b) For weights between 24,800 lbs. and 25,200 lbs.: 
 Level flight or climb 
 211 mph (184 knots) True Ind. 
 Glide or dive 
 257 mph (224 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds)"
Page,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17"
Rev No,"23 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 necessitated by de-icing equipment: 
 Inoperative 
 Propellers 
 True Ind. 
 Propeller 
 Installed 
 Airspeed 
 Manifold 
 Condition 
 (Items) 
 mph - knots 
 Pressure"
Ceiling ft,"Weight (lbs.) 
 8,500 
 24,400 
 Full throttle 
 ----- 
 1(f) 
 idling 
 0 
 24,400 
 36.7 
 ----- 
 1(f) 
 braked"
10000,"24,400 
 Full throttle 
 ----- 
 1(a) and 2(b) 
 feathered 
 7,100 
 24,400 
 Full throttle 
 100 - 87 
 1(b), 2(c) & 2(i) 
 feathered 
 or 1(c), 2(d) & 2(e) 
 6,000 
 25,200 
 Full throttle 
 ----- 
 1(a) and 2(b) 
 feathered 
 6,200 
 25,200 
 Full throttle 
 100 - 87 
 1(b), 2(c) & 2(i) 
 feathered 
 or 1(c), 2(d) & 2(e) 
 8,400 
 24,400 
 Full throttle 
 102 - 89 
 1(d), 2(c) & 2(i) 
 feathered 
 or 1(d), 2(d) & 2(e) 
 7,500 
 25,200 
 Full throttle 
 102 - 89 
 1(d), 2(c) & 2(i) 
 feathered 
 or 1(d), 2(d) & 2(e) 
 8,000 
 24,400 
 Full throttle 
 105 - 91 
 1(e), 2(c) & 2(i) 
 feathered 
 7,100 
 25,200 
 Full throttle 
 105 - 91 
 1(e), 2(c) & 2(i) 
 feathered 
 Additional conditions (1) Standard air: 
 (2) Either engine inoperative: 
 (3) Carburetor air intake on ""cold air""; 
 (4) Operative engine at 2200 rpm."
CG range,(+47.1) to (+70.6)
Maximum weights,(a) For Air Carrier operation under the non-transport category performance
See NOTE 12 for,operation limitations of FAR 121 with Item 1(d) or 1(e) installed:
certification under,"Landing 25,200 lbs."
SR407,"Take-off 25,200 lbs. 
 (b) For Air Carrier operation under the non-transport category performance operation 
 limitations of FAR 121 with 1(a), 1(b), 1(c) or 1(f) installed: 
 Landing 24,400 lbs. 
 Take-off 25,200 lbs. (dump valves required - see NOTE 4.) 
 (c) For passenger operation other than Air Carrier: 
 Landing 25,200 lbs. 
 Take-off 25,200 lbs. 
 (d) For cargo operation only: 
 Landing 25,200 lbs. 
 Take-off 25,200 lbs. 
 See NOTE 3 for increased weights when de-icers are installed."
Maximum occupants,See FAR 91.47.
Baggage,"Maximum capacity of compartments: 
 (See NOTE 1 for additional restrictions and placards) 
 2 adjacent compts. fwd. of cabin right 
 1250 lbs. (-63) 
 2 adjacent compts. fwd. of cabin left 
 700 lbs. (-45) 
 1 compt. aft of cabin 
 1500 lbs. (+354)"
Fuel capacity,"822 gals. (4 tanks in center section wing: 2 main including fuel system 210 gals. each 
 (+48) and 2 aux. 201 gals. each (+83.5)) 
 See NOTE 2 for fuel loading procedures."
Oil capacity,66-1/2 gals. (1 tank in each nacelle at 33-1/4 gals. each (-8) including capacity of oil system)
Serial Nos eligible,1545 and up (See NOTE 13)
Required equipment,"Items 1(f), 2(a), 103(a), 104(a), 108, 201(d), 202(e), 203(a), 204(a), 205(a), 206(c), 
 207(a), 208(a), 301(a), 302(b), and 502."
Engines,2 Wright Cyclones GR1820G-102A
Fuel,90 min. grade aviation gasoline
Engine limits,"Maximum continuous 
 (Sea level) 37.5 in. Hg, 2300 rpm (900 hp) 
 (Straight line manifold press. variation with altitude to 6700 ft.) 
 35.4 in. Hg., 2300 rpm (900 hp) 
 Take-off (one minute), 
 43.5 in. Hg, 2350 rpm (1100 hp),"
Airspeed limits,"(a) For weights up to and including 24,800 lbs.: 
 Level flight or climb 
 216 mph (188 knots) True Ind. 
 Glide or dive 
 262 mph (228 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds) 
 (b) For weights between 24,800 lbs. and 25,200 lbs.: 
 Level flight or climb 
 211 mph (184 knots) True Ind. 
 Glide or dive 
 257 mph (224 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds)"
Usable ceilings,"May be realized under conditions shown. See Item 503(b) and NOTE 5 for reductions 
 necessitated by de-icing equipment: 
 Manifold 
 T.I.A.S. 
 Propeller 
 Ceiling (ft.) 
 Weight (lbs.) 
 RPM 
 Pressure 
 mph, knots 
 installed 
 8200 
 24,400 
 2300 
 Full throttle 
 99, 86 
 1(c) 
 7300 
 25,200 
 2300 
 Full throttle 
 100, 87 
 1(c) 
 7700 
 24,400 
 2300 
 Full throttle 
 102, 89 
 1(d) 
 6800 
 25,200 
 2300 
 Full throttle 
 103, 90 
 1(d) 
 Additional conditions (1) Standard air: 
 (2) Either engine inoperative: 
 (3) Inoperative propeller fully feathered; 
 (4) Carburetor air intake on ""cold air"";"
CG range,(+47.1) to (+70.6)
Maximum weights,(a) For Air Carrier operation under the non-transport category performance
See NOTE 12 for,operation limitations of FAR 121 with Item 1(c) or 1(d) installed:
certification under,"Landing 25,200 lbs."
SR407,"Take-off 25,200 lbs 
 (b) For passenger operation other than Air Carrier: 
 Landing 25,200 lbs. 
 Take-off 25,200 lbs. 
 (c) For cargo operation only: 
 Landing 25,200 lbs. 
 Take-off 25,200 lbs. 
 See NOTE 3 for increased weights when de-icers are installed."
Maximum occupants,"See FAR 91.47. 
 (See NOTE 1 for additional restrictions and placards) 
 2 adjacent compts. fwd. of cabin right 
 1250 lbs. (-63) 
 2 adjacent compts. fwd. of cabin left 
 700 lbs. (-45) 
 1 compt. aft of cabin 
 1500 lbs. (+354)"
Fuel capacity,"822 gals. (4 tanks in center section wing: 2 main including fuel system 210 gals. each 
 (+48) and 2 aux. 201 gals. each (+83.5)) 
 See NOTE 2 for fuel loading procedures."
Oil capacity,"66-1/2 gals. (1 tank in each nacelle at 33-1/4 gals. each (-8) including capacity of oil 
 system)"
Control surface movements,Not available
Serial Nos eligible,1545 and up (See NOTE 13)
Required equipment,"Items 1(c), 2(a), 103(a), 104(a), 108, 201(d), 202(e), 203(e), 204(a), 205(a), 206(c), 
 207(a), 208(a), 301(a), 302(b), and 502."
"III - Model DC3-G103A, approved August 1, 1939",
Engines,2 Wright Cyclones GR-1820G-103A
Fuel,90 min. grade aviation gasoline
Engine limits,"Max. continuous, 
 (Sea level) 38 in. Hg, 2300 rpm (860 hp) 
 (Straight line manifold variation with altitude to 11,100 ft.) 
 34.2 in. Hg., 2300 rpm (860 hp) 
 Take-off (one minute), 
 43.5 in. Hg, 2350 rpm (1000 hp),"
Airspeed limits,"Level flight or climb 
 224 mph (195 knots) True Ind. 
 Glide or dive 
 268 mph (233 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds)"
Usable ceilings,"See Item 503(a) for restrictions necessitated by de-icing equipment. 
 (a) 10,450 ft. in standard air at an indicated airspeed of 99 mph at 24,000 lbs. with 
 either engine inoperative and inoperative propeller idling with Item 1(f) installed. 
 (b) 11,700 ft. in standard air at an indicated airspeed of 98.5 mph at 24,000 lbs. with 
 C.G. at forward limit with either engine inoperative and inoperative propeller fully 
 feathered, when items 1(c), 2(d) and 2(e) are installed."
CG range,(+47.1) to (+70.6)
Maximum weights,"Landing 24,000 lbs. 
 Take-off 24,000 lbs. 
 See NOTE 3 for increased weights when de-icers are installed. 
 See NOTE 12 for certification under SR-407."
Maximum occupants,See FAR 91.47.
Baggage,"Maximum capacity of compartments: 
 (See NOTE 1 for additional restrictions and placards) 
 2 adjacent compts. fwd. of cabin right 
 1250 lbs. (-63) 
 2 adjacent compts. fwd. of cabin left 
 700 lbs. (-45) 
 1 compt. aft of cabin 
 1500 lbs. (+354) 
 (+48) and 2 aux. 201 gals. each (+83.5) 
 See NOTE 2 for fuel loading procedures."
Oil capacity,"66-1/2 gals. (1 tank in each nacelle at 33-1/4 gals. each (-8) including capacity of oil 
 system)."
Control surface movements,Not available
Serial Nos eligible,1545 and up (See NOTE 13)
Required equipment,"Items 1(f), 2(a), 103(a), 104(a), 108, 201(d), 202(e), 203(a), 204(a), 205(a), 206(c), 
 207(a), 208(a), 301(a), 302(b), and 502."
"IV - Model DC3-G202A, (Army C-49, C-49A, C-49B, C-49C, C-49D, C-49J, C-49K; Navy R4D-2), approved May 31, 1940 
 See NOTE 7 regarding modifications required for conversion of military models.",
Engines,"2 Wright Cyclones 702C9GC1, 2, 3 or 4 (GR-1820G-202A) with 3:2 reduction gearing."
See also NOTE 8,"On all Wright C9GC Series (G-200 Series) engines, remove the upper valve washers,"
for optional engines,"Part Nos. 69271 and 113171. Engines equipped with the two spring combination are 
 satisfactory without change. For engines equipped with the three spring combination, it 
 will be satisfactory to use Part No. 118815 or No. 113171 or No. 113171J. 
 If either of the latter two is used, it should be of the high dimension type (0.60 inch total 
 height). (Wright Service Bulletin No. C912A covers this same subject.)"
Fuel,90 min. grade aviation gasoline
Engine limits,"Maximum continuous 
 (Sea level) 39.5 in. Hg, 2300 rpm (1000 hp) 
 or 
 43.0 in. Hg, 2400 rpm (1100 hp) 
 (Straight line manifold pressure variation with altitude to): 
 (6900 ft.) 
 37.2 in. Hg, 2300 rpm (1000 hp) 
 (5500 ft.) 
 40.0 in. Hg, 2400 rpm (1100 hp) 
 Take-off (one minute), 
 43.0 in. Hg, 2350 rpm (1100 hp), 
 or 
 45.5 in. Hg, 2500 rpm (1200 hp)"
Airspeed limits,"Above 25,200 lbs. & 
 Up to & incl. 25,200 lbs. 
 incl. 26,900 lbs. 
 Level flight or climb 
 211 mph (184 knots) True Ind. 
 200 mph (174 knots) True Ind. 
 Glide or dive 
 257 mph (224 knots) True Ind. 
 241 mph (210 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 10 for partial flap speeds) 
 reductions necessitated by de-icing equipment: 
 Manifold 
 T.I.A.S. 
 Propeller 
 Propeller 
 Ceiling (ft.) 
 RPM 
 Pressure 
 mph - knots 
 Item 
 De-icer Item 
 25,200 lbs.: 
 8500 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 None 
 8300 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 503(b) 
 7500 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 503(c) 
 8100 
 2399 
 Full throttle 
 112 - 97 
 1(d) 
 None 
 7900 
 2300 
 Full throttle 
 112 - 97 
 1(d) 
 503(b) 
 9100 
 2300 
 Full throttle 
 112 - 97 
 1(e) 
 None 
 26,900 lbs.: 
 6700 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 None 
 6500 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 503(b) 
 5700 
 2300 
 Full throttle 
 112 - 97 
 1(c) 
 503(c) 
 6300 
 2300 
 Full throttle 
 112 - 97 
 1(d) 
 None 
 6100 
 2300 
 Full throttle 
 112 - 97 
 1(d) 
 503(b) 
 7300 
 2300 
 Full throttle 
 112 - 97 
 1(e) 
 None 
 Additional conditions (1) Standard air: 
 (2) Either engine inoperative: 
 (3) Inoperative propeller fully feathered; 
 (4) Carburetor air intake on ""cold air."""
CG range,(+47.1) to (+70.6)
Maximum weights,(a) For Air Carrier operation under the non-transport category
See NOTE 12 for,"performance operation limitations of FAR 121 with Item 1(c),"
certification under,"1(d), 1(e) or 1(g) installed:"
SR407,"Landing 
 25,200 lbs. 
 Take-off 25,200 lbs. 
 (b) For passenger operation other than air carrier with Item 1(c), 1(d), 1(e) or 1(g) 
 installed: 
 Landing 
 25,200 lbs. 
 Take-off 25,200 lbs. 
 (c) For operation under the conditions set forth in NOTE 11: 
 Landing 
 26,000 lbs. 
 Take-off 26,200 lbs. (dump valves not required) 
 (d) For cargo operation only, under the conditions set forth in NOTE 9: 
 Landing 
 26,900 lbs. 
 Take-off 26,900 lbs. 
 (e) For cargo operation under conditions other than those set forth in NOTE 9, 11, 
 or 12: 
 Landing 25,200 lbs. 
 Take-off 25,200 lbs. 
 See NOTE 3 for increased weights when de-icers are installed."
Maximum occupants,See FAR 91.47.
Baggage,"Maximum capacity of compartments: 
 (See NOTE 1 for additional restrictions and placards) 
 2 adjacent compts. fwd. of cabin right 
 1250 lbs. (-63) 
 2 adjacent compts. fwd. of cabin left 
 700 lbs. (-45) 
 1 compt. aft of cabin 
 1500 lbs. (+354)"
Fuel capacity,"822 gals. (4 tanks in center section wing: 2 main including fuel system 210 gals. each 
 (+48) and 2 aux. 201 gals. each (+83.5)) 
 See NOTE 2 for fuel loading procedures. 
 system)"
Control surface movements,Not available
Serial Nos eligible,1545 and up (See NOTE 13)
Required equipment,"Items 1(c), 2(a), 103(a), 104(a), 108, 201(d), 202(e), 203(a), 204(a), 205(a), 206(c), 
 207(a), 208(a), 301(a), 302(b), and 502."
SPECIFICATIONS PERTINENT TO ALL MODELS,
Datum,Leading edge of center section of wing
Leveling means,Pins at (+198) and (+219)
Certification basis,Type Certificate No. 618 (Aero. Bulletin 7A requirements)
Production basis,Production Certificate No. 27
Export eligibility,"Eligible for exports to all countries subject to the provisions of MOP 2-4 except as 
 follows: 
 (1) All models eligible to all countries except New Zealand with a maximum landing 
 weight of 24,000 lbs. 
 (2) Models DC3-G102, -G102A and -G202A eligible to all countries except Australia 
 and New Zealand with a maximum landing weight of 24,400 lbs. (Limited to 
 24,000 lbs. to Australia pending receipt of a satisfactory landing roll test.)"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item 
 is installed.Approval for the installation of all items of equipment listed herein has been obtained by the 
 aircraft manufacturer except those items preceded by an asterisk (*). The asterisk denotes that approval 
 has been obtained by someone other than the aircraft manufacturer. An item marked with an asterisk 
 may not have been manufactured under an FAA monitored or approved quality control system, and 
 therefore attention should be paid to workmanship and conformity with pertinent data called for in this 
 specification. 
 Propellers and Propeller Accessories (Except Propeller De-icing Equipment)"
