Keyterm,Info
"4A19 
 Revision 11 
 AUGUSTAIR 
 (Morrisey, Varga) 
 2150 
 2150A 
 2180 
 January 29, 2014",
Type Certificate Holder,"Augustair, Inc. 
 1809 Hephzibah McBean Rd 
 Hephzibah, GA 30815"
Type Certificate Holder,"Morrisey Aviation, Inc. transferred 4A19 to George Varga, Jr. on June 23, 1967."
Record,"George Varga, Jr transferred 4A19 to Varga Aircraft Corporation on August 23, 1976. 
 Varga Aircraft Corporation transferred 4A19 to Montanair on December 11, 1986. 
 Montanair transferred 4A19 to Augustair, Inc. on February 28, 1992."
"I. Model 2150 (Normal and Utility Categories), approved June 24, 1958",
Engine,Lycoming O-320-A2A
Fuel,80/87 min. grade aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (150 HP)"
Propeller and,Sensenich M74DM
propeller limits,"Static r.p.m.: Not over 2400, not under 2200. 
 No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 72 in."
Airspeed limits,"Normal and Utility Categories 
 Never exceed 
 170 m.p.h. (147 knots) CAS 
 Max. structural cruise 
 35 m.p.h. (117 knots) CAS 
 Maneuvering 
 117 m.p.h. (102 knots) CAS 
 Flaps extended 86 m.p.h. ( 75 knots) CAS"
CG range,(+10.4) to (+17.5) (Normal and Utility Categories)
Empty weight CG,None
Maximum weight,"1817 lb. (Normal Category) 
 1570 lb. (Utility Category)"
Page No,"1 
 2 
 3 
 4"
Rev No,11 10 10 10
No seats,2. 1 (+16.8) and 1 (+45.4)
Maximum baggage,50 lb. (+68.8)
Fuel capacity,See NOTE 1 for data on unusable fuel.
Oil capacity,8 qt. (-33.8)
Serial Nos eligible,"MS-1-P, FP-1 and up"
"II. Model 2150A (Normal and Utility Categories), approved July 31, 1961. 
 Same as for the Model 2150 except for engine installation, minor changes to nose gear, wheels and brakes, and 
 interior arrangement",
Engine,Lycoming O-320-A2C
Fuel,80/87 min. grade aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (150 HP)"
Propeller and,Sensenich M74DM
propeller limits,"Static r.p.m: Not over 2400, not under 2200. 
 No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 72 in."
Airspeed limits,"Normal and Utility Categories 
 Never exceed 
 170 m.p.h. (147 knots) CAS 
 Max. structural cruise 
 135 m.p.h. (117 knots) CAS 
 Maneuvering 
 117 m.p.h. (102 knots) CAS 
 Flaps extended 
 86 m.p.h. ( 75 knots) CAS"
CG range,(+10.4) to (+17.5) (Normal and Utility Categories)
Empty weight CG,None
Maximum weight,"1817 lb. (Normal Category) 
 1570 lb. (Utility Category)"
No seats,2. 1 (+16.8) and 1 (+45.5)
Maximum baggage,50 lb. (+68.8)
Fuel capacity,"Two 17.5 gal. tanks (+19.6) 
 See NOTE 1 for data on unusable fuel."
Oil capacity,8 qt. (-33.8)
Serial Nos eligible,"SFP-11 and SP-12 through SP-45. These aircraft were produced by Shinn Engineering 
 Company, Santa Ana, California, under licensing agreement with Morrisey Aviation 
 Inc. 
 VAC-50 and up. These aircraft were produced by Varga Aircraft Corporation, 
 Chandler, Arizona. See NOTE 4."
"III. Model 2180 (Normal and Utility Categories), approved February 12, 1981",
Engine,"Lycoming O-360-A2D 
 Lycoming O-360-A4D"
Fuel,"91/96, 100/130 or 100 LL min. grade aviation gasoline"
Engine limits,"For all operations, 2700 r.p.m. (180 HP) - avoid continuous operation between 
 2150 and 2350 r.p.m."
Propeller and,Sensenich 76EM8-0-60
propeller limits,"Static r.p.m: 2700 r.p.m. 
 Diameter: 
 Minimum 76 in., Maximum 76 in. 
 (No reduction for repair permitted)"
Airspeed limits,"Normal and Utility Categories 
 Never exceed 
 170 m.p.h. (147 knots) CAS 
 Max. structural cruise 135 m.p.h. (117 knots) CAS 
 Maneuvering 
 117 m.p.h. (102 knots) CAS 
 Flaps extended 
 86 m.p.h. ( 75 knots) CAS"
CG range,"Utility - 
 (+10.4) to (+17.5) at 1570 lb. 
 Normal - 
 (+12.0) to (+17.5) at 1817 lb. 
 - 
 (+10.4) to (+17.5) at 1570 lb."
Empty weight CG,None
Maximum weight,"1817 lb. (Normal Category) 
 1570 lb. (Utility Category)"
No seats,2. 1 (+16.8) and 1 (+45.5)
Maximum baggage,50 lb. (+68.8)
Fuel capacity,"Two 17.5 gal. tanks (+19.6) 
 See NOTE 1 for data on unusable fuel."
Oil capacity,8 qt. (-33.8)
Serial Nos eligible,"VAC-68-77, VAC-160 and up. These aircraft were produced by Varga Aircraft 
 Corporation, Chandler, Arizona. See NOTE 4."
DATA PERTINENT TO ALL MODELS,
Datum,Wing leading edge
Leveling means,Top longitudinal longeron member in cockpit
Control surface movements,"Elevator Up 16° + 1° 
 Down 18° + 1° 
 Aileron 
 Up 12° + 1° 
 Down 11° + 1° 
 Rudder 
 Right 29° + 1° 
 Left 29° + 1° 
 Flap 
 Down 22° + 1°"
Certification basis,"CAR 3 of May 15, 1956, with Amendments 3-1 and 3-2 (See NOTE 3.) 
 Type Certificate No. 4A19 issued June 24, 1958. 
 Application for Type Certificate dated February 12, 1958."
Production basis,"None. Prior to original certification of each aircraft, a FAA representative must 
 perform a detailed inspection for workmanship, materials, and conformity with the 
 approved technical data, and a check of the flight characteristics."
