Keyterm,Info
"H19NM 
 Revision 9 
 MDHI 
 MD900 
 December 10, 2013",
Type Certificate Holder,"MD Helicopters, Inc. (MDHI) 
 4555 East McDowell Road 
 Mesa, Arizona 85215-9734 U.S.A."
Type Certificate Holder Record,"McDonnell Douglas Helicopter Company (MDHC), a wholly owned 
 subsidiary of the Boeing Company, transferred ownership of TC H19NM 
 to MD Helicopters, Inc. (MDHI) on February 18, 1999."
"I – Model MD900 (Normal Category Rotorcraft), Approved December 2, 1994 
 Two MD900 configurations are approved; a basic configuration, marketed by MDHI as the MD900, 
 and an enhanced version with Category A approval, marketed by MDHI as the MD902. See Note 5.",
Engines,"2 Pratt and Whitney Canada, Inc. PW206A (TC No. E42NE), or 
 2 Pratt and Whitney Canada, Inc. PW206E (TC No. E42NE), or 
 2 Pratt and Whitney Canada, Inc. PW207E (TC No. E42NE)"
Fuel,"Type 
 Country and Specifications 
 USA 
 Canada 
 UK 
 France 
 People’s 
 Russian & 
 Republic 
 CIS Countries 
 of China 
 Kerosene 
 Jet A 
 ASTM D1655 
 CAN/CGSB 
 DEF STAN 
 AIR 
 RP-3 
 R.T. 
 3.23 
 91-87 
 3405D 
 (GB 6537-94) 
 TS-1 ** 
 Jet A-1 
 MIL-T-83133 
 (GOST 
 JP-8 
 10227-86) 
 Wide Cut * 
 Jet B 
 ASTM D1655 
 CAN/CGSB 
 DEF STAN 
 AIR 
 MIL-T-5624 
 3.22 
 91-88 
 3407B 
 JP-4 
 High Flash 
 JP-5 
 MIL-T-5624 
 CAN/CGSB 
 DEF STAN 
 AIR 
 3.GP-24Ma 
 91-86 
 3404C 
 * Secondary fuel for helicopters with PW206E or PW207E engines. 
 ** Secondary fuel limited by PWC to 100 hours of use, either continuous or 
 intermittently between engine overhauls. 
 See Rotorcraft Flight Manual (RFM) for additional limitations."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
Rev No,"8 
 5 
 8 
 8 
 8 
 9 
 8 
 8 
 8 
 9 
 Requirements for anti-icing additives 
 An approved fuel anti-icing additive is required when the ambient temperature is 
 at or below 13ºF (-10ºC). See RFM for additional limitations."
Fuel Capacity,"Helicopters with PW206A engines 
 Capacity 
 Usable 
 Unusable 
 Arm 
 Fuel System 
 (gal) 
 ( l ) 
 (gal) 
 ( l ) 
 (gal) 
 ( l ) 
 (in) 
 Standard 
 149.0 
 564.0 
 146.2 
 553.4 
 2.8 
 10.6 
 190.8 
 Range Extender 
 161.3 
 610.6 
 158.5 
 600.0 
 2.8 
 10.6 
 190.9 
 Helicopters with PW206E or PW207E engines 
 Capacity 
 Usable 
 Unusable 
 Arm 
 Fuel System 
 (gal) 
 ( l ) 
 (gal) 
 ( l ) 
 (gal) 
 ( l ) 
 (in) 
 Standard 
 161.3 610.6 158.5 600.0 
 2.8 
 10.6 190.9 
 See RFM, Section 6, Weight and Balance Data, for variations of fuel weight and 
 moment-arm with variations of fuel type and fuel quantity. Empty weight of the 
 helicopter includes weight of unusable fuel."
Fluids,"Engine Oil 
 Engine oils conforming to MIL-PRF-23699 are approved for use. 
 See the latest revision of Pratt & Whitney Canada Installation Manual 
 Turboshaft Engine PW206A, PW206E, or PW207E for approved oil 
 manufacturers. 
 Transmission Oil 
 See RFM for approved oils. Observe servicing instructions on placard on 
 transmission oil filler. 
 Hydraulic Fluid 
 Hydraulic fluids conforming to MIL-PRF-83282 are approved for use."
Fluid Capacity,"Fluid 
 Capacity 
 Component 
 Type 
 or System 
 (gal) 
 ( l ) 
 Oil 
 Engine (each) 
 1.04 
 3.93 
 Main Transmission 
 2.50 
 9.46 
 System 1, Total 
 0.25 
 0.95 
 Hydraulic 
 System 2, Total 
 0.30 
 1.14 
 Fluid 
 Rotor Brake, Total 
 0.03 
 0.11"
