Keyterm,Info
"H9EU 
 Revision 26 
 Airbus Helicopters 
 AS350C 
 AS350D 
 AS350D1 
 AS350B 
 AS350B1 
 AS350B2 
 AS350BA 
 AS350B3 
 EC130B4 
 EC130T2 
 June 14, 2021",
Type Certificate Holder,"Airbus Helicopters 
 Aeroport International Marseille Provence 
 13725 - Marignane - Cedex 
 France"
TC Holder Record,"Eurocopter France changed name to Airbus Helicopters on January 1, 2014."
"I. Model AS-350C “ASTAR” (Normal Category) Helicopter, approved December 21, 1977.",
Engine,"1. 
 Lycoming LTS 101 600A with Bendix power turbine governor 
 Lycoming P/N 4.301.101.04"
Fuel,"- Normal fuels: 
 Kerosene, MIL-T-5624 (JP5); ASTM D1655 jet A and A1 
 - Wide Cut: 
 MIL-T-5624 (JP4); STM D1655 Jet B 
 - Emergency 
 Fuel: 
 (Maximum viscosity: 12 centistokes (See corresponding limitations in 
 Lycoming 
 installation 
 manual under “Installation Instructions”)."
Oil,"- Automotive Diesel Fuel: 
 ASTM D975 (N° 2D) or lighter 
 - Synthetic oil (5 Cst) 
 MIL.L.23699 
 - Synthetic oil (3 Cst) 
 MIL.L.7808 
 Mixing of these oils are not permitted."
Engine,"Limits. 
 - Power Ratings (Sea Level, ISA) 
 Takeoff (5 mn) 
 592 shp. 
 Max. Continuous 
 505 shp. 
 - Gas 
 Generator 
 Speeds 
 Takeoff (5 mn) 
 48,825 rpm (102%) 
 Max.Continuous 
 48,060 rpm (100.4%) 
 Transient 
 49,685 rpm (103.8%) 
 - Engine Gear Box Limitations 
 Takeoff 
 592 shp. 
 Max. Continuous 
 505 shp."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17"
Rev No,"25 
 25 
 25 
 13 
 13 
 8 
 7 
 18 
 18 
 18 
 25 
 25 
 25 
 25 
 19 
 25 
 25"
Page No,"18 
 19 
 20 
 21 
 22"
Rev No,"26 
 25 
 18 
 25 
 25 
 - Exhaust Gas Temperature (T4) 
 Takeoff 
 706°C 
 Max. Continuous 
 732°C 
 Transient 
 843°C 
 Starting Max.* 
 899°C 
 * Time Limit 12 seconds above 799°C"
Transmission,"Limits. 
 TORQUE 
 SHP. 
 KW. 
 Maximum takeoff power (5 mn) 
 101% 
 531 
 396 
 Maximum continuous 
 101% 
 531 
 396"
Helicopter Limits,"Maximum takeoff (5 mn) 
 101% 
 531 
 396 
 Maximum continuous 
 96% 
 505 
 377"
Maximum Weight,4300 lb. (see NOTE 6)
Serial Numbers,No eligible serial numbers. (see NOTE 14)
"II. Model AS-350D “ASTAR” (Normal Category) Helicopter, approved July 6, 1978. 
 Same as Model AS-350C except for more powerful LTS 101 600A2 engine.",
Engine,"1. 
 Lycoming LTS 101-600A-2 
 - Normal Fuels: 
 Kerosene; MIL-T-5624 (JP5); ASTM D1655 Jet A and A1 
 - Wide Cut: 
 MIL-T-5624 (JP4); ASTM D1655 Jet B 
 - Emergency 
 Fuel: 
 - Automotive Diesel Fuel: 
 ASTM D975 (N° 2D) of lighter. 
 - Synthetic oil (5 Cst) 
 MIL.L.23699 
 - Synthetic oil (3 Cst) 
 MIL.L.7808 
 Mixing of these oils is not permitted."
Engine,"Limits. 
 - Power Ratings (Sea Level , ISA) 
 Takeoff (5 min.) 
 615 shp. 
 Max. Continuous 
 590 shp. 
 - Gas 
 Generator 
 Speeds 
 Takeoff (5 mn) 
 49,638 rpm 
 Max.Continuous 
 49,159 rpm 
 Transient 
 50,548 rpm"
,"- Exhaust Gas Temperature (T4) 
 Takeoff 
 771°C 
 Max. Continuous 
 760°C 
 Transient Max. * 
 843°C 
 Starting Max. * 
 899°C 
 * Time limit 12 seconds above 818°C"
Transmission,"Limits. 
 TORQUE 
 SHP 
 KW 
 Maximum takeoff power (5 min) 
 101% 
 531 
 396 
 Maximum Continuous 
 101% 
 531 
 396"
Helicopter Limits,"Torque 
 : 
 Same as transmission limits 
 Other 
 Limits 
 : 
 Same 
 as 
 engine 
 limits 
 except 
 for: 
 Max. continuous gas generator speed 48,930 r.p.m. (102.2%) 
 Max. continuous gas temperature 744°C"
Maximum Weight,4300 lb (See NOTE 6).
