Keyterm,Info
"A56CE 
 Revision 9 
 Polskie Zakłady Lotnicze 
 Sp. z o.o., Mielec 
 PZL M28 05 
 July 1, 2021",
Type Certificate Holder,"Polskie Zakłady Lotnicze Sp. z o.o. 
 Wojska Polskiego 3 
 39-300 Mielec 
 Poland"
"I. 
 Model PZL M28 05, Twin-engine airplane, (Commuter Category), approved March 19, 2004",
Engines,"2 (ea) Pratt & Whitney Canada, model PT6A-65B turboprops with a free 
 turbine in reverse arrangement, reduction ratio of 0.0568:1."
Fuel,"Aviation kerosene, type JET-A, JET A-1, JET A-2, and their 
 equivalents as per P&WC Bulletin No. 13044: 
 JP-4, JP-5, JP-8, 
 F34, F35, F40, F43, F44, 
 AIR 3404, AIR 3405, AIR 3407 
 RT acc. to GOST 16564-71"
Oil,"Aero Shell Turbine Oil 500, Royco Turbine Oil 500, 
 Mobil Jet Oil II, Stanffer Jet II, Castrol 5000, Exxon Turbo Oil 2380, 
 Turbonycoil 525-2A, in accordance with P&WC Bulletin No. 13001"
Engine Performance,"Shaft Torque Prop speed Turbine Speed ITT 
 Horsepower 
 SHP1) 
 PSIG 1/rpm 
 % C 
 Takeoff 
 1100* 
 43.34 1700 
 104 820 
 Max. Continuous 
 1100** 43.34 1700 
 104 810 
 Max. Cruise 
 1000*** 43.34 1700 
 104 800 
 1) minimum operating power attainable in service 
 *attainable up to 50.5 oC ambient air temperature 
 ** attainable up to 45.5 oC ambient air temperature 
 ***attainable up to 42.5 oC ambient air temperature"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
Rev No,"8 
 0 
 0 
 5 
 5 
 7 
 8 
 7 
 7 
 5"
Propeller and Propeller Limits,"Hartzell Propeller Inc. (USA) 
 HC-B5MP-3D 
 Five-blade, all-metal, constant-speed with feathering and reverse 
 Propeller diameter: 2.820 m (9 ft. 3 in.)"
Airspeed Limits,"Indicated Airspeed 
 Calibrated Airspeed 
 IAS (km/h) (KTS) 
 CAS (km/h) (KTS)"
Max Operating Limit Speed VMO,"355 
 192 
 345 
 186"
Design Maneuvering Speed VA,"244 
 133 
 238 
 129"
