Keyterm,Info
"A-773 
 Bellanca 
 Revision 10 
 14-13 
 14-13-2 
 14-13-3 
 14-13-3W 
 October 1, 1973",
Type Certificate Holder,"Bellanca Aircraft Corporation 
 New Castle, Delaware 19720"
"I - Models 14-13, 4 PCLM, Approved September 25, 1946; 14-13-2, 4 PCLM, Approved June 2, 1947; 14-13-3, 4 PCLM and 
 14-13-3W, 2 pclm, Approved October 25, 1948. 
 Model 14-13-2 same as 14-13 except for increased areas of stabilizer and elevators, decreased tip fin area, revised wood 
 construction and revised elevator stops. Model 14-13-3 same as 14-13-2 except for dual landing lights in left wing leading edge, 
 revised oleo struts and nut crackers, adjustable front seat backs and revised instrument panel. Model 14-13-3W same as 14-13-3 
 except for removal of rear seats.",
Engine,Franklin 6A4-150-B3
Fuel,80 min. grade aviation gasoline.
Engine limits,"For all operations, 2600 r.p.m. (150 hp)"
Airspeed limits,"Level flight or climb 
 160 m.p.h. (139 knots)"
True Ind,"Glide or dive 
 216 m.p.h. (187 knots) 
 Flaps extended 
 85 m.p.h. ( 74 knots)"
CG range landing gear,14-13: (+16.2) to (+23.6)
extended,"14-13-2, 14-13-3, 14-13-3W: (+16.2) to (+24.5)"
Empty weight CG range,None.
Datum,Leading edge of wing at rib No. 1. Rib No. 1 is 24 .in. outboard from fuselage center line.
Leveling means,"Horizontal lugs, sta. 1 and 2. Vertical lugs, sta. 3."
Maximum weight,"14-13: 2100 lb. 
 14-13-2, 14-13-3, 14-13-3W: 2150 lb."
No seats,"4 (Two at +18 or +20, Two at +50.5)."
Maximum baggage,"60 lb. (+69). When baggage compartment per Dwg. 15086 is installed, maximum is 
 110 lb. (+80.5). In case of 14-13-3W station wagon compartment maximums are: 
 Fwd. comp't: 260 lb. (+35) 
 Aft. comp't: 413 lb. (+55)"
Fuel capacity,40 gal. (+29)
Oil capacity,2 gal. (-36)
Control surface movements,"14:13 
 Elevator - landing gear up 
 18° up 
 19° down 
 - landing gear down 
 23° up 
 19° down 
 Elevator trim tab 
 12° up 
 22° down 
 Rudder 
 18° left 
 18° right 
 Aileron 
 28° up 
 22° down 
 Flaps 
 46° down 
 14-13-2, 14-13-3, and 14-13-3W: 
 Elevator 
 19° up 
 19° down 
 Elevator trim tab 
 12° up 
 22° down 
 Rudder 
 18° right 
 18° left 
 Aileron 
 25° up 
 19° down 
 Flaps 
 46° down"
Page No,"1 
 2 
 3 
 4"
Rev No,"10 
 10 
 10 
 -"
Serial Nos eligible,"1060 and up. Serial numbers 1060 through 1385 are Model 14-13. 
 Serial numbers 1386 through 1583 are Model 14-13-2. 
 Serial numbers 1584 and up are Model 14-13-3 and 14-13-3W. 
 Serial numbers 1060 through 1385 are eligible as Model 14-13-2 
 providing they are revised to conform to Bellanca Dwgs. 9989, 9995, 
 9996 and 9918 and proper control surface movements."
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 4a, the following items of equipment must be installed: 
 Landplane: Items 1, 103, 104, 105, 201(a), 202(a), 204(a). 
 Skiplane: Items 1, 103, 104, 105, 208(a)."
Specifications Pertinent to all Models,
Certification basis,Type Certificate No. 773 (CAR 4a)
Production basis,None.
Equipment,"A Plus (+) or minus (-) sign preceding the weight of an item indicates net weight 
 change when that item is installed."
