Keyterm,Info
"A-759 
 Revision 73 
 American Champion 
 (Bellanca) 
 (Champion) 
 7AC 
 (Aeronca) 
 7ACA 
 7EC 
 7GCB 
 S7AC 
 S7EC 
 7GCBA 
 (L-16A) 7BCM 
 7ECA 
 7GCBC 
 (L-16B) 7CCM 
 7FC 
 7HC 
 S7CCM 
 7GC 
 7JC 
 7DC 
 7GCA 
 7KC 
 S7DC 7GCAA 
 7KCAB 
 February 9, 2011",
Type Certificate Holder,"American Champion Aircraft Corp. 
 P. O. Box 37 
 Rochester, WI 53167 
 Type Certificate Holder Record: Aeronca Aircraft Corporation transferred TC A-759 to 
 Champion Aircraft Corporation on July 19, 1954 
 Champion Aircraft Corporation transferred TC A-759 to 
 Bellanca Aircraft Corporation on March 15, 1971 
 Bellanca Aircraft Corporation transferred TC A-759 to 
 Champion Aircraft Company, Inc. on November 1, 1982 
 Champion Aircraft Company, Inc. transferred TC A-759 to 
 Tetelestai, Inc. on October 11, 1988 
 Tetelestai transferred TC A-759 to 
 FRA Enterprises, Inc. on December 27, 1988 
 FRA Enterprises, Inc. transferred TC A-759 to 
 American Champion Aircraft Corp.on May 30, 1989"
"I - Model 7AC, 2 PCLM (Normal Category), Approved October 18, 1945 
 (See NOTE 4 for optional engines and conversions to other models)",
Engine,Continental A-65-8 (see item 115 for Lycoming O-235-C)
Fuel,73 minimum grade aviation gasoline
Engine Limits,"For all operations, 2300 r.p.m. (65 hp.)"
Airspeed Limits,"Level flight or climb 
 95 m.p.h. (83 knots) True Ind. 
 Glide or dive 
 129 m.p.h. (112 knots) True Ind."
Propeller Limits,Static rpm at maximum permissible throttle setting:
For fixed pitch,"Not over 2250, not under 1960. No additional tolerance permitted."
wood propeller,"Diameter: not over 72 in., not under 70 in."
CG Range,(+10.9) to (+21.5)
CG Range,"(+14.1) to (+17.9) standard arrangement 
 (+14.1) to (+15.0) when item 106(a) installed. When empty weight C.G. falls 
 within the range given, it is not necessary to compute critical fore and aft C.G. 
 positions. This range valid for standard arrangement only."
Maximum Weight,1220 lb.
No of Seats,"2 (1 at +11.5, 1 at +42)"
Maximum Baggage,40 lbs. at +64. See NOTE 2 for baggage placard.
Fuel Capacity,13 gal. at -15.
Oil Capacity,4 qt. at -33.
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"70 
 65 
 65 
 65 
 65 
 65 
 65 
 65 
 65 
 65 
 71 
 68 
 70 
 67 
 73 
 73 
 66 
 71 
 73 
 70"
Page No,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34"
Rev No,"73 
 69 
 66 
 69 
 73 
 69 
 66 
 66 
 66 
 66 
 66 
 67 
 73 
 70"
Movements,"Elevator 
 Up 
 25o 
 Down 
 15.5o 
 Elevator Trim Tab Up 
 20o 
 Down 
 34.5o 
 Ailerons 
 Up 
 28.5o 
 Down 
 18o 
 Rudder 
 Right 24o 
 Left 
 25o"
Serial Nos Eligible,7AC-1 and up.
Required Equipment,"Items 1, 101, 102, 201, 202."
"II - Model S7AC, 2 PCSM (Normal Category), Approved February 27, 1947 
 (Same as 7AC except for float installation)",
Engine,Continental A-65-8
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2300 r.p.m. (65 hp.)"
Airspeed Limits,"Level flight or climb 
 90 m.p.h. (78 knots) True Ind. 
 Glide or dive 
 121 m.p.h. (105 knots) True Ind."
Propeller Limits,Static rpm at maximum permissible throttle setting:
For fixed pitch,"Not over 2200, not under 1960. No additional tolerance permitted."
propeller,"Diameter: not over 76 in., not under 70 in."
CG Range,(+10.9) to (+19.5)
CG Range,"(+13.6) to (+15.7) not valid when item 106(a) installed. When empty weight 
 C.G. falls within this range, it is not necessary to compute critical fore and aft 
 C.G. positions. This range valid for standard arrangement only."
Maximum Weight,1320 lb.
No of Seats,"2 (1 at +11.5, 1 at +42)"
Maximum Baggage,40 lbs. at +64. See NOTE 2 for baggage placard.
Fuel Capacity,13 gal. at -15.
Oil Capacity,4 qt. at -33.
Movements,"Elevator 
 Up 
 25o 
 Down 
 15.5o 
 Elevator Trim Tab Up 
 20o 
 Down 
 34.5o 
 Ailerons 
 Up 
 28.5o 
 Down 
 18o 
 Rudder 
 Right 24o 
 Left 
 25o"
Serial Nos Eligible,7AC-1 and up.
Required Equipment,"Items 1, 101, 102, 204(a) or (b), 205(a), 205(c)"
"III - Model 7BCM (Army L-16A), 2 PCLM (Normal Category), Approved September 16, 1947 
 Same as 7AC except for powerplant installation. See NOTE 4 for conversion from Model 7AC.",
Engine,"Continental C-85-8, -8F, -8J or -8FJ"
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2575 r.p.m. (85 hp.)"
Airspeed Limits,"Level flight or climb 
 95 m.p.h. (83 knots) True Ind. 
 Glide or dive 
 129 m.p.h. (112 knots) True Ind."
Propeller Limits,Static rpm at maximum permissible throttle setting:
For fixed pitch,"Not over 2450, not under 2200. No additional tolerance permitted."
wood propeller,"Diameter: not over 72 in., not under 70 in."
CG Range,(+10.4) to (+19.7)
CG Range,"(+13.2) to (+15.5) valid only for standard arrangement. When empty weight 
 C.G. falls within this range, it is not necessary to compute critical fore and aft 
 C.G. positions."
Maximum Weight,1220 lb.
No of Seats,"2 (1 at +11.5, 1 at +42). Placard: ""Solo from front seat only."""
Maximum Baggage,50 lbs. at +64.
Fuel Capacity,13 gal. at -15.
Oil Capacity,4 qt. at -33.
Movements,"Elevator 
 Up 
 27o 
 Down 
 21.5o 
 Elevator Trim Tab Up 
 20o 
 Down 
 34.5o 
 Ailerons 
 Up 
 28.5o 
 Down 
 18o 
 Rudder 
 Right 24o 
 Left 
 25o"
Serial Nos Eligible,"7BCM-1 and up. Also, see NOTE 5 for military S/N's eligible."
Required Equipment,"Carburetor engine: 1, 102, 105, 201, 202."
Items,"Injector engine: 
 1, 110, 201, 202."
"IV - Model 7CCM (Army L-16B), 2 PCLM (Normal Category), Approved July 12, 1948 
 Same as 7BCM except for powerplant installation, increased fin area, auxiliary fuel wing tank and 
 fuselage member changed. See NOTE 4 for conversion from Model 7AC.",
Engine,Continental C90-8F or C90-8FJ
Fuel,80 minimum grade aviation gasoline
Engine Limits,"For all operations, 2475 r.p.m. (90 hp.)"
Airspeed Limits,"Level flight or climb 
 100 m.p.h. ( 87 knots) True Ind. 
 Glide or dive 
 135 m.p.h. (117 knots) True Ind."
Propeller Limits,Static rpm at maximum permissible throttle setting:
For fixed pitch,"Not over 2410, not under 2170. No additional tolerance permitted."
wood propeller,"Diameter: not over 72 in., not under 70 in."
CG Range,"(+16.8) to (+20.0) at 1300 lb. 
 (+10.0) to (+20.0) at 1087 lb. or less 
 Straight line variation between points given."
CG Range,None
Maximum Weight,"1300 lb. May be increased to 1350 lb. when ""Long Stroke Oleo Landing Gear"", 
 Aeronca P/N 3-665, installed and placard, ""Intentional spinning prohibited when 
 baggage carried"", Aeronca P/N 1-2929, installed on instrument panel. 
 C.G. range at 1350 lb. is as follows: 
 (+16.8) to (+20.4) at 1350 lb. 
 (+10.0) to (+20.4) at 1087 lb. or less 
 Straight line variation between points given."
No of Seats,"2 (1 at +11.5, 1 at +42). Placard: ""Solo from front seat only."""
Maximum Baggage,50 lbs. at +64.
Fuel Capacity,"18.5 gal. (13 gal. at -15, 5.5 gal. at +24)."
Oil Capacity,5 qt. at -33.
