Keyterm,Info
"A00075CE 
 Revision 4 
 Vulcanair S.p.A. 
 Vulcanair V1.0 
 July 20, 2021",
Type Certificate Holder,"Vulcanair S.p.A. 
 Via Giovanni Pascoli, 7 
 80026 Casoria (Naples), Italy"
"I. 
 Model Vulcanair V1.0 (Utility Category), Approved December 20, 2017.",
Engine,One Lycoming IO-360-M1A
Fuel,"Aviation and automotive fuels listed in the Aircraft Flight Manual, Operating 
 Limitations Section."
Oil,"Single or multi-viscosity oils, in accordance with Lycoming Service Instruction 
 1014 (latest issue)."
Engine Limits,"For all operations 2700 rpm (180 HP). 
 Other engine’s limitations listed in the Aircraft Flight Manual, Operating 
 Limitations Section."
Propeller and Propeller Limits,"One Hartzell HC-C2YR-1BFP/F7497 
 Diameter 74 in. (No reduction permitted) 
 Governor: 
 Hartzell model S-1-63 
 Spinner: 
 Hartzell model 103585 
 One - MT188R135-4G 
 Diameter 74 in. 
 MT-Propeller 2-blades laminated wood composite 
 Model MT188R135-4G (fixed pitch) 
 Spinner: MT-Propeller p/n P-1629 
 See Note 5."
Airspeed Limits CAS,"Never exceed 
 168 knots 
 Maximum structural cruising 
 125 knots 
 Maneuvering 
 122 knots 
 Flaps fully extended 
 78 knots"
Datum,Tangent to the wing leading edge.
CG Range,"(+16.06 in.) to (+18.31 in.) at 2546 lb. 
 (+10.24 in.) to (+18.31 in.) at 1874 lb. and less 
 Straight line variation between points."
Minimum Crew,1 pilot.
Maximum Weights,"Take-Off 
 2546 lb. (See NOTE 2) 
 Landing 
 2425 lb."
Number of Seats,"4 - (2 at +19.3in.), (2 at +44.1 in.)"
Page No,"1 
 2 
 3 
 4"
Rev No,"4 
 0 
 0 
 4"
Maximum Baggage,88.2 lb. (at +63.0 in.)
Fuel Capacity,"52.8 gal. total (2 wing tanks 26.4 gal. each at +25.6 in.) 
 1.3 gal. unusable per tank (See NOTE 1 for data on unusable fuel)."
Oil Capacity,"2 gal. total (at -37.4 in.) 
 0.5 gal. unusable"
Leveling Means,"Longitudinal and lateral: plumb weight hanging from the dedicated plate 
 located on the cabin right roof, down to the target located on the cabin floor."
Control Surface Movements,"Wing flaps 
 1st position Down 13.5º ± 2° 
 2nd position Down 28º ± 2° 
 3rd position Down 42º ± 2° 
 Ailerons 
 Up 28° ± 2° 
 Down 15° ± 1° 
 Rudder 
 Right 20° ± 2° 
 Left 20° ± 2° 
 Stabilator L.E. 
 Up 14° ± 1° 
 Down 8° ± 1° 
 Stabilator Tab (with respect to 
 stabilator chord) 
 Up 9° ± 1° 
 Down 9° ± 1°"
Load Factors,"Positive 
 +4.4 g (Flaps UP) 
 Negative 
 -1.0 g (Flaps UP)"
Manouvre Limits,"Acrobatic manoeuvres approved 
 Speed (IAS) 
 Climbing Turn 
 129 knots 
 Lazy Eight 
 140 knots 
 Steep Turn 
 108 knots 
 Stalls (except whip stall) 
 Slow deceleration 
 Spin is prohibited. 
 At speeds in excess of design maneuvering speed (125 knots IAS), it is 
 forbidden to use the flight controls fully or abruptly deflected."
Serial Numbers Eligible,"s/n 1001 and subsequent. 
 Each individual aircraft manufactured under this type certificate must be 
 accompanied by an Export Certificate of Airworthiness as noted below under 
 ""Import Requirements"" when an application for a U.S. airworthiness 
 certificate is made."
