Keyterm,Info
"6A4 
 Revision 31 
 BOEING 
 DC-6B 
 Navy R6D-1Z 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Ownership Record,"McDonnell Douglas Corporation, Long Beach, California merged with the Boeing 
 Company effective January 1, 2010. Transferred Type Certificate to The Boeing 
 Company on September 27, 2010 
 Douglas Aircraft Company, Inc., Santa Monica, California merged with McDonnell 
 Douglas Corporation effective August 25, 1967"
"I - Model DC-6B, Approved April 11, 1951",
Engines,"4 P&W Double Wasps CB-16 or CB-3, CB-17 or CB-4 (.45:1 propeller"
Item 101,"reduction gearing); 
 4 P&W Double Wasps CA-15 or R-2800-83AM3, -52W, -83AM5 or -83AM7 
 (20:9 propeller reduction gearing)"
Fuel,"Aviation gasoline: (CA-15, CB-16 or CB-3, R-2800-52W, -83AM3 or -83AM5) 
 Grade 100/130 
 (CB-17 or CB-4, R-2800-52W or -83AM7) Grade 108/135"
Engine limits,"(Straight line manifold pressure variation with altitudes shown.) 
 MP 
 HP 
 RPM 
 IN.HG. ALT. 
 P&W Double Wasp CB-16 or CB-3*, 
 R-2800-52W or -83AM5 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2050 
 2700** 55.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2050 
 2700** 53.0 
 6900' 
 **(See NOTE 3 for propeller governor 
 re-setting prior to ""dry"" take-off). 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 53.0 
 S.L. 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 51.0 
 9800' 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.0 
 5000' 
 (See Item 104 for water-alcohol 
 injection installation and Engine 
 Specification E-264 for ADI fluid 
 composition) 
 Maximum continuous 
 1800 
 2600 
 48.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 46.5 
 9200' 
 High impeller gear ratio 8.58:1 
 Maximum continuous 
 1700 
 2600 
 48.5 
 10000' 
 Maximum continuous 
 1700 
 2600 
 47.5 
 16800' 
 *NOTE: High impeller gear ratio engine limits not applicable to CB-3 engines. 
 P&W Double Wasps CA-17 or CB-4*, R-2800-52W or -83AM7 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 60.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 59.0 
 5200' 
 Take-off (two minutes) (wet) 
 2500 
 2800 
 62.0 
 S.L. 
 Take-off (two minutes) (wet) 
 2500 
 2800 
 61.5 
 3700' 
 (critical altitude) 
 (See Item 104 for water-alcohol injection installation and Engine 
 Specification E-264 for ADI fluid composition) 
 Maximum continuous 
 1900 
 2600 
 51.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 50.0 
 7100' 
 High impeller gear ratio 8.58:1 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 50.0 
 10000' 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 49.0 
 15700' 
 Maximum continuous 
 1750 
 2600 
 51.5 
 10000' 
 Maximum continuous 
 1750 
 2600 
 49.5 
 15000' 
 *Note: High impeller gear ratio engine limits not applicable to CB-4 engines. 
 P&W Double Wasp CA-15 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 53.5 
 S.L. 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 52.5 
 3400' 
 (critical altitude) 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.0 
 1000' 
 (critical altitude) 
 Maximum continuous 
 1900 
 2600 
 47.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 46.5 
 4900' 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0` 
 6500' 
 High impeller gear ratio 9.45:1 
 Maximum continuous 
 1600 
 2600 
 46.5 
 10000' 
 Maximum continuous 
 1600 
 2600 
 45.0 
 16200' 
 P&W R-2800-83AM3 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 54.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2100 
 2800 
 52.5 
 3400' 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 56.0 
 1000' 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500' 
 Maximum continuous 
 1700 
 2500 
 44.0 
 S.L. 
 Maximum continuous 
 1700 
 2500 
 42.0 
 6500' 
 High impeller gear ratio 9.45:1 
 Maximum continuous 
 1600 
 2600 
 46.5 
 10000' 
 Maximum continuous 
 1600 
 2600 
 45.0 
 16200' 
 Maximum continuous 
 1500 
 2500 
 43.0 
 10000' 
 Maximum continuous 
 1500 
 2500 
 42.00 
 16000'"
ADI Fluid Gross Weight,"80000# 
 83200*"
Vno Normal Operating,"300 mph (261 knots) 
 289 mph (251 knots) 
 S.L. to 15000' (1) 
 S.L. to 17000' (1) 
 Mach No. = .52 
 Mach No. = .52"
Vne Never Exceed,"360 mph (313 knots) 
 346 mph (301 knots) 
 S.L. to 10,000' (1) 
 S.L. to 12,000'(1) 
 Mach No. = .585 
 Mach No. = .585"
Va Maneuvering,"204 mph (177 knots) 
 213 mph (185 knots) 
 Vfe (Flaps Down 0° to 30°) 
 200 mph (174 knots) 
 200 mph (174 knots) 
 Vfe (Flaps Down 30° to 50°) 
 175 mph (152 knots) 
 175 mph (152 knots)"
Vle landing Gear Extension,"200 mph (174 knots) 
 200 mph (174 knots) 
 (1) Above altitudes shown, reduce speed 6 mph (5 knots) per 1000 feet)"
C G range,"Applies to 80,000 lbs. zero fuel, oil, and ADI fluid gross weight aircraft. 
 Landing gear retraction moment - 210,000 in.lbs. (Moves the C.G. forward.) 
 Landing Gear Extended (1) 
 Landing Gear Retracted (2) 
 Forward (3) 
 Aft 
 Forward (3) 
 Aft"
Gross Weight,"% MAC 
 Sta. 
 % MAC 
 Sta. 
 % MAC 
 Sta 
 % MAC 
 Sta."
80000 lbs,"- - - 
 - - - 
 - - - 
 - - - 
 9.0 
 409.9 
 33.0 
 449.2"
85000 lbs,"11.0 
 413,2 
 33.0 
 449.2 
 - - - 
 - - - 
 - - - 
 - - -"
100000 lbs,"13.0 
 416.4 
 33.0 
 449.2 
 11.7 
 414.4 
 33.0 
 449.2 
 Applies to 83,200 lbs. zero fuel, oil, and ADI fluid gross weight aircraft. 
 Landing gear retraction moment - 220,000 in.lbs. (Moves the C.G. forward.)"
84900 lbs,"- - - 
 - - - 
 - - - 
 - - - 
 9.0 
 409.9 
 33.0 
 449.2"
87500 lbs,"11.0 
 413.2 
 33.0 
 449.2 
 - - - 
 - - - 
 - - - 
 - - -"
103800 lbs,"14.2 
 418.4 
 33.0 
 449.2 
 - - - 
 - - - 
 - - - 
 - - -"
107000 lbs,"16.0 
 421.4 
 33.0 
 449.2 
 13.6 
 417.4 
 33.0 
 449.2 
 (1) Applies for Take-off and Landing"
2 Applies for Enroute Operation,(3) Straight line variation in forward C.G. between weights shown
Maximum weights,"Landing: 85,000 lbs., 88,200 lbs. (See NOTE 6 for details). 
 Zero fuel, oil, and A.D.I. fluid gross weight: 80,000 or 83,200 lbs. 
 (See NOTE 6 and Airspeed limits for details). (All weight in the airplane above these 
 values must be in fuel, oil, and A.D.I. fluid in the wing.) 
 Take-off: See Table below and NOTE 6. Dump valves are required in accordance 
 with NOTE 1(e). 
 For 3-engine ferrying see NOTE 4. 
 TAKE-OFF WEIGHT 
 Zero, fuel, oil and ADI 
 Propeller Installation"
Engine Installation,"Fluid gross weight 
 Hamilton Standard 43E60/6895A"
CB3 CB16 R280052W,"80,000 lbs. 
 100,000 lbs. (1)"
or 83AM5,"92,200 lbs. (2) 
 83,200 lbs. 
 103,800 lbs. (1) (3) 
 100,000 lbs. (1) 
 92,200 lbs. (2)"
CA15,"83,200 lbs. 
 102,800 lbs. (1) (2)"
CB4 CB17 R280052W,"107,000 lbs. (1)&(3) or (3)&(4)"
or 83AM7,"83,200 lbs. 
 103,000 lbs. (1) 
 95,500 lbs. (2) 
 (1) With anti-detonant injection (see engine specification for A.D.I. Fluid composition) and 20° take-off flap setting. 
 (2) With dry power and 20° take-off flap setting."
3 With automatic feathering propellers,(4) With anti-detonant injection and 10° take-off flap setting.
Minimum crew,"For all revenue flights (passenger and/or cargo) 
 3. (Pilot and copilot (+48.0) and flight engineer (+69.0)) 
 For all other flights (including test, ferry and training flights) 
 2. (Pilot and copilot (+48.0)) 
 Additions to the above minimums may be specified by the FAA Flight Standards 
 Division for long range flights and/or other special conditions."
Maximum passengers,"Variable - see NOTE 1(g) for approved interior arrangements.) 
 floor loading for interior arrangements with various fore and aft seat spacings and with 
 four (4) or five (5) abreast seating may be found in Douglas Service Bulletin DC-6 
 #787, dated October 15, 1958. Also see NOTE 1(g)."
Fuel capacity,"See NOTE 1(b), (c), and (d) for data on ""System"" fuel and ""Unusable"" fuel; 
 NOTE 1(d) for required distribution of fuel load; NOTE 1(e) for ""Undumpable"" fuel.) 
 Eight Wing Tank Airplane - 3992 Gallon System: 
 Total 
 Usable 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 431 gal. ea. 
 428 gal. ea. (+444.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 362 gal. ea. 
 362 gal. ea. (+438.0) 
 Eight Wing Tank Airplane - 4322 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 431 gal. ea. 
 428 gal. ea. (+444.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 Eight Wing Tank Airplane - 4512 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 Eight Wing Tank Airplane - 4734 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 360 gal. ea. 
 360 gal. ea. (+448.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 700 gal. ea. (+451.0) 
 or 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 713 gal. ea. (+451.0) 
 (Serial No. 43819 and up) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 762 gal. ea. 
 762 gal. ea. (+468.0) 
 Eight Wing Tank Airplane - 4934 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 713 gal. ea. (+451.0) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 Eight Wing Tank Airplane - 5042 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+470.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 713 gal. ea. (+451.0) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 580 gal. ea. 
 576 gal. ea. (+452.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 Eight Wing Tank Airplane - 5404 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 700 gal. ea. (+451.0) 
 or 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 713 gal. ea. (+451.0) 
 (Serial No. 43819 and up) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 762 gal. ea. 
 762 gal. ea. (+468.0) 
 Eight Wing Tank Airplane - 5512 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 700 gal. ea. (+451.0) 
 or 2 inboard inner wing tanks (#2 and #3 main) 
 719 gal. ea. 
 713 gal. ea. (+451.0) 
 (Serial No. 43819 and up) 
 2 outboard inner wing tanks (#1 and #4 alt.) 
 580 gal. ea. 
 576 gal. ea. (+452.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 762 gal. ea. 
 762 gal. ea. (+468.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt) 
 519 gal. ea. 
 516 gal. ea. (+449.0) 
 or 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 2 auxiliary fuel cells (L.H. and R.H.) 
 210 gal. ea. 
 210 gal. ea. (+471.0) 
 Ten Wing Tank Airplane - 4722 Gallon or 4736 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 360 gal. ea. 
 360 gal. ea. (+448.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt) 
 519 gal. ea. 
 516 gal. ea. (+449.0) 
 or 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 2 auxiliary fuel cells (L.H. and R.H.) 
 447 gal. ea. 
 444 gal. ea. (+500.0) 
 Ten Wing Tank Airplane - 4918 Gallon or 4932 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt) 
 519 gal. ea. 
 516 gal. ea. (+449.0) 
 or 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 527 gal. ea. (+449.0) 
 2 auxiliary fuel cells (L.H. and R.H.) 
 210 gal. ea. 
 210 gal. ea. (+471.0) 
 Ten Wing Tank Airplane - 5392 Gallon or 5406 Gallon System: 
 2 outer wing tanks (#1 and #4 main) 
 695 gal. ea. 
 695 gal. ea. (+460.0) 
 2 inboard inner wing tanks (#2 and #3 main) 
 508 gal. ea. 
 502 gal. ea. (+441.0) 
 2 outboard inner wing tanks (#1 and #4 alt) 
 519 gal. ea. 
 516 gal. ea. (+449.0) 
 or 
 526 gal. ea. 
 523 gal. ea. (+449.0) 
 2 inner wing fuel cells (#2 and #3 alt.) 
 527 gal. ea. 
 524 gal. ea. (+449.0) 
 2 auxiliary fuel cells (L.H. and R.H.) 
 447 gal. ea. 
 444 gal. ea. (+500.0)"
Oil capacity,"See NOTE 1(b) and (f) regarding ""System"" oil and wing fillet oil tank installation.) 
 35 gal. in each nacelle (Douglas Dwg. #5342754) 
 (+349.0) & (+379.0) 
 26 gal. in wing fillet (Required on all aircraft having a 
 (+565.0) 
 fuel system capacity greater than 4322 gallons except 
 when a specific authorization for a fuel:oil ratio greater 
 than 30:1 is approved by the Administrator.)"
Serial Nos eligible,43257 and up (See Item 401 and NOTE 6 for complete list.)
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 4b, the following 
 items of equipment must be installed: 
 1(a), 2(a) or (b), 4(a), 101(a), (b), (c), (d), (e), (f), (g), (h) or (j); 103(a) and (c) or 
 103(b), (c) and (d), or 103 (c), (d) and (e), or 103(c), (d) and (f), or 103(c), (d) and (g), 
 or 103(c), (d) and (h), or 103(c), (d) and (j), or 103(c) and (k), or 103(c) and (l), or 
 103(c), (d) and (m) or 103(c), (d) and (n) or 103(c), (d) and (o); 105(a) or (b); 108(a), 
 (b), (c) or (d); 201(a), (b), (c), (d), (e), (f), (g), (h), (i), (j), (k) or (l); 202(a) or (b) and 
 203 or 202(c); 204(a) or (b) or (c); 205(a) and 206, or 205(b); 207(a), (b), (c), (d), (e), 
 (f), (g), (h), (i), (j) or (k); 208(a), (b), (c), (d), (e), (f), (g), (h), (i), (j), (k), (l) or (m); 
 301(a), (b), (c) or (d); 302(a), (b), (c) or (d); 401; 402(a), (b), (c), (d), (e), (f) or (g); 
 404(a) or (b); 405(a); 608(a), (b)."
Engines,"4 P&W Double Wasps R-2800-52W or CB-17 (.45:1 propeller reduction gearing) 
 (Item 101(b) or (c)."
