Keyterm,Info
"7A4 
 Revision 7 
 PIAGGIO 
 P.166 
 P.166B 
 P.166C 
 P.166 DL3 
 October 31, 1978",
Type Certificate Holder,"Industrie Aeronautiche e Meccaniche 
 Rinaldo Piaggio, S.p.A. (formerly Piaggio & Co.) 
 Genoa, Italy"
"I - Model P.166 (Normal Category), Approved July 31, 1958.",
Engines,2 Lycoming GSO-480-B1C6
Fuel,100/130 Minimum grade aviation gasoline
Engine limits,"(Straight line manifold pressure variation with altitudes shown). 
 H.P. 
 R.P.M. 
 MP 
 ALT. (Ft.) 
 Takeoff 
 340 
 3400 
 48.0 
 S.L. 
 Takeoff 
 340 
 3400 
 44.5 
 7900 
 Maximum continuous 
 320 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 320 
 3200 
 43.0 
 8000"
Propeller and,"Hartzell HC-83X20-2CL/L9333CH, 3-bladed metal or Hartzell"
propeller limits,"HC-A3X20-2CL/L9333CH, 3-bladed metal 
 Pitch setting at 30 in. station: Low 15° High 83° 
 Diameter: 
 Maximum 93 in., minimum allowable for repairs 92 in. 
 (no further reduction permitted)."
Airspeed limits,"Vne (Never exceed) 
 261 m.p.h. (226 knots) 
 Vno (Maximum structural cruising) 
 206 m.p.h. (179 knots) 
 Vp (Maneuvering) 
 158 m.p.h. (137 knots) 
 Vfe (Flaps down 0° to 23°) 
 150 m.p.h. (130 knots) 
 Vfe (Flaps down 23° to 45°) 
 130 m.p.h. (113 knots) 
 Vle (Landing gear extended) 
 161 m.p.h. (140 knots) 
 Vmc (Minimum control) 
 90 m.p.h. ( 78 knots)"
CG range Landing,"(179.7) to (196.7) with 6720 lb., (179.7 to (194.7) with 7760 lb.,"
gear extended,"(180.86) to (194.1) with 8115 lb.) 
 Straight line variation between points given."
Empty weight CG range,None
Datum,Nose of aircraft
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"7 
 7 
 7 
 7 
 7 
 7 
 7"
Leveling means,Datum pads on rails of left pilot seat and on left passenger door frame.
Maximum weight,8115 lb.
Number of seats,"8 (2 at (74.8), 3 at (111.8), 3 at (149.5)) (See NOTE 3 for other arrangement)."
Maximum baggage,"Forward compartment 
 120 lb. (235.0) 
 Rear compartment 
 400 lb. (270.8)"
Fuel capacity,"222 gal. (two main wing tanks, 56 gal. ea. (209.4)) (usable 55.4 gal. ea.) 
 (two wing tip tanks, 55 gal. ea. (206.3)) (usable 54.4 gal. ea.)"
Oil capacity,"8 gal. (two tanks, 4 gal. ea. (204.7)) 
 (See NOTE 1 for data on system oil)"
Control surface movements,"Wing flaps 
 Down 
 45° stabilizer - fixed 
 Aileron 
 Up 
 25° 
 Down 
 19° 
 Aileron tab 
 Up 
 18° 
 Down 
 18° 
 Elevator 
 Up 
 30° 
 Down 
 16° 
 Elevator tab 
 Up 
 20° 
 Down 
 25° 
 Rudder 
 Right 
 27° 
 Left 
 27° 
 Rudder tab 
 Right 
 21° 
 Left 
 21°"
"II - Model P.166B (Normal Category), Approved November 2, 1965. 
 Same as P.166 except increased HP engines, new engine nacelles, structural changes, increased weight and some 
 minor changes",
Engines,2 Lycoming IGSO-540-A1C
Fuel,100/130 Minimum grade aviation gasoline
Engine limits,"(Straight line manifold pressure variation with altitudes shown). 
 H.P. 
 R.P.M. 
 MP 
 ALT. (Ft.) 
 Takeoff 
 380 
 3400 
 47.0 
 S.L. 
 Takeoff 
 380 
 3400 
 43.5 
 10500 
 Maximum continuous 
 360 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 360 
 3200 
 41.7 
 10500"
Propeller and,"Hartzell HC-83Z30-2BL/L10151-8, 3-bladed metal"
propeller limits,"Pitch setting at 33 in. station: Low 17° High 82° 
 Diameter: 
 Maximum 93 in., minimum allowable for repairs 92 in. 
 (no further reduction permitted)."
Airspeed limits,"Vne (Never exceed) 
 267 m.p.h. (231 knots) 
 Vno (Maximum structural cruising) 
 211 m.p.h. (183 knots) 
 Vp (Maneuvering) 
 171 m.p.h. (148 knots) 
 Vfe (Flaps down 0° to 23°) 
 151 m.p.h. (131 knots) 
 Vfe (Flaps down 23° to 45°) 
 130 m.p.h. (113 knots) 
 Vle (Landing gear extended) 
 166 m.p.h. (144 knots) 
 Vmc (Minimum control) 
 94.5 m.p.h. ( 82 knots)"
CG range Landing,"(180.08) to (197.05) with 7495 lb., (183.94) to (193.97) with 8377 lb."
gear extended,Straight line variation between points given.
Empty weight CG range,None
Datum,The reference plane is 226.97 in. before wing rear spar.
Leveling means,Datum pads on seat rails located sideways of pilot's and passenger's doors.
Maximum weight,8377 lb.
Number of seats,"8 (2 at (74.8), 3 at (111.8), 3 at (149.5)) (See NOTE 3 for other seating arrangement)."
Maximum baggage,"Forward compartment 
 120 lb. (235.0) 
 Rear compartment 
 400 lb. (270.8)"
Fuel capacity,"222 gal. (two main wing tanks, 56 gal. ea. (209.4)) (usable 55.4 gal. ea.) 
 (two wing tip tanks, 55 gal. ea. (206.3)) (usable 54.4 gal. ea.) 
 See Note 1 for data on unusable fuel."
Oil capacity,"8 gal. (two tanks, 4 gal. ea. (204.7)) 
 (See NOTE 1 for data on system oil)"
Control surface movements,"Wing flaps 
 Down 
 45° stabilizer - fixed 
 Aileron 
 Up 
 25° 
 Down 
 19° 
 Aileron tab 
 Up 
 18° 
 Down 
 18° 
 Elevator 
 Up 
 30° 
 Down 
 16° 
 Elevator tab 
 Up 
 11°.30' 
 Down 
 20° 
 Rudder 
 Right 
 27° 
 Left 
 27° 
 Rudder tab 
 Right 
 21° 
 Left 
 21°"
"III - Model P.166C (Normal Category), Approved November 2, 1965. 
 Same as P.166B except increased weight, seating arrangement, landing gear and structural changes.",
Engines,2 Lycoming IGSO-540-A1C
Fuel,100/130 Minimum grade aviation gasoline
Engine limits,"(Straight line manifold pressure variation with altitudes shown). 
 H.P. 
 R.P.M. 
 MP 
 ALT. (Ft.) 
 Takeoff 
 380 
 3400 
 47.0 
 S.L. 
 Takeoff 
 380 
 3400 
 43.5 
 10500 
 Maximum continuous 
 360 
 3200 
 45.0 
 S.L. 
 Maximum continuous 
 360 
 3200 
 41.7 
 10500"
Propeller and,"Hartzell HC-83Z230-2BL/L10151-8, 3-bladed metal"
propeller limits,"Pitch setting at 33 in. station: Low 17° High 82° 
 Diameter: 
 Maximum 93 in., minimum allowable for repairs 92 in. 
 (no further reduction permitted)."
Airspeed limits,"Vne (Never exceed) 
 252 m.p.h. (219 knots) 
 Vno (Maximum structural cruising) 
 200 m.p.h. (174 knots) 
 Vp (Maneuvering) 
 173 m.p.h. (150 knots) 
 Vfe (Flaps down 0° to 23°) 
 151 m.p.h. (131 knots) 
 Vfe (Flaps down 23° to 45°) 
 130 m.p.h. (113 knots) 
 Vle (Landing gear extended) 
 166 m.p.h. (144 knots) 
 Vmc (Minimum control) 
 104 m.p.h. ( 90 knots)"
CG range Landing,"(180.08) to (197.05) with 7495 lb., (186.03 to (193.20) with 8708 lb.,"
gear extended,Straight line variation between points given.
Empty weight CG range,None
Datum,The reference plane is 226.97 in. before wing rear spar.
Leveling means,Datum pads on seat rails located sideways of pilot's and passenger's doors.
Maximum weight,8708 lbs.
