Keyterm,Info
"A-763 
 Revision 19 
 LOCKHEED 
 49-46 
 149-46 
 649-79 
 649A-79 
 749-79 (C-121A, VC-121B) 
 749A-79 
 July 23, 2012",
Type Certificate Holder,"Lockheed Martin Aeronautics Company 
 86 South Cobb Drive 
 Marietta, GA 30063"
Type Certificate Holder Record,"Lockheed Aircraft Corporation 
 Burbank, California"
"I - Model 49-46, Approved October 14, 1946 (See NOTE 14 for interrelationship of models)",
Engines,4 Wright Cyclones 745C18BA-3 with 16:7 reduction gear ratio.
Fuel,AN grade 100/130.
Engine limits,"Low impeller ratio 6.46:1 
 Maximum continuous: 
 (Sea level) 43.5 in.hg., 2400 rpm (2000 hp) 
 (Straight line manifold pressure variation with altitude to 4800 ft.) 
 41.5 in. hg., 2400 rpm (2000 hp) 
 Take-off (two minutes): 
 (Sea level) 46.0 in.hg., 2800 rpm (2200 hp) 
 (Straight line manifold pressure variation with altitude to 6300 ft.) 
 44.0 in.hg., 2800 rpm (2200 hp). 
 High impeller ratio 8.67:1 
 Maximum continuous: 
 (8000 ft.) 43.0 in.hg., 2400 rpm (1800 hp) 
 (Straight line manifold pressure variation with altitude to 15000 ft.) 40.0 in.hg., 
 2400 rpm (1800 hp). 
 Take-off (two minutes): 
 (10,600 ft.) 44.0 in.hg., 2600 rpm (1900 hp) 
 (Straight line manifold pressure variation with altitude to 16200 ft.) 
 42.0 in.hg., 2600 rpm (1900 hp)."
Airspeed limits,"Level flight or climb - 271 mph (236 knots) for sea level to 16000 ft. 
 Above 16000 ft. reduce speed 5 mph (4 knots) for each additional 1000 ft. of altitude. 
 Flaps extended (Landing position) 146 mph (127 knots) 
 (Approach position) 146 mph (127 knots) 
 (Take-off position) 200 mph (174 knots) 
 Landing gear extended or during gear operation - 175 mph (152 knots) 
 Glide or dive 
 Without Speedpak and/or deicer boots installed - 324 mph* (282 knots) for sea 
 level to 13000 ft. Above 13000 ft. reduce speed 6 mph (5 knots) for each 
 additional 1000 ft. of altitude. (*Note: When airspeed instrument (0-305 mph) is 
 installed, the above-noted glide or dive speed should read 305 mph instead of 
 324 mph and the corresponding altitude should read 16000 ft. instead of 13000 ft.)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"19 
 18 
 18 
 18 
 14 
 16 
 18 
 18 
 18 
 18 
 14 
 18 
 18 
 14 
 18 
 18 
 10 
 10 
 16 
 18 
 With Speedpak and/or deicer boots installed - 300 mph (261 knots) for sea level to 
 17000 ft. Above 17000 ft. reduce speed 6 mph (5 knots) for each additional 1000 
 ft. of altitude."
Usable ceilings,See Approved Operating Manual (enroute climb curve).
CG range,"See NOTE 1(b) for required loading and gear retraction moment. 
 Condition 
 Weight 
 Landing 
 Fwd. 
 Limit 
 Aft. 
 Limit 
 lbs. 
 gear 
 sta. 
 %MAC 
 sta. 
 %Mac 
 Take-off 
 90,000 
 Down 
 535.7 
 20.3 
 556.4 
 32.0 
 77,800 
 Down 
 531.7 
 18.0 
 556.4 
 32.0 
 or less 
 Landing 
 77,800 
 Down 
 531.7 
 18.0 
 556.4 
 32.0 
 or less 
 Cruising 
 90,000 
 Up 
 531.1 
 17.7 
 556.4 
 32.0 
 Flight 
 77,800 
 Up 
 526.4 
 15.0 
 556.4 
 32.0 
 or less"
Weight limits,"Landing: 75,000 lbs. 
 Take-off: 86,250 lbs. (Dump valves are required) 
 3-engine ferrying: 80,000 lbs. See NOTE 11 for other conditions applicable. 
 See NOTE 7 regarding eligibility for higher weights."
Minimum crew,"3, Pilot and Copilot at +190 and Flight engineer at +226."
Passengers,"Maximum 60 (CAR 4b.3812). See Approved Weight and Balance Report for actual 
 number and location."
Baggage,See NOTE 4.
Fuel capacity,"2 inboard tanks (790 gal. ea.) 9,480 lbs. (+563). 
 2 inboard tanks (1,555 gal. ea.) 18,660 lbs. (+558). 
 See NOTE 5 regarding ""System Fuel and Oil""."
Oil capacity,"2 inboard tanks (45 gal. ea.) 675 lbs. (+495) 
 2 outboard tanks (45 gal. ea.) 675 lbs. (+520)."
Control surface movements,"Main surfaces (booster pressure on) - 
 Elevator 
 40° up 
 20° down 
 Aileron 
 25° up 
 9° down 
 Rudder 
 30° right 
 30° left 
 Tabs (main surfaces in neutral) 
 Elevator 
 22° up 
 22° down 
 Aileron 
 12° up 
 12° down 
 Rudder 
 25° right 
 25° left 
 Flaps - 41° total angular travel."
Serial Nos eligible,"1963 to 1965 inclusive, 1967 to 1971 inclusive, 1974 to 1980 inclusive, and 2021 to 
 2088 inclusive."
Required equipment,"Items 1a or e; 101(a); 200(a), (b) or (c); 201(a), (b), (c), (d), (e), (f) or (g); 202(a), (b), 
 (c) or (d); 203(b) or (e); 205(a), (b), (c) or (d); 206(c) or (d); 508; 600; 601."
"II - Model 649-79, Approved March 14, 1947 (See NOTE 14 for interrelationship of models)",
Engines,4 Wright Cyclones 749 C18BD-1 with 16:7 reduction gear ratio.
Fuel,AN grade 100/130.
Engine limits,"Low impeller ratio 6.46:1 
 Maximum continuous: 
 (Sea level) 44.0 in.hg., 2400 rpm (2100 hp) 
 (Straight line manifold pressure variation with altitude to 4400 ft.) 
 42.5 in. hg., 2400 rpm (2100 hp) 
 Take-off (two minutes): 
 (Sea level) 51.5 in.hg., 2800 rpm (2500 hp) 
 (Straight line manifold pressure variation with altitude to 3100 ft.) 
 51.0 in.hg., 2800 rpm (2500 hp). 
 High impeller ratio 8.67:1 
 Maximum continuous: 
 (9000 ft.) 42.5 in.hg., 2400 rpm (1800 hp) 
 (Straight line manifold pressure variation with altitude to 16000 ft.) 
 41.0 in.hg., 2400 rpm (1800 hp). 
 Take-off (two minutes): 
 (10800 ft.) 44.0 in.hg., 2600 rpm (1900 hp) 
 (Straight line manifold pressure variation with altitude to 15700 ft.) 
 43.5 in.hg., 2600 rpm (1900 hp)."
Airspeed limits,"Level flight or climb - 271 mph (236 knots) for sea level to 16000 ft. 
 Above 16000 ft. reduce speed 5 mph (4 knots) for each additional 1000 ft. of altitude. 
 Flaps extended 
 (Landing position) 146 mph (127 knots) 
 (Approach position) 146 mph (127 knots) 
 (Take-off position) 200 mph (174 knots) 
 Landing gear extended or during gear operation - 175 mph (152 knots) 
 Glide or dive 
 Without Speedpak and/or deicer boots installed - 324 mph* (282 knots) for sea 
 level to 13000 ft. Above 13000 ft. reduce speed 6 mph (5 knots) for each 
 additional 1000 ft. of altitude. 
 (*Note: When airspeed instrument (0-305 mph) is installed, the above-noted glide 
 or dive speed should read 305 mph instead of 324 mph and the corresponding 
 altitude should read 16000 ft. instead of 13000 ft.) 
 With Speedpak and/or deicer boots installed - 300 mph (261 knots) for sea level to 
 17000 ft. Above 17000 ft. reduce speed 6 mph (5 knots) for each additional 
 1000 ft. of altitude."
Usable ceilings,See Approved Operating Manual (enroute climb curve).
CG range,See NOTE 1(b) for required loading and gear retraction moment.
Condition,"Weight 
 Flap 
 Landing 
 Fwd. 
 Limit 
 Aft. 
 Limit 
 lbs. 
 Position 
 gear 
 sta. 
 %MAC 
 sta. 
 %Mac"
Takeoff,"94,000 
 Takeoff 
 Down 
 535.2 
 20.0 
 556.4 
 32.0"
Climb or cruise,"84,500 
 Takeoff 
 Down 
 531.7 
 18.0 
 556.4 
 32.0 
 or less 
 Straight line variation between above listed values."
Climb or cruise,"94,000 
 Up 
 Up 
 529.9 
 17.0 
 559.9 
 34.0 
 84,500 
 Up 
 Up 
 526.4 
 15.0 
 559.9 
 34.0 
 or less 
 Straight line variation between above listed values."
Landing,"84,500 
 Down 
 Down 
 531.7 
 18.0 
 556.4 
 32.0 
 or less"
Weight limits,"Landing: 84,500 lbs. 
 Take-off: 94,000 lbs. (Dump valves are required) 
 3-engine ferrying: 80,000 lbs. See NOTE 11 for other conditions applicable."
Minimum crew,"3, Pilot and Copilot at +190 and Flight engineer at +226."
Passengers,"Maximum 60 (CAR 4b.3812). See Approved Weight and Balance Report for actual 
 number and location."
Baggage,See NOTE 4.
Fuel capacity,"Tanks 2 and 3 (inboard) (790 gal. ea.) 9,480 lbs. (+563). 
 Tanks 1 and 4 (outboard) (1,555 gal. ea.) 18,660 lbs. (+558). 
 See NOTE 5 regarding ""System Fuel and Oil""."
Oil capacity,"With Item 1(b) or (f) propeller - 
 2 inboard tanks (56 gal. ea.) 840 lbs. (+455) 
 2 outboard tanks (56 gal. ea.) 840 lbs. (+474). 
 With Item 1(d), (e) or (g) propeller - 
 2 inboard tanks (54 gal. ea.) 810 lbs. (+455). 
 2 outboard tanks (54 gal. ea.) 810 lbs. (+474)."
