Keyterm,Info
"A-729 
 Revision 5 
 COMMONWEALTH 
 REARWIN 
 175 
 180 
 180F 
 185 
 190F 
 December 20, 1949",
Manufacturer,"Commonwealth Aircraft, Inc. 
 Valley Stream, Long Island 
 New York"
"I - Model 175, 2 PCLM, Approved August 16, 1940",
Engine,Continental A-75-8. See Item 311 for optional engines.
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2600 rpm (75 hp)"
Airspeed limits,"Level flight or climb 
 115 mph True Ind. 
 Glide or dive 
 145 mph True Ind."
Propeller limits,"Static r.p.m. at maximum permissible throttle setting - 
 not over 2420, not under 2170. No additional tolerance permitted. 
 Diameter - not over 82 in., not under 68 in."
CG range,(+11.9) to (+17.2)
Empty weight CG range,"(+10.3) to (+12.6) with standard fuel system. 
 (+10.3) to (+10.8) with 18 gal. fuel tanks and 2 gal. oil tank. 
 When Empty weight C.G. falls within pertinent range, computation of critical fore and aft 
 C.G. positions is unnecessary. Ranges are not valid for non-standard arrangements except as 
 noted."
Maximum weight,1350 lbs.
No seats,2 (+20)
Maximum baggage,100 lbs. (+41.5)
Fuel capacity,24 gals. (two 12 gal. wing tanks at +22). See Item 203 for larger fuel capacity.
Oil capacity,5 qts. (-41). See Item 204 for larger oil capacity.
Control surface movements,"Aileron 
 27 degrees up 
 27 degrees down 
 Elevator 
 30 degrees up 
 33 degrees down 
 Rudder 
 27 degrees left 
 27 degrees right 
 Elevator trim tab 
 27.5 degrees up 
 20.5 degrees down"
Serial Nos eligible,1501 and up mfrd. prior to 2-4-49. Approval expired as of that date.
Required equipment,"Items 101, 102, 103, 104, 105 and 106"
"II - Model 180, 2 PCLM, Approved October 25, 1941",
Engine,Continental A-80-8. See Item 205 for optional engines.
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2700 rpm (80 hp)"
Airspeed limits,"Level flight or climb 
 115 mph True Ind. 
 Glide or dive 
 145 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting - 
 not over 2325, not under 2225. No additional tolerance permitted. 
 Diameter - not over 70 in., not under 68 in."
CG range,(+11.9) to (+17.2)
Empty weight CG range,"(+10.3) to (+12.6) with standard fuel system. 
 (+10.3) to (+10.8) with 18 gal. fuel tanks and 2 gal. oil tank. 
 When Empty weight C.G. falls within pertinent range, computation of critical fore and aft C.G. 
 positions is unnecessary. Ranges are not valid for non-standard arrangements except as noted."
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"5 
 5 
 5 
 5 
 5"
Maximum weight,1350 lbs.
No seats,2 (+20)
Maximum baggage,100 lbs. (+41.5)
Fuel capacity,24 gals. (two 12 gal. wing tanks at +22). See Item 203 for larger fuel capacity.
Oil capacity,5 qts. (-45). See Item 204 for larger oil capacity.
Control surface movements,"Aileron 
 27 degrees up 
 27 degrees down 
 Elevator 
 30 degrees up 
 33 degrees down 
 Rudder 
 27 degrees left 
 27 degrees right 
 Elevator trim tab 
 27.5 degrees up 
 20.5 degrees down"
Serial Nos eligible,1501 and up mfrd. prior to 2-4-49. Approval expired as of that date.
Required equipment,"Items 101, 102, 103, 104, 105 and 106"
"III - Model 180F, 2 PCLM, Approved October 25, 1941",
Engine,Franklin 4AC-176-F3. See Item 311 for optional engines.
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2500 rpm (80 hp)"
Airspeed limits,"Level flight or climb 
 115 mph True Ind. 
 Glide or dive 
 145 mph True Ind."
Propeller limits,"Static rpm at maximum permissible throttle setting - 
 not over 2350, not under 2150. No additional tolerance permitted. 
 Diameter - not over 70 in., not under 68 in."
CG range,(+10.4) to (+17.2)
Empty weight CG range,"(+8.4) to (+12.6) with standard fuel system. 
 (+8.4) to (+10.8) with 18 gal. fuel tanks and 2 gal. oil tank. 
 When Empty weight C.G. falls within pertinent range, computation of critical fore and aft C.G. 
 positions is unnecessary. Ranges are not valid for non-standard arrangements except as noted."
Maximum weight,1350 lbs.
No seats,2 (+20)
Maximum baggage,100 lbs. (+41.5)
