Keyterm,Info
"A-596 
 Revision 2 
 AERONCA 
 LA 
 LB 
 March 7, 2005",
Type Certificate Holder,"National Aeronca Association 
 806 Lockport Road 
 P.O. Box 2219 
 Terre Haute, IN 47802 
 Name change from Aeronca to National Aeronca Association March 7, 2005."
"I - Model LA, 2 PCLM, Approved February 24, 1936.",
Engine,Rearwin LeBlond 70 5E or 5DE
Engine limits,"Maximum, except takeoff -- in. Hg., 1950 rpm, 70 hp 
 Takeoff (one minute) -- in. Hg., 1950 rpm, 70 hp"
Airspeed limits,"Level flight or climb - 120 mph Ind. 
 Glide or dive - 162 mph Ind. 
 Flaps (See Item 17) - 108 mph Ind."
Propeller,Maximum permissible diameter 86 in.
CG range,(+12.7) and (+17.4)
Empty weight CG range,Not available
Maximum weight,1680 lbs.
Number of Passengers,1 (+19)
Maximum baggage,121 lbs. (+39)
Fuel capacity,28 gallons (one tank at 19 gallons in right wing (+27) and one at 9 gallons in fuselage (-11)
Oil capacity,2 gallons
Serial Nos eligible,2000 and up manufactured prior to 9/30/39 eligible. Approval expired as of that date.
"II - Model LB, 2 PCLM, Approved February 24, 1936.",
Engine,"(a) Rearwin LeBlond 85 5F or 5DF 
 (b) Rearwin LeBlond 90 5F"
Engine limits,"(a) Maximum, except takeoff -- in. Hg., 2125 rpm (85 hp) 
 Takeoff (one minute) -- in. Hg., 2125 rpm (85 hp) 
 (b) Maximum, except takeoff -- in. Hg., 2250 rpm (90 hp) 
 Takeoff (one minute) -- in. Hg., 2250 rpm (90 hp)"
Airspeed limits,"Level flight or climb - 120 mph Ind. 
 Glide or dive - 162 mph Ind. 
 Flaps (See Item 17) - 108 mph Ind."
Propeller,Maximum permissible diameter 86 in.
CG range,(+12.7) and (+17.4)
Empty weight CG range,Not available
Maximum weight,1680 lbs.
Number of Passengers,1 (+19)
Maximum baggage,149 lbs. (+39)
Fuel capacity,28 gallons (one tank at 19 gallons in right wing (+27) and one at 9 gallons in fuselage (-11)
Oil capacity,2 gallons
Serial Nos eligible,2000 and up manufactured prior to 9/30/39 eligible. Approval expired as of that date.
Specifications Pertinent to all Models,
Datum,Center section leading edge
Leveling means,Not available
Certification basis,Approved Type Certificate 596 (expired) (Aero. Bulletin 7-A)
1,"Propeller - wood (fixed or adjustable pitch) 
 14 lbs. 
 (-45)"
2,7.00-5 wheels (Hayes B) with tires
3,8-inch streamline tail wheel
4,"Engine ring cowl 
 12 lbs."
5,"Wheel streamlines 
 21 lbs."
10,"Flares - three 1 min. (reduce baggage 15 lbs.) 
 10 lbs. 
 (+80)"
11,"Flares - five 1 min. (reduce baggage 23 lbs.) 
 15 lbs. 
 (+80)"
12,"Flares - three 1-1/2 min. (reduce baggage 26 lbs.) 
 17 lbs. 
 (+80)"
13,"Landing lights (Grimes retractable) 
 10 lbs. 
 (+19)"
14,"Battery and box (Exide 6TS7-1) 
 33 lbs. 
 (+39)"
15,"Battery and box (Exide 3-AC-7-1) 
 13 lbs. 
 (+39)"
16,"Starter (Eclipse Y-150) 
 20 lbs. 
 (-22)"
17,"Airbrake (flaps) 
 6 lbs. 
 (+11)"
18,"Cabin heater 
 3 lbs. 
 (-25)"
19,"Special finish 
 8 lbs. 
 (+60)"
20,"Special instruments 
 6 lbs. 
 (- 5)"
21,3-inch wheels (Goodyear 3LMBM) with 18.8-3 tires
22,"Battery (Reading 6-ARL-9) 
 32 lbs. 
 (+39)"
23,"Radio (RCA AVR-7 or -7A) 
 23 lbs. 
 (+39)"
24,"Two 6-volt hot shot batteries for radio 
 20 lbs. 
 (+39)"
25,"Battery (Reading 3-BRL-9) 
 9 lbs. 
 (+39)"
26,"Carburetor heater 
 2 lbs."
27,Emergency window (left side)
Note 1,"Eligible for export subject to inspection for equipment specified in Chapter III of Inspection Handbook: (April 9, 1937) 
 (a) 
 Canada 
 - Landplane 
 - Skiplane -- not eligible 
 (b) 
 All other countries except Great Britain and Australia."
Note 2,"Aircraft eligible are also approved with: 
 (a) 
 Conventional or differential aileron control with cable and push-pull tube 
 control systems respectively. 
 (b) 
 Flap operating mechanism including automobile window type lift. 
 (c) 
 Brake operating mechanism, including pedals, located between the rudder 
 pedals and interconnected to a hand lever at the upper left side of the cabin."
