Keyterm,Info
"7A3 
 Revision 5 
 JET SET AVIATION 
 HOLDINGS 
 M.S. 760 
 M.S. 760 A 
 M.S. 760 B 
 July 27, 2012",
Type Certificate Holder,"Jet Set Aviation Holdings SAS 
 38 rue de Berri 
 75008 - PARIS 
 France"
Type Certificate Holder Record,"SOCATA transferred TC No. 7A3 to Jet Set Aviation Holdings SAS 
 on July 28, 2010."
"I - Model M.S. 760 (Paris I) - (Utility Category), Approved July 3, 1958.",
Engines,2 Turbomeca Marbore II C turbojets
Fuel,"Aviation Kerosene or JP.1 or JP.4 or JP.5 or 
 Aviation Gasoline 100/130 and 80/87"
Engine limits,"For all operations, 22,600 rpm (880 lb. sea level static thrust)"
Airspeed limits CAS,"Vne (Never exceed) 
 403 mph (350 knots) 
 Vno (Max. structural cruising) 
 345 mph (300 knots) 
 Vp (Maneuvering) 
 265 mph (230 knots) 
 Vfe (Flaps down 0° to 20°) 
 184 mph (160 knots) 
 Vfe (Flaps down 20° to 55°) 
 161 mph (140 knots) 
 Vle (Landing gear extended) 
 184 mph (160 knots) 
 Vmc (Minimum control) 
 115 mph (100 knots) 
 For values of never exceed speed at other altitudes (never exceed 
 Mach number Mne = 0.70) see Approved Flight Manual"
CG range,(+109.2) to (+116.7) inches from datum at 6175 lb. or less
landing gear extended,"(+110.7) to (+116.7) inches from datum at 7650 lb. 
 Straight line variation between points given. 
 Landing gear retraction moment (1002 in.lb.) (moves the C.G. aft)"
Maximum weight,"Take-off : 
 7650 lb. 
 Landing : 
 6960 lb."
Fuel capacity,"(370 U.S. gal.) total 
 Main tank (246 U.S. gal.) 
 (+120) 
 2 wing tip tanks (62 U.S. gal.) each 
 (+110)"
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"5 
 2 
 4 
 4 
 2"
"II - Model M.S. 760.A (Paris IA) - (Utility Category), Approved December 22, 1965 
 (Same as M.S. 760 except for engine installation)",
Engines,2 Turbomeca Marbore VI C turbojets
Fuel,"Aviation Kerosene or JP.1 or JP.4 or JP.5 or 
 Aviation Gasoline 100/130 and 80/87"
Engine limits,"For all operations, 21,500 rpm (1060 lb. sea level static thrust))"
