Keyterm,Info
"A-720 
 Revision 5 
 Rankin 
 CP-55 
 CP-65 
 LP-65 
 FP-65 
 CS-65 
 March 8, 2017",
Type Certificate Holder,"Bradley Rankin 
 27166 Jet Road 
 Marysville, MO 64468"
Type Certificate Holder Record,"Joe Rankin d/b/a Rankin Aircraft transferred to 
 Bradley Rankin on March 8, 2017"
Engine,"Continental A-50-8 
 See Item 201(a) for optional engines"
Engine Limits,"For all operations, 1900 rpm (50 hp)"
Airspeed Limits,"Level flight or climb 
 102 mph ( 89 knots) True Ind. 
 Glide or dive 
 138 mph (120 knots) True Ind."
Propeller Limits,"Status rpm at maximum permissible throttle setting: 
 Not over 1875, no under 1670. No additional tolerance permitted. 
 Diameter: not over 85 in., not under 70 in."
CG Range,(+10.5) to (+19.9)
Empty Weight,"(+15.8) to (+16.4) 
 If empty weight C.G. falls within this range, it is unnecessary to check critical 
 forward and aft C.G. positions. This range is not valid for non-standard 
 arrangements."
Maximum Weight,1160 lbs.
No of Seats,2 (+8 and +36)
Maximum Baggage,40 lbs. (+52)
Fuel Capacity,13 ½ gal (-16)
Oil Capacity,1 gal (-31)
Serial No Eligible,"651 and On (manufactured prior to January 8, 1946)"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the 
 following items of equipment must be installed: 
 101, 102, 103, 104, 105, 106, 107, 108 
 Not eligible for original certification with single ignition engine after 
 August 1, 1941"
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"5 
 3 
 4 
 3 
 3 
 3"
"II. Model CP-65, 2-PCLM; CS-65, 2-PCSM 
 (CP-65 same as CP-55 except for engine installation)",
Engine,"Continental A-65-8 
 See Item 201(b) for optional engines"
Engine Limits,"For all operations, 2300 rpm (65 hp)"
Airspeed Limits,"Landplane: 
 Level flight or climb 
 102 mph ( 89 knots) True Ind. 
 Glide or dive 
 138 mph (120 knots) True Ind. 
 Seaplane: 
 Level flight or climb 
 97 mph ( 84 knots) True Ind. 
 Glide or dive 
 135 mph (117 knots) True Ind."
Propeller Limits,"Status rpm at maximum permissible throttle setting: 
 Landplane: 
 Not over 2165, no under 1860. 
 Diameter: not over 85 in., not under 68 in. 
 Seaplane: 
 Not over 1975, no under 1750. 
 Diameter: not over 76 in., not under 73 ¾ in."
CG Range,"Landplane: 
 (+10.5) to (+19.9) 
 Seaplane: 
 (+11.0) to (+18.7)"
Empty Weight,"Landplane: 
 (+15.8) to (+16.4) 
 Seaplane: 
 (+14.5) to (+17.4) provided placard: “Solo from front seat 
 only,” otherwise none. 
 If empty weight C.G. falls within the given range, it is unnecessary to check critical 
 forward and aft C.G. positions. This range is not valid for non-standard 
 arrangements."
Maximum Weight,"Landplane: 
 1200 lbs. 
 Seaplane: 
 1325 lbs."
No of Seats,2 (+8 and +36)
Maximum Baggage,40 lbs. (+52)
Fuel Capacity,13 ½ gal (-16)
Oil Capacity,1 gal (-31)
Serial No Eligible,"Landplane: 
 651 and On 
 Seaplane: 
 981 and On (manufactured prior to January 8, 1946)"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the 
 following items of equipment must be installed: 
 Landplane: 
 101, 102, 103, 104, 105, 106, 107, 108 
 Seaplane: 
 101, 102, 103, 104, 105, 151, 152, 153, 154 
 Not eligible for original certification with single ignition engine after 
 August 1, 1941"
III Model LP65 2PCLM,(Same as CP-55 except for engine installation)
Engine,"Continental O-145-B2 
 See Item 201(c) for optional engines"
Engine Limits,"For all operations, 2550 rpm (65 hp)"
Airspeed Limits,"Level flight or climb 
 102 mph ( 89 knots) True Ind. 
 Glide or dive 
 138 mph (120 knots) True Ind."
Propeller Limits,"Status rpm at maximum permissible throttle setting: 
 Not over 2425, no under 2225. No additional tolerance permitted. 
 Diameter: not over 87.6 in., not under 67 in.,"
CG Range,(+10.5) to (+19.9)
Empty Weight,"(+15.8) to (+16.4) 
 If empty weight C.G. falls within this range, it is unnecessary to check critical 
 forward and aft C.G. positions. This range is not valid for non-standard 
 arrangements."
Maximum Weight,1200 lbs.
No of Seats,2 (+8 and +36)
Maximum Baggage,40 lbs. (+52)
Fuel Capacity,13 ½ gal (-16)
Oil Capacity,1 gal (-37)
Serial No Eligible,"651 and On (manufactured prior to January 8, 1946)"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the 
 following items of equipment must be installed: 
 101, 102, 103, 104, 105, 106, 107, 108"
IV Model FP65 2PCLM,(Same as CP-55 except for engine installation)
Engine,"Franklin 4AC-176-82 
 See Item 201(d) for optional engines"
Engine Limits,"For all operations, 2200 rpm (65 hp)"
Airspeed Limits,"Level flight or climb 
 102 mph ( 89 knots) True Ind. 
 Glide or dive 
 138 mph (120 knots) True Ind."
Propeller Limits,"Static rpm at maximum permissible throttle setting: 
 Not over 2190, no under 2075. No additional tolerance permitted. 
 Diameter: not over 72 in., not under 69 in.,"
CG Range,(+10.5) to (+19.9)
Empty Weight,"(+15.8) to (+16.4) 
 If empty weight C.G. falls within this range, it is unnecessary to check critical 
 forward and aft C.G. positions. This range is not valid for non-standard 
 arrangements."
Maximum Weight,1200 lbs.
No of Seats,2 (+8 and +36)
Maximum Baggage,40 lbs. (+52)
Fuel Capacity,13 ½ gal (-16)
Oil Capacity,5 qts (-37)
Serial No Eligible,"651 and On (manufactured prior to January 8, 1946)"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the 
 following items of equipment must be installed: 
 101, 102, 103, 104, 105, 106, 107, 108"
Specifications Pertinent to all Models,
Datum,Wing leading edge
Leveling means,"Top fuselage cross tubes on left hand side of airplane just aft of rear seat and just 
 forward of instrument panel"
Certification basis,Type Certificate No. 720 (CAR 4a requirements)
Export eligibility,"Eligible for export to all countries subject to the provisions of MOP 2-4, except as 
 follows: 
 (a) Canada: 
 Landplane: eligible 
 Skiplane: not eligible. However, structure complies with Canadian 
 requirements for ski installation with max ski height of 8 ½ in. and 
 a max overhang of 1 15/16 in. to outer face of brake plane. 
 Seaplane: max weight 1320 lbs"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item of equipment indicates 
 net weight change when that item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained 
 by the aircraft manufacturer except those items preceded by an (*). The asterisk 
 denotes that approval has been obtained by someone other than the aircraft 
 manufacturer. An item marked with an asterisk may not have been manufactured 
 under an FAA monitored or approved quality control system, and therefore attention 
 should be paid to the workmanship and conformity with pertinent data called for in 
 this specification."
101,"Propeller – wood, fixed or adjusted pitch, with hub 
 CP series 
 16 lbs (-49) 
 LP series 
 12 lbs (-50) 
 FP series 
 11 lbs (-51)"
109,"Propeller – Sensenich M74CK, fixed pitch metal 
 (a) Model M74CK (CP-65 landplane only) 
 21 lbs (-49) 
 Static rpm at maximum permissible throttle setting: 
 Not over 2165, no under 1860 
 No additional tolerance permitted 
 Diameter: not over 74 in., not under 72 in. 
 (b) Model M74CK (LP-65 with Lycoming O-145-B1 engine) 
 21 lbs (-50) 
 Static rpm at maximum permissible throttle setting: 
 Not over 2425, no under 2225 
 No additional tolerance permitted 
 Diameter: not over 72 in., not under 68 in. 
 Engine and Engine Accessories: Fuel and Oil System"
102,"Engine cowl 
 CP series 
 9 lbs (-40) 
 LP and FP series 
 10 lbs (-36)"
103,"Two exhaust manifolds 
 CP series 
 5 lbs (-35) 
 LP and FP series 
 4 lbs (-36)"
104,"Carburetor heating 
 CP series 
 3 lbs (-40) 
 LP and FP series 
 3 lbs (-35)"
105,"Firewall – terneplate 
 10 lbs (-22)"
201,"Engines 
 (a) Model CP-55 
 (1) Continental A-50-7 
 10 lbs (-27) 
 (b) Model CP-65 and CS-65 
 (1) Continental A-65-7 
 10 lbs (-27) 
 (2) Continental A-65-9 
 +3 lbs (-27) 
 (c) Model LP-65 
 (1) Lycoming O-145-B1 
 -11 lbs (-27) 
 (d) Model FP-65 
 (1) Franklin 4AC-176-B1 
 -7 lbs (-27) 
 (21) Franklin 4AC-176-B3 
 Neglect weight change"
202,"Firewall – stainless steel 
 -5 lbs (-22)"
