Keyterm,Info
"A22CE 
 Revision 72 
 Textron Aviation Inc. 
 500 
 550 
 S550 
 552 
 560 
 560XL 
 April 20, 2021",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 500, Citation and Citation I, (Transport Category), Approved September 9, 1971 
 The Model 500 Citation and Citation I are defined by Cessna Airplane Assembly Drawing Number 5500000.",
Engines,"Two Pratt & Whitney of Canada, Ltd. JT15D-1, JT15D-1A or JT15D-1B turbofans used 
 in any combination (see Note 9 and Note 11)."
Fuel,"Jet A, Jet A-1, Jet B, JP-4, JP-5 or JP-8. For required use of anti-icing additives and 
 emergency use of aviation gasoline, refer to the FAA Approved Airplane Flight Manual."
Engine Limits,"Static thrust, standard day, sea level: 
 Takeoff (5 min.) 
 2200 lb. 
 Max. continuous 
 2090 lb. 
 Max. permissible engine rotor operational speeds: 
 N1 (Fan) JT15D-1 99 percent 
 15,840 r.p.m. 
 N1 (Fan) JT15D-1A 102.1 percent 
 16,336 r.p.m. 
 16,540 r.p.m. 
 N1 (Fan) JT15D-1B 103.4 percent 
 31,120 r.p.m. 
 N2 (Gas gen.) 95 percent 
 Max. permissible interturbine gas temperatures: 
 700° C. 
 Takeoff 
 680° C. 
 Max. continuous 
 500º C. 
 Starting 
 720° C. 
 Transient (2 seconds)"
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19"
72,"44 
 65 
 70 
 44 
 70 
 56 
 65 
 70 
 51 
 44 
 70 
 52 
 56 
 70 
 49 
 51 
 70 
 69"
20,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34 
 35 
 36 
 37"
65,"65 
 64 
 70 
 70 
 66 
 65 
 65 
 70 
 64 
 65 
 70 
 72 
 65 
 65 
 64 
 64 
 71"
