Keyterm,Info
"A00068CE 
 Revision 2 
 Harbin Hafei Aviation Industry Co., Ltd. 
 (HAIC) 
 Y12F 
 July 30, 2021",
Type Certificate Holder,"Harbin Hafei Aviation industry Co., Ltd. 
 Northeast side of Jiangnanzhonghuan Road, Nancheng second road of 
 Hanan Industrial Park, Harbin, Heilongjiang, China. 
 Post Code: 150060"
"I. Model Y12F (Commuter Category), Approved February 22, 2016",
Engine,"2 Pratt & Whitney Canada PT6A-65B 
 FAA Engine Type Certificate: E4EA"
Fuel,"Commercial grades: 
 International ............................................ Jet A, Jet A-1 and Jet B, 
 Chinese ....................................................................... No.3 Jet fuel 
 Military grades: 
 International ............................................................ JP-4,JP-5,JP-8 
 Emergency commercial aviation gasoline: 
 specification ...................... All usable aviation gasoline (NOTE 4) 
 other approved fuel see P&WC S.B. N0.13044"
Oil,Follow P&WC SB 13001: Mobil Jet Oil TypeⅡand Mobile Jet Oil 254
Engine  Gearbox,"Operating 
 Time 
 Power 
 TRQ(1) 
 ITT 
 Ng 
 NP"
Engine Limitations,"Conditions 
 Limits 
 SHP 
 lb·ft 
 ℃ 
 % 
 rpm 
 Take off 
 5 
 1000 
 3090 
 820 
 104 
 1700 
 Max. 
 1000 
 3090 
 810 
 104 
 1700 
 Continuous 
 Max. Climb 
 1000 
 3090 
 750 
 104 
 1700 
 /Normal Cruise 
 (1)Torque limit applies within range of 1000 to 1700 rpm propeller 
 shaft; below 1000 rpm torque is limited to 2000 lb. ft. 
 Other Engine Limitations refer to AFM"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"2 
 0 
 0 
 2 
 1 
 1 
 0"
Propeller And Propeller Limitation,"2 (two) Hartzell Propeller HC-B5MP-3D/M10876ANSK 
 FAA Propeller Type Certificate: P44GL 
 Hartzell five bladed aluminum constant speed, full feathering reversible propeller 
 with electric deice boots 
  
 Diameter: 2824mm(111.2 inches); 
  
 Minimum Allowable For Repair 2812mm(110.7 inches); 
  
 Pitch Setting: 
 With respect to 42 inches radius (75.54% radius); 
 Reverse: -11°±0.5°; 
 Feather: +79°±0.5°; 
 Low pitch: +14.5°±0.1°; 
  
 Rotate speed: 
 Maximum operation speed: 1700rpm; 
 Maximum over-speed :1870 rpm; 
 Ground taxi: 900～1170rpm; 
 Feather: less than or equal to 400rpm."
Airspeed limits,"VO(Operation Maneuvering Speed) 144 knots(267 km/h)(CAS) 
 VFE(Flap Extended Speed) 130 knots (241 km/h)(CAS) 
 VLO(Maximum Speed For Landing Gear Operation) 137 knots (254 km/h)(CAS) 
 VLE(Maximum Speed For Landing Gear Extension) 137 knots (254 km/h)(CAS) 
 VMCA(Minimum Control Speed In The Air) 87 knots (161 km/h)(CAS) 
 VMO(Maximum Operating Speed) 209 knots (387 km/h)(CAS)"
Center of Gravity Range,"7800mm(307.09 inches) to 8007mm (315.24 inches)(25.00%～35.00%MAC)at 
 8400kg(18,520 lb); 
 7766mm(305.76 inches)to 8007mm (315.24 inches)(23.36%～35.00%MAC)at 
 8000kg(17,640 lb); 
 7613mm(299.72 inches) to 8007mm (315.24 inches)(16.00%～35.00%MAC)at 
 6200kg (13,668 lb); 
 7593mm(298.94 inches) to 8007mm (315.24 inches)(15.00%～35.00%MAC) below 
 5700kg (12,566 lb). 
 Straight line variation between points given."
Datum,"Located at 1000mm(39.37 inches)in front of the airplane nose in forward and rear 
 directions 
 Located at the symmetric center line of airplane in left and right directions 
 Located at horizontal plane, 750mm(29.53 inches) above cabin floor, in up and down 
 directions"
Empty Weight CG Range,None.
Mean Aerodynamic Chord MAC,"2074 mm (81.65 inches) 
 The horizontal dimension of MAC leading edge to Datum : 7282mm (286.69 inches)"
