Keyterm,Info
"A-768 
 Revision 35 
 Textron Aviation Inc. 
 120 
 140 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 140, 2 PCL-SM, Approved March 21, 1946 (See NOTE 5 for 1948 version)",
Engine,"Continental C-85-12 or C-85-12F (See Items 105, 107 and 109 for optional engines)"
Fuel,73 min. octane aviation gasoline
Engine Limits,"For all operations, 2575 rpm (85 hp)"
Airspeed Limits,"Landplane: 
 Level flight or climb 
 115 mph (100 knots) True Ind. 
 Glide or dive 
 140 mph (122 knots) True Ind. 
 Flaps extended 
 82 mph ( 71 knots) True Ind. 
 Seaplane: 
 Level flight or climb 
 105 mph ( 91 knots) True Ind. 
 Glide or dive 
 140 mph (122 knots) True Ind. 
 Flaps extended 
 82 mph ( 71 knots) True Ind."
CG Range,"Landplane: (+13.5) to (+17.7) 
 Seaplane : 
 (+13.7) to (+17.5)"
Empty Weight CG Range,"Landplane: (+12.3) to (+14.7) Item 402 not installed. 
 (+12.3) to (+14.1) when Item 402 is installed. 
 Seaplane : 
 (+12.7) to (+14.7) Item 402 not installed. 
 (+12.7) to (+14.2) when Item 402 is installed. 
 Ranges are not valid when Item 606, C.G. shifter, is installed or for any 
 non-standard arrangement except as noted. When empty weight C.G. falls 
 within the proper range, computation of critical fore and aft C.G. positions 
 is unnecessary."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9"
35,"33 
 33 
 33 
 33 
 33 
 33 
 34 
 35"
Maximum Weight,"Landplane or skiplane: 1450 lbs. 
 Seaplane (with item 206a): 1556 lbs."
No Seats,2 (+19.5) See Item 402 for jump seat.
Maximum Baggage,80 lbs. (+37.5)
Fuel Capacity,25 gals. (Two 12.5 gal. tanks) (+23)
Oil Capacity,4.5 or 5 qts. (-31.5)
Control Surface Movements,"Elevator 
 Up 20° 
 Down 20° 
 Elevator tab 
 Up 6° 
 Down 33° 
 Rudder 
 Left 16° Right 16° 
 Aileron 
 Up 22° Down 14° 
 Flaps 
 Down 40° 
 Stabilizer 
 Fixed"
Serial Nos Eligible,8001 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 (Landplane) : Items 1, 201(a), 202(a), 403, 601 
 (Seaplane) : Items 2, 206(a), 403, 601 
 (Skiplane) : Items 1, 202, 204, 403, 601"
"II. Model 120 , 2 PCL-SM, Approved March 28, 1946 (See NOTE 5 for 1948 version) 
 (Same as Model 140 except for equipment installation; wing flaps not installed)",
Engine,"Continental C-85-12 or C-85-12F (See Items 105, 107, and 109 for optional engines)"
Fuel,73 octane aviation gasoline
Engine Limits,"For all operations, 2575 rpm (85 hp)"
Airspeed Limits,"Landplane 
 Level flight or climb 
 115 mph (100 knots) True Ind. 
 Glide or dive 
 140 mph (122 knots) True Ind. 
 Seaplane 
 Level flight or climb 
 105 mph ( 91 knots) True Ind. 
 Glide or dive 
 140 mph (122 knots) True Ind."
CG Range,"Landplane: (+13.5) to (+17.7) 
 Seaplane : 
 (+13.7) to (+17.5)"
Empty Weight CG Range,"Landplane: (+12.3) to (+14.7) Item 402 not installed. 
 (+12.3) to (+14.1) when Item 402 is installed. 
 Seaplane : 
 (+12.7) to (+14.7) Item 402 not installed. 
 (+12.7) to (+14.2) when Item 402 is installed. 
 Ranges are not valid when Item 606, C.G. shifter, is installed or for any 
 non-standard arrangement except as noted. When Empty weight C.G. 
 falls within the proper range, computation of critical fore and aft positions 
 is unnecessary."
Maximum Weight,"Landplane or skiplane: 1450 lbs. 
 Seaplane (With item 206a): 1556 lbs."
No Seats,2 (+19.5) See Item 402 for jump seat.
Maximum Baggage,80 lbs. (+37.5)
Fuel Capacity,25 gals. (Two 12.5 gal. tanks) (+23)
Oil Capacity,4.5 or 5 qts. (-31.5)
Control Surface Movements,"Elevator 
 Up 20° 
 Down 20° 
 Elevator tab Up 6° 
 Down 33° 
 Rudder 
 Left 16° 
 Right 16° 
 Aileron Up 22° 
 Down 14° 
 Stabilizer 
 Fixed"
Serial Nos Eligible,8003 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 (Landplane) : Items 1, 201(a), 202(a), 403 
 (Seaplane) : Items 2, 206(a), 403 
 (Skiplane) : Items 1, 202, 204, 403"
Specifications Pertinent to all Models,
Datum,Leading edge of wing
Leveling Means,Top edge of sheet along fuselage side aft of doors
Certification Basis,Type Certificate No. 768 (CAR 4a)
Export Eligibility,"Eligible for export to all countries subject to the provisions of MOP 2-4 except as 
 follows: 
 (a) Canada - Landplane, seaplane and skiplane eligible"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained by the aircraft manufacturer except those 
 items preoceded by an asterisk (*). The asterisk denotes that approval has been obtained by other than the aircraft manufacturer. 
 and therefore attention should be paid to workmanship and conformity with pertinent data called for in this specification."
For C85 Engine Installation,"1. Propeller - Sensenich 74FC-47, 74FC-49, 74FK-47 or 74FK-49 or any other 
 11 lbs. (-50) 
 approved fixed pitch wood propeller which is eligible for the engine power 
 speed and which meets the following limits: 
 Static rpm at max. permissible throttle setting: 
 Not over 2160, not under 1885."
No additional tolerance permitted,"Diameter: Not over 74 in., not under 72 in."
Not eligible on seaplane models,"2. Propeller - fixed pitch metal - McCauley 1A90-CF, 1A90-CH or 1B90-CM 
 22 lbs. (-50) 
 Static rpm at max. permissible throttle setting: 
 (a) Landplane: Not over 2300 not under 2100. 
 (b) Seaplane : Not over 2225 not under 2200."
No additional tolerance permitted,"Diameter: Not over 71 in., not under 69.5 in. 
 30 lbs. (-50) 
 R003-201-75 to -72; R003-225-75 to -72; R003-231-75 to -72; or"
Eligible on landplane only,"Static rpm at max. permissible throttle setting: 
 Not over 2325, not under 2250."
No additional tolerance permitted,"Pitch settings at 27 in. sta.: Low 13°, High 19°. 
 When this item is installed on 1947 version (See NOTE 3 for description), 
 trailing edge of engine cowling must be flared and metal roll attached to 
 bottom portion of firewall per Cessna Dwg. 0450103 or equivalent. 
 *4. Propeller-ground adjustable-Hartzell HA-12U with 7414, 7214, or 7214M 
 18 lbs. (-50) 
 blades. Static rpm and diameter limits same as for fixed pitch wood propeller. 
 *5. Propeller-automatic-Koppers Aeromatic F200 with 00-73E or 00-73F blades 
 30 lbs. (-50)"
Eligible on landplane only,"Parts List Assembly No. 4312. Low pitch setting 11° measured at 24 in. sta. 
 Static rpm at max. permissible throttle setting: 
 Not over 2575, not under 2475."
No additional tolerance permitted,"Diameter: Not over 73 in., not under 71.5 in. 
 When this item is installed, installation and operation must be accomplished in 
 accordance with Koppers' ""Installation Procedure and Operating Limitations"" No. 2B. 
 Cooling flap, Koppers' Dwg. No. 3323 or equivalent, must be installed on 
 1947 version 120 and 140 airplanes when this item is installed. 
 *6. Propeller - fixed pitch metal - Sensenich M76AK-2 
 23 lbs. (-50) 
 Static rpm at max. permissible throttle setting: Not over 2290, not 
 under 2190. No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 72.5 in. 
 *7. Propeller - fixed pitch metal - Sensenich M74CK-2 
 21 lbs. (-50)"
Eligible on landplane only,"Static rpm at max. permissible throttle setting: Not over 2250, not 
 under 2150. No additional tolerance permitted. 
 Diameter: Not over 72 in., not under 70.5 in. 
 27 lbs. (-50) 
 Pitch settings at 27 in. sta.: Low 8.5°, High 14.5° 
 Diameter: Not over 76 in., not under 74.5 in."
For C90 Engine Installation,"11. Propeller - Sensenich 72RK-56, 74FK-51 or any other fixed pitch wood 
 11 lbs. (-50) 
 propeller which is eligible for the engine power and speed and which"
meets the following limits,"Static rpm at max. permissible throttle setting: 
 Not over 2160, not under 1835. 
 No additional tolerance permitted. 
 Diameter: Not over 74 in., not under 70.5 in."
Eligible on landplane only,"12. Propeller - fixed pitch metal - McCauley 1A90-CF, 1A90-CH or 1B90-CM 
 21 lbs. (-50) 
 Static rpm at max. permissible throttle setting: 
 (a) Landplane: Not over 2350, not under 2050. 
 (b) Seaplane : Not over 2350, not under 2150."
Diameter,"Landplane: Not over 71 in., not under 69.5 in. 
 Seaplane : Not over 73 in., not under 69.5 in. 
 *13. Propeller - automatic - Koppers Aeromatic F200 with 00-73E blades. 
 30 lbs. (-50) 
 Parts List Assembly No. 4340. Low pitch setting 12.5 degrees at 24 in. sta. 
 Static rpm at max. permissible throttle setting: 
 Not over 2475, not under 2425. 
 No additional tolerance permitted. 
 Diameter: Not over 73 in., not under 71.5 in. 
 When this item is installed, installation and operation must be accomplished in accordance 
 with Koppers ""Installation Procedure and Operating Limitations"" No. 32."
Eligible on landplane only,30 lbs. (-50)
R003-232-72T blades (For interchangeable blade models see Propeller,
Specification No P804 NOTE 6,"Static rpm at max. permissible throttle setting: 
 Not over 2400, not under 2300. 
 No additional tolerance permitted. 
 Pitch settings at 27 in. sta.: Low 13°, High 19°. 
 Diameter: Not over 72 in., Not under 70.5 in."
Eligible on landplane only,"With this installation the following engine limits are applicable: 
 Maximum continuous, 
 2475 rpm (90 hp) 
 Take-off (Five minutes), 2625 rpm (95 hp) 
 For either C-85 or C-90 Engine Installation:"
"*15. Propeller spinner, Aviaid Metal Products Model 100140 (Eligible with",
Items 2 or 12,Engine and Engine Accessories - Fuel and Oil System
101 Starter DelcoRemy 1109656,16 lbs. (-25)
102 Carburetor air cleaner,3 lbs. (-45)
104 Winterization equipment,"2 lbs. (-35) 
 Use actual weight 
 See NOTE 5 for limits and installation data 
 *106. Oil filter - Fram PB-5 installed in accordance with Fram Corp. 
 4 lbs. (-21.5) 
 Dwg. 61528. Eligible on only those aircraft equipped with exhaust"
manifolds incorporating muffler assemblies,"` 
 Use actual weight 
 Limits same as for C-85-12F engine 
 New engine mount, Cessna Dwg. 0451111, necessary when this engine installed. 
 2 lbs. (-24)"
"(a) SerVair Accessories, Model SAC-100, installed in accordance with",
"(b) SerVair Accessories, Model SAC-100A installed in accordance with installation",
109 Lycoming O235C1 engine,Use actual weight
Eligible on Model 120 and 140 landplanes with the following limits:,
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2600 rpm (108 hp)"
Propeller,"Sensenich M76AM-2 with the following limits: 
 Static rpm at max. permissible throttle setting: 
 Not over 2340, not under 2240 
 No additional tolerance permitted 
 Diameter: Not over 74 in., not under 72.5 in."
Oil capacity 6 quarts 295,"Installation must be accomplished in accordance with McKenzie Aircraft Repair, 
 1300 North 27th, Springfield, Oregon Installation Instructions and Drawing L149-0600-244, 
 Sheet 2, dated September 10, 1955; utilizing components listed in Parts List dated 
 September 10, 1955. CAA Approved Airplane Flight Manual Supplement dated 
 October 18, 1955 for Cessna 120-140 landplane required when this engine is installed."
Landing Gear,"201. Two main wheel-brake assemblies, 6.00-6, Type III: (See NOTE 4 re variation in arms 
 (+2)"
Brake assembly No 9520292,"(1) with 6.00-6 4 ply rating tires & tubes 
 34 lbs. 
 (2) with 7.00-6 4 ply rating tires & tubes 
 36 lbs. 
 (3) with 8.00-6 4 ply rating tires & tubes 
 44 lbs. 
 (b) Goodyear Model LF6HBD 
 Wheel Assembly No. 511960-M 
 Brake assembly No. 9520517 
 (1) with 6.00-6 4 ply rating tires & tubes 
 31 lbs. 
 (2) with 7.00-6 4 ply rating tires & tubes 
 33 lbs. 
 (3) with 8.00-6 4 ply rating tires & tubes 
 41 lbs."
d Goodyear Model CL6HBM Castering,"(Wheel Brake Assembly No. 9540234 and 5) 
 Wheel Assembly No. 9530242 and 3 
 Brake assembly No. 9530368 and 9 
 Installed in accordance with Cessna Dwg. No. 0441150 
 (1)with 6.00-6 4 ply rating tires & tubes 
 48 lbs. 
 (2) with 7.00-6 4 ply rating tires & tubes 
 50 lbs. 
 (3) with 8.00-6 4 ply rating tires & tubes 
 58 lbs."
a Scott 324B,5 lbs. (+201)
b Scott nonsteerable full swiveling,"4 lbs. (+201) 
 *(c) Lang (formerly Decker) D-501 steerable 
 7 lbs. (+201)"
d Scott 3200 steerable swiveling,"8 lbs. (+201) 
 (Installed in accordance with Scott Bulletin No. I-168)"
(f) Goodyear Model 95-0843 8-inch wheel with pneumatic tire in,
