Keyterm,Info
"A-692 
 Revision 15 
 Piper Aircraft, Inc 
 J3F-50 
 J3F-50S 
 J3F-60 
 J3F-60S 
 (Army L-4D) J3F-65 
 J3F-65S 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC A-692 to Piper Aircraft, Inc on August 7, 
 2006."
"I - Model J3F-50 and Model J3F-50S, 2 PCL-SM, Approved July 14, 1938",
Engine,Franklin 4AC-150 Series 50
Fuel,70 minimum octane aviation gasoline
Engine Limits,"For all operations, 2300 r.p.m. (50 hp.)"
Airspeed Limits,"Level flight or climb 
 90 mph 
 (78 Knots)"
CAS,"Glide or dive 
 122 mph 
 (106 Knots)"
Propeller Limits,"Maximum permissible diameter: Landplane 
 81 in. 
 Seaplane 
 73 in."
C G Range,"Landplane 
 (+10.6) 
 to 
 (+22.7) 
 Seaplane 
 (+10.7) 
 to 
 (+19.8) 
 See NOTE 3 for restricted range for certain Serial Nos. between 4373 and 4502."
Empty Weight C G Range,"If placard ""Solo flying in rear seat only"" is installed. (see NOTE 2): 
 Landplane 
 (+8.1) 
 to 
 (+20.7) 
 Seaplane 
 (+8.5) 
 to 
 (+17.2) 
 When empty weight C. G. falls within the pertinent range, computation of critical fore 
 and aft C. G. positions is unnecessary. Ranges are not valid for non-standard 
 arrangements."
Maximum Weight,"Landplane 
 1100 lb. 
 Seaplane 
 1160 lb."
Number of Seats,"2 
 (one at +9 and one at +36)"
Maximum Baggage,"20 lb. 
 (+49)"
Fuel Capacity,"12 gallons 
 (-18)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"15 
 15 
 15 
 15 
 15 
 15 
 15 
 15"
Oil Capacity,"1 gallon 
 (-39)"
Control Surface Movements,"Elevator 
 34° 
 Up 
 29° Down 
 Aileron 
 18° 
 Up 
 18° Down 
 Rudder 
 30° 
 Left 
 30° Right 
 Stabilizer 
 2.5° 
 Up 
 4° Down"
Serial Numbers Eligible,"2325, 2327, 2339, 2340, 2342, 2344, 2345, 2347, 2349, 2351, 2355 and up, 
 2356A, 2357A and up, and 8277-1 through 8277-40."
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 Landplane 
 Items 101, 102, 103, 104 and 105. 
 Seaplane 
 Items 101, 104 and 151(a)"
"II - Model J3F-60, 2 PCLM, Approved April 13, 1940 and Model J3F-60S, 2PCSM, Approved May 31, 1940 
 Same as Model J3F-50 and J3F-50S except engine installation.",
Engine,Franklin 4AC-150 Series A (See Item 315 for optional engines)
Fuel,70 minimum octane aviation gasoline
Engine Limits,"Takeoff and climb 
 2400 rpm 
 (65 hp) 
 All other operations 
 2250 rpm 
 (50 hp)"
Airspeed Limits,"Level flight or climb 
 90 mph 
 ( 78 Knots)"
CAS,"Glide or dive 
 122 mph 
 (106 Knots)"
Propeller Limits,"Static r.p.m. at maximum permissible throttle setting: 
 Landplane 
 Not over 2385, not under 2150. 
 Seaplane 
 Not over 2385, not under 2150. 
 No additional tolerance permitted. 
 Diameter: 
 Landplane 
 Not over 81 inches, not under 68 inches. 
 Seaplane 
 Not over 73 inches, not under 68 inches."
C G Range,"Landplane 
 (+10.6) 
 to 
 (+22.7) 
 Seaplane 
 (+10.7) 
 to 
 (+19.8) 
 See NOTE 3 for restricted range for certain Serial Nos. between 4373 and 4502."
Empty Weight C G Range,"If placard ""Solo flying in rear seat only"" is installed (See NOTE 2): 
 Landplane 
 (+8.1) 
 to 
 (+20.7) 
 Seaplane 
 (+8.5) 
 to 
 (+17.2) 
 When empty weight C. G. falls within the pertinent range, computation of critical fore 
 and aft C. G. positions is unnecessary. Ranges are not valid for non-standard 
 arrangements."
Maximum Weight,"Landplane 
 1100 lb. 
 Seaplane 
 1160 lb."
Number of Seats,"2 
 (one at +9 and one at +36)"
Maximum Baggage,"20 lb. 
 (+49)"
Fuel Capacity,"12 gallons 
 (-18)"
Oil Capacity,"1 gallon 
 (-39)"
Control Surface Movements,"Elevator 
 34° 
 Up 
 29° Down 
 Aileron 
 18° 
 Up 
 18° Down 
 Rudder 
 30° 
 Left 
 30° Right 
 Stabilizer 
 2.5° 
 Up 
 4° Down"
Serial Numbers Eligible,"2325, 2327, 2339, 2340, 2342, 2344, 2345, 2347, 2349, 2351, 2355 and up, 2356A, 
 2357A and up, and 8277-1 through 8277-40."
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 4a, the following 
 items of equipment must be installed: 
 Landplane 
 Items 101, 102, 103, and 105. 
 Seaplane 
 Items 101, 104 and 151(a)."
"III - Model J3F-65 (Army L-4D), 2 PCLM, Approved August 7, 1940 and Model J3F-65S, 2 PCSM, Approved 
 January 4 1943 
 Same as Model J3F-50 and J3F-50S except engine installation.",
Engine,Franklin 4AC-176-B2 (See Item 315 for optional engines)
Fuel,73 minimum octane aviation gasoline
Engine Limits,"Takeoff and climb 
 2200 r.p.m. (65 hp.) 
 All other operations 
 2020 r.p.m. (50 hp.)"
Airspeed Limits,"Level flight or climb 
 90 mph 
 (78 Knots)"
CAS,"Glide or dive 
 122 mph 
 (106 Knots)"
