Keyterm,Info
"6A3 
 Revision 28 
 BOEING 
 DC-6A 
 Navy R6D-1 
 USAF C-118A 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 80808"
Type Certificate Ownership Records,"McDonnell Douglas Corporation, Long Beach, California merged with The Boeing 
 Company effective January 1, 2010. Transferred Type Certificate to The Boeing 
 Company on September 27, 2010. 
 Douglas Aircraft Company, Inc. 
 Long Beach, California"
"I - Model DC-6A, Approved April 17, 1951",
Engines,"4 P&W Double Wasps CB-16 or CB-3, CB-17 or CB-4 (.45:1 propeller"
Item 101,"reduction gearing); 
 4 P&W R-2800-52W, -83AM5 or -83AM7 (20:9 propeller reduction gearing)"
Fuel,"Aviation gasoline (CB-16 or CB-3, R-2800-52W or -83AM5) Grade 100/130. 
 (CB-17 or CB-4, R-2800-52W or -83AM7) Grade 108/135."
Engine limits,"(Straight line manifold pressure variation with altitudes shown.) 
 HP 
 RPM MP IN.HG. 
 ALT. 
 P&W Double Wasps CB-16 or CB-3, 
 R-2800-52W or -83AM5 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2050 
 2700* 
 55.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2050 
 2700* 
 53.0 
 6900' 
 *(See NOTE 3 for propeller governor re-setting prior to ""dry"" take-off) 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 53.0 
 S.L. 
 Take-off (two minutes) (dry) 
 1950 
 2800 
 51.0 
 9800' 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.5 
 S.L. 
 Take-off (two minutes) (wet) 
 2400 
 2800 
 59.0 
 5000' 
 (See Item 104 for water-alcohol injection installation and Engine 
 Specification E-264 for ADI fluid composition) 
 Maximum continuous 
 1800 
 2600 
 48.5 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 46.5 
 9200' 
 High impeller gear ratio 8.58:1 
 Maximum continuous 
 1700 
 2600 
 48.5 
 10000' 
 Maximum continuous 
 1700 
 2600 
 47.5 
 16800' 
 Note: High impeller gear ratio not applicable to CB-3 engines. 
 P&W Double Wasps CB-4, CB-17, 
 R-2800-52W or -83AM7 
 Low impeller gear ratio 7.29:1 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 60.0 
 S.L. 
 Take-off (two minutes) (dry) 
 2200 
 2800 
 59.0 
 5200' 
 (critical altitude) 
 Take-off (two minutes) (wet) 
 2500 
 2800 
 62.0 
 S.L."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19"
28,"- 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 - 
 -"
No,"(See Item 104 for water-alcohol injection installation and Engine 
 Specification E-264 for ADI fluid composition) 
 Maximum continuous 
 1900 
 2600 
 51.5 
 S.L. 
 Maximum continuous 
 1900 
 2600 
 50.0 
 7100' 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 50.5 
 10000' 
 Take-off (two minutes) (wet) 
 1900 
 2600 
 49.0 
 15700' 
 Maximum continuous 
 1750 
 2600 
 51.5 
 10000' 
 Maximum continuous 
 1750 
 2600 
 49.5 
 15000' 
 NOTE: High impeller gear ratio not applicable to CB-3 engines."
