Keyterm,Info
"A12CE 
 Revision 27 
 Textron Aviation 
 60 
 A60 
 B60 
 November 27, 2017",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, KS 67215"
Type Certificate Holder Record,"Beech Aircraft Corporation transferred to 
 Raytheon Aircraft Company on April 15, 1996 
 Raytheon Aircraft Company transferred to 
 Hawker Beechcraft Corporation on March 26, 2007 
 Hawker Beechcraft Corporation transferred to 
 Beechcraft Corporation on April 12, 2013 
 Beechcraft Corporation transferred to 
 Textron Aviation Inc. on October 12, 2016"
"I. 
 Model 60, Duke (Normal Category), Approved February 1, 1968 
 Model A60, Duke (Normal Category), Approved January 30, 1970 
 Model B60, Duke (Normal Category), Approved October 5, 1973",
Engines,"Lycoming TIO-541-E1A4 or TIO-541-E1C4 (2 of either or 1 of each for S/N P-4 
 through P-522) 
 Two (2) Lycoming TIO-541-E1C4 (for S/N P-523 and on)"
Fuel,"100LL or 100 minimum grade aviation gasoline 
 115/145 alternate grade aviation gasoline"
Oil,"Ashless dispersant multi-grade conforming to MIL-L-22851 or a Lycoming 
 approved synthetic oil"
Engine limits,"Takeoff and maximum continuous power, 2900 rpm at 41.5 inHg, 380 b. hp. 
 Maximum normal operating power, 2750 rpm at 36.5 inHg, 301 hp. 
 (for S/N P-523 and on)"
Page No,"1 
 2 
 3 
 4 
 5"
27,"22 
 22 
 22 
 19"
