Keyterm,Info
"A-790 
 Revision 37 
 Textron Aviation Inc. 
 190 
 (LC-126A,B,C) 195 
 195A 
 195B 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 195 (LC-126A,B,C), 5 PCLM (Normal Category), Approved June 12, 1947; 2 PCLM (Utility Category), 
 Approved November 21, 1947; 5 PCSM (Normal Category), Approved May 3, 1948. 
 stretchers, reference Items 302(b), 605(c) and 609. Eligible landplane, seaplane and skiplane).",
Engine,"Jacobs R755-A2 with magneto-battery combination ignition system 
 (See items 106 and 109 for optional engines)"
Fuel,80 min. octane aviation gasoline
Engine Limits,"For all operations, 2200 r.p.m. (300 hp.)"
Airspeed Limits,"Landplane: Maneuvering 
 125 m.p.h. (109 knots) True Ind.(Normal Category) 
 130 m.p.h. (113 knots) True Ind.(Utility Category) 
 Max. structural cruising 178 m.p.h. (155 knots)True Ind. 
 Never exceed 
 200 m.p.h. (174 knots)True Ind. 
 Flaps extended 
 130 m.p.h. (113 knots)True Ind. 
 (See Note 3 for item 610) 
 Seaplane: 
 Maneuvering 
 125 m.p.h. (109 knots)True Ind. 
 Max. structural cruising 165 m.p.h. (144 knots)True Ind. 
 Never exceed 
 200 m.p.h. (174 knots)True Ind. 
 Flaps extended 
 130 m.p.h. (113 knots)True Ind."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14"
Rev No,"37 
 35 
 35 
 35 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 33 
 36 
 37"
CG range,"Landplane: (See NOTE 3 for items 610 and 611) 
 (Normal Category) 
 (+44.5) to (+48.3) at 3350 lb. 
 (+36.9) to (+48.3) at 2500 lb. or less 
 Straight line variation between points given 
 3500 
 3000 
 REAR 
 FRONT 
 LB. 
 LIMIT 
 LIMIT 
 2500 
 NORMAL 
 CATEGORY 
 2000 
 36 
 38 
 40 
 42 
 44 
 46 
 48 
 INCHES 
 (Utility Category) 
 (+39.1) to (+42.2) at 2950 lb. 
 (+36.9) to (+42.2) at 2500 lb. or less 
 Straight line variation between points given 
 3500 
 REAR 
 LIMIT 
 3000 
 FRONT 
 LB. 
 LIMIT 
 2500 
 UTILITY 
 CATEGORY 
 2000 
 36 
 38 
 40 
 42 
 44 
 46 
 48 
 INCHES 
 Seaplane: 
 (Normal Category) 
 (+44.5) to (+47.4) at 3600 lb. 
 (+38.2) to (+47.4) at 2850 lb. or less 
 Straight line variation between points given 
 3500 
 3000 
 REAR 
 FRONT 
 LB. 
 LIMIT 
 LIMIT 
 2500 
 NORMAL 
 CATEGORY 
 2000 
 36 
 38 
 40 
 42 
 44 
 46 
 48 
 INCHES"
Empty Wt CG Range,Not available
Maximum Weight,"Landplane: (Normal Category) 
 3350 lb. 
 (Utility Category) 
 2950 lb. 
 Seaplane: 
 (Normal Category) 
 3600 lb."
No of Seats,"5 (two at +36, three at +69.5)"
Maximum Baggage,"220 lb. (+92) (Model 195 Standard). No baggage for Utility Category. 
 (See item 606 for other baggage arrangements)"
Fuel Capacity,"81 gal. total (two 40.5 gal. tanks in wings at (+63). (38 gal. usable fuel in each tank). 
 (See NOTE 1 for unusable fuel and item 108 for optional fuel tanks)."
Oil Capacity,5 gal. (+4.5) (See NOTE 1 for data on unusable oil)
Control Surface Movements,"Wing flaps 
 Down 45° 
 Aileron tab 
 Fixed 
 Ailerons 
 Up 25° 
 Down 25° 
 Elevator tab (See NOTE 3 for item 611) 
 Up 12.5° 
 Down 31° 
 Elevators 
 Up 28° 
 Down 17° 
 Rudder 
 Right 21° 
 Left 21°"
Serial Nos Eligible,"7004 through 7999 
 16000 through 16183 
 Prior to civil certification of LC-126A,B and C aircraft, which have been operated by the 
 Military Services, must be modified in accordance with Cessna Dwg. 0400115. This 
 drawing and FAA approved airplane flight manual may be obtained thru Cessna's dealer 
 organization. The dealer should also have a file of Cessna Service Letters which should 
 be reviewed for applicability."
Required Equipment,"Landplane: Items 1(a) and (b), 102(a), 103, 104, 201, 202, 204, 301, 302(a), 303 (when 
 used in night operation if flap position indicator not installed), and 403(a) 
 or (b). 
 Skiplane: 
 Items 1(a) and (b), 102(a), 103, 104, 204, 208, 301, 302(a), 303 (when used 
 in night operation if flap position indicator not installed), and 403(a). 
 Seaplane: 
 Items 1(a) and (b), 102(a), 103, 104, 209, 301, 302, 302(a), 303 (when used 
 in night operation if flap position indicator not installed), 403(a) and 602."
"II. Model 190 (5 PCLM (Normal Category)), Approved July 1, 1947; 2 PCLM (Utility Category), Approved 
 November 21, 1947; 5 PCSM (Normal Category), Approved May 3, 1948. (Same as Model 195 except for engine 
 installation",
Engine,"Continental W670-23. Eligible with either dual magnetos or magneto-battery 
 combination engine ignition system."
Fuel,80 min. octane aviation gasoline
Engine Limits,"For all operations, 2200 r.p.m. (240 hp.)"
Airspeed Limits,"Landplane: Maneuvering 
 125 m.p.h.(109 knots) True Ind. 
 (Normal Category) 
 130 m.p.h.(113 knots) True Ind. 
 (Utility Category) 
 Max.structural cruising 
 178 m.p.h.(155 knots) True Ind. 
 Never exceed 
 200 m.p.h.(174 knots) True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots) True Ind. 
 (See NOTE 3 for item 610) 
 Seaplane: 
 Maneuvering 
 125 m.p.h.(109 knots)True Ind. 
 Max.structural cruising 
 165 m.p.h.(144 knots)True Ind. 
 Never exceed 
 200 m.p.h.(174 knots)True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots)True Ind."
CG Range,"All limits same as Model 195 - see figures under Section I 
 Landplane: (See NOTE 3 for items 610 and 611) 
 (Normal Category) 
 (+44.5) to (+48.3) at 3350 lb. 
 (+36.9) to (+48.3) at 2500 lb. or less 
 (Utility Category) 
 (+39.1) to (+42.2) at 2950 lb. 
 (+36.9) to (+42.2) at 2500 lb. or less 
 Seaplane: 
 (Normal Category) 
 (+44.5) to (+47.4) at 3600 lb. 
 (+38.2) to (+47.4) at 2850 lb. or less 
 Straight line variation between points given."
Empty Wt CG Range,Not available
Maximum Weight,"Landplane: (Normal Category) 3350 lb. 
 (Utility Category) 2950 lb. 
 Seaplane 
 (Normal Category) 3600 lb."
No of Seats,"5 (two at +36, three at +69.5)"
Maximum Baggage,"220 lb. (+92). No baggage for Utility Category. See Item 606 for auxiliary baggage 
 compartment"
Fuel Capacity,"81 gal. total (two 40.5 gal. tanks in wings at (+63). 
 (Usable fuel in each tank: 38 gal. with item 102(b); 37.5 gal. with gravity fuel system). 
 (See NOTE 1 for unusable fuel, NOTE 2 for placard with gravity fuel system, and Item 
 108 for optional fuel tanks)."
Oil Capacity,5 gal. (+4.5) See NOTE 1 for data on unusable oil.
Control Surface Movements,"Wing flaps 
 Down 45° 
 Aileron tab 
 Fixed 
 Ailerons 
 Up 25° 
 Down 25° 
 Elevator tab (See NOTE 3 for item 611) 
 Up 12.5° 
 Down 31° 
 Elevators 
 Up 28° 
 Down 17° 
 Rudder 
 Right 21° 
 Left 21°"
Serial Nos Eligible,"7004 through 7999 
 16000 through 16183"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Landplane: 
 Items 1(a) and (c), 102(b), 103, 201, 202, 204, 301, 302(a), 303 (when 
 used in night operation if flap position indicator not installed), and 403(a) 
 or (b). 
 Skiplane: 
 Items 1(a) and (c), 102(b), 103, 204, 208, 301, 302(a), 303 (when used in 
 night operation if flap position indicator not installed), 403(a). 
 Seaplane: 
 Items 1(a) and (c), 102(b), 103, 209, 301, 302(a), 303 (when used in night 
 operation if flap position indicator not installed), 403(a) and 602."
"III. 
 Model 195A; 5 PCLM (Normal Category), Approved January 6, 1950; 2 PCLM (Utility Category), 
 Approved January 6, 1950; 5 PCSM (Normal Category), Approved August 18, 1950. (Same as Model 195 except 
 for engine",
Engine,Jacobs L-4MB (R-755-9) with magneto-battery combination ignition system.
Fuel,73 min. octane aviation gasoline
Engine Limits,"Maximum continuous, 2000 r.p.m. (225 hp.) 
 Takeoff (one minute), 2200 r.p.m. (245 hp.)"
Airspeed Limits,"Landplane: Maneuvering 
 125 m.p.h.(109 knots)True Ind. 
 (Normal Category) 
 130 m.p.h.(113 knots)True Ind. 
 (Utility Category) 
 Max. structural cruising 
 178 m.p.h.(155 knots)True Ind. 
 Never exceed 
 200 m.p.h.(174 knots)True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots)True Ind. 
 (See Note 3 for item 610.) 
 Seaplane: 
 Maneuvering 
 125 m.p.h.(109 knots)True Ind. 
 Max. structural cruising 
 165 m.p.h.(144 knots)True Ind. 
 Never exceed 
 200 m.p.h.(174 knots)True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots)True Ind."
CG Range,"All limits same as Model 195 - See figures under Section I. 
 Landplane: (See NOTE 3 for items 610 and 611) 
 (Normal Category) 
 (+44.5) to (+48.3) at 3350 lb. 
 (+36.9) to (+48.3) at 2500 lb. or less 
 (Utility Category) 
 (+39.1) to (+42.2) at 2950 lb. 
 (+36.9) to (+42.2) at 2500 lb. or less 
 Seaplane: 
 (Normal Category) 
 (+44.5) to (+47.4) at 3600 lb. 
 (+38.2) to (+47.4) at 2850 lb. or less 
 Straight line variation between points given"
Empty Wt CG Range,Not available
Maximum Weight,"Landplane: (Normal Category) 
 3350 lb. 
 (Utility Category) 
 2950 lb. 
 Seaplane: 
 (Normal Category) 
 3600 lb."
No of Seats,"5 (two at +36, three at +69.5)"
Maximum Baggage,"220 lb. (+92). No baggage for Utility Category. See item 606 for auxiliary baggage 
 compartment."
Fuel Capacity,"81 gal. total (two 40.5 gal. tanks in wings at (+63) 
 (38 gal. usable fuel in each tank) (See NOTE 1 for unusable fuel)"
Oil Capacity,5 gal. (+4.5) (See NOTE 1 for data on unusable fuel)
Control Surface Movements,"Wing flaps 
 Down 45° 
 Aileron tab 
 Fixed 
 Ailerons 
 Up 25° 
 Down 25° 
 Elevator tab (See NOTE 3 for item 611) 
 Up 12.5° 
 Down 31° 
 Elevators 
 Up 28° 
 Down 17° 
 Rudder 
 Right 21° 
 Left 21°"
Serial Nos Eligible,"7004 through 7999 
 16000 through 16183"
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following 
 items of equipment must be installed: 
 Landplane: Items 1(a) and (b), 102(a), 103, 104, 201, 202, 204, 301, 302(a), 303 (when 
 used in night operation if flap position indicator not installed), and 403(e). 
 Skiplane: 
 Items 1(a) and (b), 102(a), 103, 104, 204, 208, 301, 302(a), 303 (when used 
 in night operation if flap position indicator not installed), and 403(a). 
 Seaplane: 
 Items 1(a) and (b), 102(a), 103, 104, 209, 301, 302(a), 303 (when used in 
 night operation if flap position indicator not installed), 403(f) and 602."
"IV. 
 Model 195B, 5 PCLM (Normal Category), Approved March 31, 1952; 2 PCLM (Utility Category), March 31, 1952; 
 5 PCSM (Normal Category), Approved March 31, 1952. (Same as Model 195 except for engine.)",
Engine,Jacobs R-755B2 with magneto-battery combination ignition system
Fuel,80 minimum octane aviation gasoline
Engine Limits,"For all operations, 2200 r.p.m. (275 hp.)"
Airspeed Limits,"Landplane: Maneuvering 
 125 m.p.h.(109 knots) True Ind. 
 (Normal Category) 
 130 m.p.h.(113 knots) True Ind. 
 (Utility Category) 
 Max. structural cruising 
 178 m.p.h.(155 knots) True Ind. 
 Never exceed 
 200 m.p.h.(174 knots) True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots) True Ind. 
 (See Note 3 for item 610) 
 Seaplane: 
 Maneuvering 
 125 m.p.h.(109 knots) True Ind. 
 Max. structural cruising 
 165 m.p.h.(144 knots) True Ind. 
 Never exceed 
 200 m.p.h.(174 knots) True Ind. 
 Flaps extended 
 130 m.p.h.(113 knots) True Ind."
CG Range,"All limits same as Model 195 - See figures under Section I. 
 Landplane: (See NOTE 3 for items 610 and 611) 
 (Normal Category) 
 (+44.5) to (+48.3) at 3350 lb. 
 (+36.9) to (+48.3) at 2500 lb. or less 
 (Utility Category) 
 (+39.1) to (+42.2) at 2950 lb. 
 (+36.9) to (+42.2) at 2500 lb. or less 
 Seaplane: 
 (Normal Category) 
 (+44.5) to (+47.4) at 3600 lb. 
 (+38.2) to (+47.4) at 2850 lb. or less 
 Straight line variation between points given"
Empty Wt CG Range,Not available
Maximum Weight,"Landplane: (Normal Category) 
 3350 lb. 
 (Utility Category) 
 2950 lb. 
 Seaplane: 
 (Normal Category) 
 3600 lb."
No of Seats,"5 (two at +36, three at +69.5)"
