Keyterm,Info
"A-701 
 Revision 2 
 CESSNA 
 C-145 
 C-165 (ARMY UC-94) 
 February 28, 1950",
Manufacturer,"Cessna Aircraft Company 
 Wichita, Kansas"
"I - Model C-145 4 PCL-SM Approved October 1, 1938 
 (Same as C-38 except truss ribs and mid-chord flaps instead of plywood ribs and fuselage flap)",
Engine,Warner Super Scarab Series 50 or 50A
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2050 rpm (145 hp)"
Airspeed limits,"Landplane 
 Level flight or climb 
 165 mph True Ind. 
 Glide or dive 
 215 mph True Ind. 
 Flaps extended 
 110 mph True Ind. 
 Seaplane 
 Level flight or climb 
 145 mph True Ind. 
 Glide or dive 
 175 mph True Ind. 
 Flaps extended 
 110 mph True Ind."
Propeller limits,"Maximum permissible diameter (for clearance): 
 Landplane 
 - 86 inches 
 Seaplane 
 - 96 inches"
CG range,"Landplane 
 - (+41.2) to (+49.3) 
 Seaplane 
 - (+41.5) to (+49.8)"
Empty weight CG range,"Landplane 
 - (+42.6) to (+44.1) 
 Seaplane 
 - (+42.8) to (+45.6) 
 Ranges are not valid when Item 217, Cabin fuel tank, or Item 224, Photographic 
 installation, are installed or for any other non- standard arrangement. When Empty 
 weight C.G. falls within proper range, computation of critical fore and aft C.G. positions 
 is unnecessary."
Maximum weight,"Landplane 
 - 2350 lbs. (See NOTE 2 regarding eligibility higher weight) 
 Seaplane 
 - 2550 lbs."
No seats,"4 (two at +34, two at +68)."
Maximum baggage,64 lbs. (+82)
Fuel capacity,35 gals. (+60.9). (two 17 1/2 gal. wing tanks).
Oil capacity,3 1/2 gals. (+4)
Control surface movements,"Elevators 
 25° 
 up 
 23.5° 
 down 
 Elevator tab 
 6.5° 
 up 
 22° 
 down 
 Rudder 
 right and left 25° from centerline 
 Ailerons 
 25° 
 up 
 25° 
 down 
 Flaps 
 60° 
 down"
Serial Nos eligible,"403, 414, 450 and up"
Required equipment,"Landplane 
 - Items 101(a), 102, 103(a), 104, 105, 106, 107 and 108. 
 Seaplane 
 - Items 101(a), 102, 105, 106, 107, 108, 151 and 152."
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"2 
 2 
 2 
 - 
 -"
"II - Model C-165 (Army UC-94) 4 PCL-SM Approved October 3, 1939 
 (Same as C-145 except for engine installation).",
Engine,Warner Super Scarab 165 (See Item 226 for optional engine)
Fuel,73 min. octane aviation gasoline
Engine limits,"For all operations, 2100 rpm (165 hp)"
Airspeed limits,"Landplane 
 Level flight or climb 
 150 mph True Ind."
See NOTE 3 when,"Glide or dive 
 180 mph True Ind."
