Keyterm,Info
"A7SO 
 Revision 24 
 Piper Aircraft, Inc 
 PA-34-200 
 PA-34-200T 
 PA-34-220T 
 April 9, 2019",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC A7SO to Piper Aircraft, Inc on August 
 7, 2006"
"I. - Model PA-34-200 (Seneca), 7 PCLM (Normal Category), Approved 7 May 1971.",
Engines,"S/N 34-E4, 34-7250001 through 34-7250214: 
 1 Lycoming LIO-360-C1E6 with fuel injector, 
 Lycoming P/N LW-10409 or LW-12586 (right side); and 
 1 Lycoming IO-360-C1E6 with fuel injector, 
 Lycoming P/N LW-10409 or LW 12586 (left side). 
 S/N 34-7250215 through 34-7450220: 
 1 Lycoming LIO-360-C1E6 with fuel injector, 
 Lycoming P/N LW-12586 (right side); and 
 1 Lycoming IO-360-C1E6 with fuel injector, 
 Lycoming P/N LW-12586 (left side)."
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. 
 (200 hp)"
Propeller and Propeller Limits,"Left Engine 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) E, Blade Model C7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) EU, Blade Model C7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) EF, Blade Model FC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) EFU, Blade Model FC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2CG (F), Blade Model (F) C7666A 
 (This model includes the Hartzell damper); or 
 1 Hartzell, Hub Model HC-C2YK-2CGU (F), Blade Model (F) C7666A 
 (This model includes the Hartzell damper). 
 Note: HC-( )2YK-( ) may be substituted by HC-( )2YR-( ) per Hartzell 
 Service Advisory 61."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18"
Rev No,"24 
 14 
 12 
 12 
 12 
 12 
 15 
 15 
 18 
 21 
 22 
 24 
 24 
 24 
 24 
 16 
 19 
 19"
Propeller and Propeller Limits,"Right Engine 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) LE, Blade Model JC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) LEU, Blade Model JC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) LEF, Blade Model FJC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2 ( ) LEFU, Blade Model FJC7666A-0; 
 1 Hartzell, Hub Model HC-C2YK-2CLG (F), Blade Model (F) JC7666A 
 (This model includes the Hartzell damper); or 
 1 Hartzell, Hub Model HC-C2YK-2CLGU (F), Blade Model (F) JC7666A 
 (This model includes the Hartzell damper). 
 Note: HC-( )2YK-( ) may be substituted by HC-( )2YR-( ) per Hartzell 
 Service Advisory 61. 
 Pitch setting: 
 High 79° to 81°, Low 13.5° at 30"" station. 
 Diameter:Not over 76"", not under 74"". 
 No further reduction permitted. 
 Spinner: Piper P/N 96388 Spinner Assembly and P/N 96836 Cap Assembly, or 
 P/N 78359-0 Spinner Assembly and P/N 96836-2 Cap Assembly (See NOTE 4) 
 Governor Assembly: 
 1 Hartzell hydraulic governor, Model F-6-18AL (Right); 
 1 Hartzell hydraulic governor, Model F-6-18A (Left). 
 Avoid continuous operation between 2200 and 2400 r.p.m. unless aircraft is 
 equipped with Hartzell propellers which incorporates Hartzell damper on both left 
 and right engine as noted above."
Airspeed Limits,"VNE (Never exceed) 
 217 m.p.h. 
 (188 knots) 
 VNO (Maximum structural cruise) 
 190 m.p.h 
 (165 knots) 
 VA (Maneuvering, 4200 lb.) 
 146 m.p.h. 
 (127 knots) 
 VA (Maneuvering, 4000 lb.) 
 146 m.p.h. 
 (127 knots) 
 VA (Maneuvering, 2743 lb.) 
 133 m.p.h 
 (115 knots) 
 VFE (Flaps extended) 
 125 m.p.h 
 (109 knots) 
 VLO (Landing gear operating) 
 Extension 
 150 m.p.h. 
 (130 knots) 
 Retract 
 125 m.p.h. 
 (109 knots) 
 VLE (Landing gear extended) 
 150 m.p.h 
 (130 knots) 
 VMC (Minimum control speed) 
 80 m.p.h. 
 ( 69 knots)"
CG Range Gear Extended,"S/N 34-E4, 34-7250001 through 34-7250214 (See NOTE 3): 
 (+86.4) to (+94.6) at 4000 lb. 
 (+82.0) to (+94.6) at 3400 lb. 
 (+80.7) to (+94.6) at 2780 lb. 
 S/N 34-7250215 through 34-7450220: 
 (+87.9) to (+94.6) at 4200 lb. 
 (+82.0) to (+94.6) at 3400 lb. 
 (+80.7) to (+94.6) at 2780 lb. 
 Straight line variation between points given. 
 Moment change due to gear retracting landing gear (-32 in.-lb.)"
Empty Weight CG Range,None
Maximum Weight,"S/N 34-E4, 34-7250001 through 34-7250214: 
 4000 lb.- Takeoff 
 4000 lb. - Landing 
 See NOTE 3."
Maximum Weight,"S/N 34-7250215 through 34-7450220: 
 4200 lb. - Takeoff 
 4000 lb. - Landing"
No of Seats,"7 (2 at +85.5, 3 at +118.1, 2 at +155.7)"
Maximum Baggage,"200 lb. (100 lb. at +22.5, 100 lb. at +178.7)"
Fuel Capacity,"98 gallons (2 wing tanks) at (+93.6) (93 gallons usable) 
 See NOTE 1 for data on system fuel."
Oil Capacity,"8 qts. per engine (6 qts. per engine usable) 
 See NOTE 1 for data on system oil."
