Keyterm,Info
"A-669 
 Revision 32 
 BOEING 
 DC3A-SCG 
 DC3A-SC3G 
 DC3A-S1CG 
 DC3A-S1C3G 
 (Army C-41, C-41A, C-48, C-48A, 
 C-52, C-52A, C-52B, C-52C, 
 C-53, C-53B, C-53C, C-53D, C-68; 
 Navy R4D-3, R4D-4) 
 DC3A-S4C4G 
 DC3C-SC3G 
 DC3C-S1C3G, -S4C4G 
 (Army C-47, C-47A; 
 Navy R4D-1, R4D-5) 
 DC3C-R-1830-90C 
 (Army C-47B, Navy R4D-6) 
 DC3D-R-1830-90C 
 (Army C-117A) 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Holder Record,"McDonnell Douglas Corporation, Long Beach, California merged with The Boeing 
 Company in 1997. Transferred Type Certificate to the Boeing Company on 
 September 27, 2010. 
 Douglas Aircraft Company, Inc., Long Beach, California merged with McDonnell 
 Aircraft Corporation August 25, 1967"
"I - Model DC3A-SCG-app. 9 Feb. 1940 or DC3A-SC3G app. 1 May 1939. 
 Models DC3A-SCG and DC3A-SC3G become models DC3A-S1CG and DC3A-S1C3G, respectively or vice versa, 
 depending only upon the grade of the fuel used. Pertinent aircraft and engine model designations and engine ratings apply 
 without changing the nameplates. Ignition timings should be 20° BTC with 87 grade fuel and 25° BTC with 91 grade fuel.",
Engines,"2 P&W Twin Wasps SCG or SC3G, geared 16:9, with one 3-1/2 N damper"
Fuel,87 min. grade aviation gasoline
Engine limits,"Maximum continuous, 
 (Sea level) 36.0 in. Hg, 2550 rpm (900 hp) 
 (Straight line manifold pressure variation with altitude to 
 12,000 ft.) 34.0 in. Hg, 2550 rpm (900 hp) 
 Take-off (one minute), 
 42.0 in. Hg, 2700 rpm (1050 hp)"
Airspeed limits,"(a) For weights up to and including 24,800 lbs.: 
 Level flight or climb 
 217 mph (189 knots) True Ind. 
 Glide or dive 
 262 mph (228 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind."
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20 
 21 
 22"
32,"31 
 31 
 31 
 31 
 29 
 31 
 31 
 29 
 29 
 31 
 29 
 29 
 29 
 29 
 29 
 29 
 29 
 29 
 29 
 29 
 29 
 (See NOTE 11 for partial flap speeds) 
 (b) For weights between 24,800 lbs. and 25,200 lbs.: 
 Level flight or climb 
 211 mph (184 knots) True Ind. 
 Glide or dive 
 257 mph (224 knots) True Ind. 
 Flaps extended 
 112 mph ( 97 knots) True Ind. 
 (See NOTE 11 for partial flap speeds)"
