Keyterm,Info
"1A1 
 Revision 13 
 Piper Aircraft, Inc 
 PA-16 
 PA-16S 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC 1A1 to Piper Aircraft, Inc on 
 August 7, 2006"
"I - Model PA-16; 4 PCLM (Normal Category), 2 PCLM (Utility Category), Approved October 18, 1948",
Engine,Lycoming O-235-C1
Fuel,80 minimum octane aviation gasoline
Engine Limits,"Take-off (one minute), 2800 r.p.m. (115 hp) with Item 3 propeller only 
 All other operations, 2600 r.p.m. (108 hp)"
Airspeed Limits,"Maneuvering (Normal Category) 
 105 mph 
 (91 knots)"
True Indicated,"Maneuvering (Utility Category) 
 108 mph 
 (94 knots) 
 Max. Structural Cruising 
 117 mph 
 (102 knots) 
 Never exceed 
 140 mph 
 (122 knots)"
C G Range,"Normal Category: 
 (+11.5) 
 to 
 (+23.0) 
 at 1650 lbs. 
 (+10.0) 
 to 
 (+23.0) 
 at 1175 lbs. or less 
 Utility Category: 
 (+10.7) 
 to 
 (+15.5) 
 at 1400 lbs. 
 (+10.0) 
 to 
 (+15.5) 
 at 1175 lbs. or less 
 Straight line variation between points given. 
 1600 
 NORMAL 
 CATEGORY 
 1400 
 1400 
 Gross Weight 
 LBS. 
 1200 
 UTILITY 
 CATEGORY 
 1000 
 10 
 12 
 14 
 16 
 18 
 20 
 22 
 22 
 24 
 INCHES"
Empty Weight C G Range,None
Maximum Weight,Normal Category: 1650 lbs.
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"13 11 11 
 9 
 10 
 Utility Category: 
 1400 lbs."
Number of Seats,"4 
 (2 at +18 to +21 and 2 at +49) 
 Rear seat not to be used when operating in Utility Category."
Maximum Baggage,"50 lbs. 
 (+67) 
 in Normal Category only."
Fuel Capacity,"30 gallons 
 (12 gallons fuselage tank at (-8) and 18 gallons left wing tank at (+24))"
Oil Capacity,"1½ gallons 
 (-29)"
Control Surface,"Stabilizer 
 1° Up 
 6½° 
 Down"
 Movements,"Elevator 
 26° Up 
 10° 
 Down 
 Aileron 
 12° Up 
 12° 
 Down 
 Rudder 
 16° Right 
 16° 
 Left"
Serial Numbers Eligible,16-1 and up
Required Equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the 
 following items of equipment must be installed: 
 Landplane: 
 Items 1, 201(a), 202(a), 204(a), and 401(a). 
 Skiplane: 
 Items 1, 205, 401(a) and (b)."
"II - Model PA-16S; 3 PCSM (Normal Category Only); Approved July 20, 1949",
Engine,Lycoming O-235-C1
Fuel,80 minimum octane aviation gasoline
Engine Limits,"For all operations, 2600 r.p.m. (108 hp)"
Airspeed Limits,"Maneuvering 
 105 mph 
 (91 knots)"
