Keyterm,Info
"5A6 
 Revision 68 
 Textron Aviation Inc. 
 180 
 180F 
 180A 
 180G 
 180B 
 180H 
 180C 
 180J 
 180D 
 180K 
 180E 
 July 29, 2015",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 180, 4 PCL-SM (Normal Category), approved December 23, 1952",
Engine,"Continental O-470-A, O-470-J or O-470-K"
Fuel,"80/87 minimum grade aviation gasoline 
 WARNING: Use of alcohol-based fuels can cause serious performance degradation and fuel system 
 component damage, and is therefore prohibited on Cessna airplanes."
Engine limits,"For all operations, O-470-A, 2600 rpm (225 hp) 
 O-470-J, 2550 rpm (225 hp) 
 O-470-K, 2600 rpm (230 hp)"
Propeller and,"1. 
 Hartzell constant speed propeller"
Propeller Limits,"(a) Hub HC82XF-1 or HC82XF-6, blades 8833 
 Diameter: not over 88 in., not under 86 in. 
 Pitch settings at 30 in. sta.: 
 Low 12°, high 24° or 28° 
 (b) Spinner, Hartzell HC82XF-1 or Cessna 0752006 
 (c) Governor, Woodward 4M12V, 210065 or 210340 or 210105 
 2. 
 McCauley constant speed propeller 
 (a) Hub 2A36C, blades 90M-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 Low 10.5°, high 22° 
 (b) Spinner, Cessna 0752004 
 (c) Governor, Woodward 4M12-V, 210105, 210065, 210345 or 
 A210452. Garwin 34-828-01 
 McCauley C290D2/T-1 or C290D3/T1"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13"
Rev No,"68 
 54 
 64 
 58 
 64 
 64 
 59 
 64 
 59 
 59 
 67 
 64 
 60"
Page No,"14 
 15 
 16 
 17 
 18 
 19 
 20 
 21 
 22 
 23 
 24"
Rev No,"65 
 54 
 63 
 63 
 67 
 67 
 67 
 67 
 67 
 63 
 63"
