Keyterm,Info
"6A2 
 Revision 9 
 BOEING 
 Super DC-3 
 R4D-8 
 R4D-8Z 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Ownership Record,"McDonnell Douglas Corporation, Long Beach, California merged with The Boeing 
 Company effective January 1, 2010. Transferred Type Certitificate to The Boeing 
 Company on September 27, 2010. 
 Douglas Aircraft Company, Inc. 
 Santa Monica, California"
"I - Model Super DC-3, Approved July 24, 1950",
Engines,)
Fuel,") 
 (See Item 101)"
Airspeed limits,"Vno 
 (Normal Operating) 
 233 mph (202 knots) True Ind. (See NOTE 3 
 Vne 
 (Never Exceed) 
 273 mph (237 knots) True Ind. (re serials 
 Vp 
 (Maneuvering) 
 144 mph (125 knots) True Ind. (43191 & 43192) 
 Vfe 
 (Flaps Down 1/4 to full) 
 133 mph (115 knots) True Ind. 
 Vfe 
 (Flaps Down 0 to 1/4) 
 147 mph (128 knots) True Ind. 
 Vlo 
 (Ldg Gr. Operation) 
 166 mph (144 knots) True Ind. 
 Vle 
 (Ldg Gr. Extension) 
 166 mph (144 knots) True Ind."
CG range,"Landing gear extended: (+244.6) to (+282.3) 
 Landing gear retracted: (+240.4) to (+280.8) 
 (Moment change due to retracting gear is -29,000 in.lbs. for regular 
 gear and -32,750 in.lbs. for cross-wind gear, Item 201(a).)"
Maximum weights Landing 30400 lbs,"(See NOTE 6 for restriction) 
 Takeoff 29,325 lbs. 
 (Without automatic feathering or with system inoperative) 
 Takeoff 31,900 lbs. 
 (Automatic feathering, Item 4, required) (See NOTE 6 
 for restriction)"
Minimum crew,2 (Pilot and Co-Pilot) (+31)
Maximum passengers,"31 plus attendant (CAR 4b.433 effective October 1, 1949.) 
 (See NOTE 1(e) for approved locations)"
Maximum baggage,"Aft cargo compartment 
 2330 lbs. (+549.0) 
 Baggage shelves 
 500 lbs. (+458.5) 
 (See NOTE 1(e) for alternate arrangements)"
Fuel capacity,"With Item 107(a) 
 Installed 
 Total 
 Usable 
 2 front tanks 
 210 gal. ea. 
 206 gal. ea. 
 (+240.5) 
 2 rear tanks 
 201 gal. ea. 
 192 gal. ea. 
 (+275.9)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
