Keyterm,Info
"A-758 
 Revision 23 
 APDC 
 (AAMSA) 
 (AERO COMMANDER) 
 (INTERMOUNTAIN) 
 (CALLAIR) 
 A, A-2, A-3, A-4, 
 A-5, A-5T, A-6, A-7, A- 
 7T, A-9, A-9B 
 January 1, 1982",
Type Certificate Holder,"Aircraft Parts & Development Corp. 
 P. O. Box 1849 
 Laredo, Texas 78041"
"I - Model A, 2 PCLM, Approved July 26, 1944",
Engine,Lycoming O-235
Fuel,73 min. grade aviation gasoline
Engine limits,"For all operations, 2550 rpm (100 hp)"
Airspeed limits,"Level flight or climb 125 mph (109 knots) True Ind. 
 Glide or dive 150 mph (131 knots) True Ind."
CG range,"(+12.7) to (+18.0) (See NOTE 2 for serials 2, 3, 4, & 5)"
Maximum weight,1550 lbs.
No seats,2 (+25.5)
Maximum baggage,50 lbs. (+55)
Fuel capacity,25 gals. (-6)
Oil capacity,2 gals. (-40)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees"
See Note 2 for serials,"Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees"
2 3 4 5,"Ailerons 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Fixed"
Serial Nos eligible,2 to 5 incl. (Also see NOTE 3)
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 4a, the following items of equipment must be installed: 1, 101, 
 201, 202, and 205."
"II - Model A-2, 2 PCLM, Approved July 31, 1946",
Engine,"Lycoming O-290-A, O-290-B, or 0290-C"
Fuel,73 minimum aviation gasoline
Engine limits,"For all operations, 2600 rpm (125 hp)"
Airspeed limits,"Level flight or climb 125 mph (109 knots) True Ind. 
 Glide or dive 
 150 mph (131 knots) True Ind."
CG range,(+12.7) to (+18.0)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12"
Rev No,"23 
 22 
 22 
 22 
 22 
 22 
 22 
 23 
 23 
 22 
 23 
 23"
Empty weight CG,"(+14.2) to (+15.6) When the empty weight C.G. falls within this 
 range, computation of critical fore and aft C.G. positions is 
 unnecessary. Range is not valid for nonstandard arrangements."
Maximum weight,1550 lbs.
No seats,2 (+25.5)
Maximum baggage,50 lbs. (+55) (See Item 401 for additional baggage)
Fuel capacity,25 gals. (-6)
Oil capacity,2 gals. (-40)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 25 degrees 
 Elevator trim tab Up 
 15 degrees 
 Down 25 degrees 
 Ailerons Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab 
 Ground adjustable 
 Stabilizer 
 Fixed"
Serial Nos eligible,"6, 7, 8, 110, 111, 123, 126, 128, 129 (Also see NOTE 3) In addition"
Required equipment,"to the pertinent required basic equipment specified in CAR 4a, the 
 following items of equipment must be installed: 
 Items 2, 101, 202, and 205"
"III - Model A-3, 2 PCLM, Approved June 11, 1947 
 (Same as Model A-2 except for different powerplant installation, and minor changes.)",
Engine,Continental C125-2
Fuel,73 min. grade aviation gasoline
Engine limits,"For all operations, 2550 rpm (125 hp)"
Airspeed limits,"Level flight or climb 125 mph (109 knots) True Ind. 
 Glide or dive 150 mph (131 knots) True Ind."
CG range,(+12.7) to (+18.0)
Empty weight CG,"(+14.2) to (+15.6) When the empty weight C.G. falls within this 
 range, computation of critical fore and aft C.G. positions is 
 unnecessary. Range is not valid for nonstandard arrangements"
Maximum weight,1550 lbs.
No seats,2 (+25.5)
Maximum baggage,50 lbs. (+55) (See Item 401 for additional baggage).
Fuel capacity,25 gals. (-6)
Oil capacity,2 gals. (-40)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Ailerons 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 1 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable 
 Stabilizer 
 Fixed"
Serial Nos eligible,"109, 112 through 122, 124, 125, 127, (Also See NOTE 3)"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 4a, the following items of equipment must be installed: 
 Items 2, 101, 105, 201, 202, and 205."
"IV - Model A-4, 2 PCLM, Approved November 15, 1954 
 (Same as Model A-2 and A-3 except for engine, engine mount, propeller, and associated minor changes.)",
Engine,Lycoming O-290-D2 (See Item 109 for optional engine)
Fuel,Min. grade 80/87 aviation gasoline
Engine limits,"For all operations, 2600 rpm (135 hp)"
Airspeed limits,"Level flight or climb 
 125 mph (109 knots) True Ind. 
 Glide or dive 
 150 mph (131 knots) True Ind."
CG range,(+12.7) to (+18.0)
Empty weight CG,"(+15.4) to (+17.25) When empty weight C.G. falls within this 
 range, computation of critical fore and aft C.G. positions is 
 unnecessary. Range is not valid for nonstandard arrangements"
Maximum weight,1550 lbs.
No seats,2 (+25.5)
Maximum baggage,50 lbs. (+55) (See Item 401 for additional baggage).
Fuel capacity,25 gals. (-6) (See Item 107 for auxiliary tank) (Optional)
Oil capacity,2 gals. (-40)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Ailerons 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable 
 Stabilizer Fixed"
Serial Nos eligible,"137, 141 through 201, and 203 through 207 (also See NOTE 3)"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 4a, the following items of equipment must be installed: 
 4, 101, 105(b), 105(c), 108, 201(d), 202(d), and 205(d)."
"V - Model A-5, 1 PO-CLM, (Restricted Category Only), Approved May 19, 1958 
 (See NOTE 4 for additional limitations)",
Engine,Lycoming O-320-A2A
Fuel,80/87 min. grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (150 hp)"
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+12.7) to (+18.0)
Maximum weight,1550 lbs.
No seats,1 (+25.5)
Fuel capacity,25 gals. (-6.0)
Oil capacity,2 gals. (-38.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Aileron 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable"
Serial Nos eligible,"208 through 243, 245 through 247, 249 through 251, 253 through 261, 
 266, 267, 272, 274, 275, 277, 278, 280, 283, 286, 290, 291, 292, 
 301, 302, 304, 305, 309, 310, 312."
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 5, 101, 108, 201(e) or (f), 202(e) or (f), 205(d) or (e), 
 307(d), 305(b)"
"VI - Model A-5T, 1 PO-CLM, (Restricted Category Only), Approved January 31, 1961 
 (See NOTE 7 for additional limitations)",
Engine,Lycoming O-320-A2A
Fuel,80/87 min. grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (150 hp)"
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+16.4) to (+18.0)
Maximum weight,1550 lbs.
No seats,1 (+25.5)
Fuel capacity,25 gals. (-6.0)
Oil capacity,2 gals. (-38.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Aileron 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable"
Serial Nos eligible,"303, 315 through 318, 320, 5T-321 and up (U.S. mfg. acft. only)"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 5, 101, 108, 201(e) or (f), 202(e) or (f), 205(d) or (e)"
"VII - Model A-6, 1 PO-CLM, (Restricted Category Only), Approved September 2, 1958 
 (See NOTE 5 for additional limitations)",
Engine,Lycoming O-360-A1A or -C1A
Fuel,91/96 min. grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (180 hp)"
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+12.7) to (+18.0)
Maximum weight,1550 lbs.
No seats,1 (+25.5)
Fuel capacity,40 gals. (+26.0)
Oil capacity,2 gals. (-39.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Aileron trim tab 
 Up 
 21 degrees 
 Down 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable"
Serial Nos eligible,"202, 244, 248, 252, 262 through 265, 268 through 271, 273, 279, 281, 
 282, 276, 284, 285, 287 through 289, 293 through 295, 297, 298, 300, 
 307 through 308, 313"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 6 or 7, 101, 105(d), 105(e) or (f), 108, 201(e) or (f), 
 202(e) or (f), 205(d) or (e), 305, 307"
"VIII - Model A-7, 1 POLM, (Restricted Category Only), Approved July 20, 1961 
 (See NOTE 8 for additional limitations)",
Engine,"Gulf Coast Dusting Company W670-240 
 NOTE: Aircraft is not eligible for waiver to permit operation over 
 congested areas because of uncertificated powerplant components."
Fuel,80/87 min. grade aviation gasoline
Engine limits,"Takeoff (2 min.) 2200 rpm (240 hp) 
 Maximum continuous, 1925 rpm (218 hp)"
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+12.7) to (+18.0)
Maximum weight,1550 lbs.
No seats,1 (+25.5)
Fuel capacity,20 gals. (+26.0)
Oil capacity,4.4 gals. (-4.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Aileron 
 Up 
 21 degrees 
 Down 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 21 degrees 
 Rudder trim tab Ground adjustable"
Serial Nos eligible,"299, 7-001 and up (U.S. manufactured aircraft only)"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 8 or 9, 101, 105(g) and (h), 201(e) or (f), 202(f), 205(d) 
 or (e)"
"IX - Model A-7T, 1 PO-CLM, (Restricted Category Only), Approved September 21, 1961 
 (See NOTE 9 for additional limitations)",
Engine,"Gulf Coast Dusting Company W670-240 
 NOTE: Aircraft is not eligible for waiver to permit operation over 
 congested areas because of uncertificated powerplant components."
Fuel,80/87 Min. grade aviation gasoline
Engine limits,"Takeoff (2 min.) 2200 rpm (240 hp) 
 Maximum continuous, 1925 rpm (218 hp)"
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+12.7) to (+18.0)
Maximum weight,1900 lbs.
No seats,1 (+25.5)
Fuel capacity,40 gals. (+26.0)
Oil capacity,4.4 gals. (-4.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 15 degrees 
 Down 
 25 degrees 
 Aileron 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees 
 Rudder trim tab Ground adjustable"
Serial Nos eligible,"311, 7T-001 and up (U.S. manufactured aircraft only)"
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 8 or 9, 101, 105(g) and (h), 201(e) or (f), 202(f), 205(d) 
 or (e)"
"X - Model A-9, 1 PL-CLM, (Restricted Category Only), Approved November 9, 1962",
Engine,Lycoming O-540-B2B5 with carburetor setting No. 10-4404
Fuel,80/87 min. grade aviation gasoline
Engine limits,2575 rpm (235 hp) for all operations
Airspeed limits,Never exceed 135 mph True Ind.
CG range,"(+18.0) to (+21.0) Maximum weight 
 1900 lbs."
No seats,1 (+64.0)
Fuel capacity,"40 gals. - 2 tanks, 20 gals. each (+26) 
 (See NOTE 1 for unusable fuel)"
Oil capacity,3 gals. (-35.0)
Control surface movements,"Elevator 
 Up 
 16 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 25 degrees 
 Down 
 25 degrees 
 Aileron 
 Up 
 21 degrees 
 Down 
 21 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees"
Serial Nos eligible,"1000 through 1125, Nos. 1061 through 1125 are eligible for 3,000 
 lbs. gross weight. These aircraft may also be certificated as 
 Models A-9A under CAR 3, (Data Sheet A4WE) by complying with FAA 
 approved Aero Commander Report No. 550 dated 6/14/68."
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 10 (or 11, 12, or 14), 105(i), 105(j), or 105(k), 108(c), 
 201(f), 202(f), 205(e), 305(c) or 306(a) or 306(b), and 307(e) or 
 307(f) or 307(g) or 307(h) or 307(i)."
"XI - Model A-9, 1 PO-CLM, (Restricted Category Only), with flaps, droop ailerons and wing leading edge change, Approved 
 January 5 1965",
Engine,Lycoming O-540-B2B5 with carburetor setting No. 10-4404
Fuel,80/87 min. grade aviation gasoline
Engine limits,2575 rpm (235 hp) for all operations
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+18.0) to (+21.0)
Max weight,3000 lbs.
No seats,1 (+64.0)
Fuel capacity,"40 gals. - 2 tanks, 20 gals. each (+26) (See NOTE 1 for unusable 
 fuel)"
Oil capacity,3 gals. (-35.0)
Control surface movements,"Elevator 
 Up 
 22 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 25 degrees 
 Down 
 25 degrees 
 Aileron (zero flap) Up 
 20 degrees 
 Down 
 15 degrees 
 Aileron Droop 
 Down 
 10½ degrees 
 Flaps 
 Down 
 24 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 21 degrees"
Serial Nos eligible,"1048, 1126 through 1263, 1265 through 1615. These same serial 
 numbered airplanes may also be certificated as Models A-9A, under 
 CAR 3. See Data Sheet A4WE, when modified in accordance with FAA 
 approved Aero Commander Report No. 550 dated 6/14/68."
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 10 (or 11, 12, or 14), 105(i), 105(j), or 105(k), 108(c), 
 201(f), 202(f), 205(e), 305(c) or 306(a) or 306(b), and 307(e) or 
 307(f) or 307(g) or 307(h) or 307(i)."
"XII - Model A-9B, 1 PCLM, (Restricted Category Only), Approved December 16, 1966",
Engine,Lycoming IO-540-G1C5
Engine Limits,2575 RPM (290 hp) for all operations
Optional Engine,Lycoming IO-540-K1A5
Engine Limits,2700 RPM (300 hp) for all operations (+56 lb.)
Fuel,100/130 min. grade aviation gasoline
Airspeed limits,Never exceed 135 mph True Ind.
CG range,(+18.0) to (+21.0)
Maximum weight,3000 lbs.
No seats,1 (+64.0)
Fuel capacity,"40 gals. - 2 tanks, 20 gals. each (+26) 
 (See NOTE 1 for unusable fuel) Oil capacity 
 3 gals. (-35.0)"
Control surface movements,"Elevator 
 Up 
 22 degrees 
 Down 
 25 degrees 
 Elevator trim tab 
 Up 
 25 degrees 
 Down 
 25 degrees 
 Aileron (Zero flap)Up 
 20 degrees 
 Down 
 15 degrees 
 Aileron droop 
 Down 
 10½ degrees 
 Flaps 
 Down 
 24 degrees 
 Rudder 
 Right 
 21 degrees 
 Left 
 1 degrees"
Serial Nos eligible,1306 thru 1615 and 5001 and on
Required equipment,"In addition to the pertinent required basic equipment specified in 
 CAR 8, the following items of equipment must be installed: 
 Items 13, 105(l), 105(m), 108(d), 201(f), 202(f), 202(f), 205(e) 
 306(c), and 307(h) or 307(i)"
SPECIFICATIONS PERTINENT TO ALL MODELS,
Datum,Leading edge of wing at fuselage
Leveling means,"Models A, A-2, A-3, A-4, A-5, A-5T, A-6, A-7 and A-7T - Vertical 
 lugs on fuselage aft left door on bulkhead, Model A-9, A-9B, bottom 
 of first rib outboard of fuselage."
Certification basis,"Type Certificate No. 758 (Models A, A-2, A-3, and A-4 - CAR 4a; 
 Models A-5, A-5T, A-6, A-7, A-7T, A-9, and A-9B - CAR 8"
Production basis,None.
Equipment,"A Plus (+) or minus (-) sign preceding the weight of an item 
 indicates the net weight change when that item is installed."
1. Propeller (Model A) (incl. hub),
the following limits,"Static rpm at maximum permissible throttle setting: 
 Not over 2380, nor under 2080."
No additional tolerance permitted,"Diameter: Not over 74 in., not under 72 in."
2. Propeller (Model A-2) - Sensenich 76JB or,
"Model A-2 - Not over 2350, nut under 2050. 
 Model A-3 - Note over 2310, not under 2050.",
3. Propeller (Model A-2 only) - McCauley 1A170-LL with the following limits:,
No additional tolerance permitted,"Diameter: Not over 76 in., not under 74.5 in."
4. Propeller (Model A-4 with Lycoming O-290-D2 engine only).,
Sensenich M76AM2 fixed pitch metal,"Static rpm at maximum permissible throttle setting: 
 Not over 2325, not under 2225."
No additional tolerance permitted,"Diameter: Not over 76 in., not under 74.5 in."
"5. Propeller (Models A-4, A-5, and A-5T with Lycoming O-320-A2A engine only)",
Sensenich M74DM fixed pitch metal,"Static rpm at maximum permissible throttle setting: 
 Not over 2480, , not under 2250. 
 Diameter: Not over 74 in., not under 72 in."
6. (a) Propeller (Model A-6 with Lycoming O-360-A1A or -C1A engine only),
McCauley 2D36C1478KM4 constant speed,"Pitch at 36 in. sta.: Low 13.5°, high 27° 
 Diameter: Not over 74 in., not under 72 in."
b Propeller governor Woodward G210105,3 lbs. (-27.5)
