Keyterm,Info
"A48CE 
 Revision 2 
 HONGDU 
 N5A 
 March 7, 2022",
Type Certificate Holder,"Hongdu Aviation Industry Co., Ltd. 
 Xinxiqiao, Nanchang 
 Jiangxi Province, 330024 
 P.R. China"
"I. Model N5A, (Restricted Category), Approved February 26, 2007",
Engine,"One Textron Lycoming IO-720-D1B, TCDS 1E15"
Fuel,100 or 100LL
Oil,Lycoming Spec. No. 301-F or Service Instruction No. 1014
Engine Limits,"Conditions 
 HP 
 RPM 
 Press. Alt. 
 Maximum Take-Off (with no time limit) 
 400 
 2650 
 Sea Level 
 Maximum Continuous 
 400 
 2650 
 Sea Level"
Propeller,"One Hartzell HC-C3YR-1RF/F8475R, TCDS P25EA"
Propeller Limits,"Maximum Diameter 86 inches (2184mm) 
 Minimum Diameter 84 inches (2134mm) 
 Pitch Low 13.1º to 13.5º 
 High 26.0º to 28.0º"
Airspeed Limits,"Never Exceed (VNE) 
 156 KCAS 
 179 Mph 289 Km/Hr 
 Max. Structural Cruising (VNO) 
 112 KCAS 
 128 Mph 207 Km/Hr 
 Maneuvering (VA) 
 109 KCAS 
 125 Mph 202 Km/Hr 
 Flap Extended (VFE) at 15º 
 97 KCAS 
 111 Mph 179 Km/Hr 
 at 27º 89 KCAS 
 103 Mph 166 Km/Hr"
CG Range,"5.00 in. (127 mm) to 9.72 in. (247 mm) aft of datum at 4960 Lbs. (2250 Kg) 
 5.00 in. (127 mm) to 11.34 in. (288 mm) aft of datum at 4321 Lbs. (1960 Kg) 
 and below Straight-line variation between points."
Reference Datum,"Axis of Fuselage frame No. 3: 107.09 inches (2720 mm) at aft end of engine 
 cowling."
Page No,"1 
 2 
 3 
 4"
Rev No,"2 
 1 
 2 
 1"
Leveling Means,"Maintenance Manual N5ACSW6, Chapter 08-M3, page 08-12-00."
Maximum Weight,"Max. Takeoff Weight 
 4960 Lbs (2250 Kg) 
 Max. Landing Weight 
 4914 Lbs (2229 Kg)"
Minimum Crew,1
No of Seats,1 at 69.24 inches (1758 mm)
Maximum Baggage,None
Hopper load,1675 Lbs (760 Kg) at 2.72 inches (69 mm)
Fuel Capacity,"82.95 US Gallons (314 Liters) Total 
 One, 41.48 US Gallon (157 Liters) tank in each wing. 
 Useable capacity 82.0 US Gallons (311 Liters) at 14.0 inches (355 mm)"
Oil Capacity,4.8 Liq. US Gallons (18 Liters) at -84.6 inches (-2150 mm)
Max Operating Altitude,"9,842 Ft MSL (3,000 meters)"
Control Surface Movements,"Aileron 
 trailing edge up 20º (+/- 1º) 
 trailing edge down 16º (+/- 1º) 
 Elevator trailing edge up 30º (+ 0º/- 1º) 
 trailing edge down 17.6º (+ 0º/- 1º) 
 Elevator 
 Trim Tab trailing edge up 10º (+/- 1º) 
 trailing edge down 18º (+/- 1º) 
 Rudder Left/Right 25º (+ 0º/- 1º) 
 Flaps Takeoff 15º (+1.5º/- 1º) 
 Landing 27º (+1.5º/- 1º)"
DATA PERTINENT TO ALL MODELS,
Manufacturer’s Serial Numbers,"N5A 020 and on. 
 The CAAC Certificate of Airworthiness for Export must be submitted for each 
 individual airplane. See ""Import Requirements."" 
 Instructions for Continued Airworthiness (ICA) complying with FAR 23.1529, 
 must be furnished before delivery of the first airplane or issuance of a standard 
 certificate of airworthiness, whichever occurs later. As of April 3, 2008, the 
 FAA has not accepted the ICAs."
Import Requirements,"a. A United States airworthiness certificate may be issued on the basis of a 
 Chinese Certificate of Airworthiness for Export signed by a representative of 
 the Civil Aviation Authority of China (CAAC), containing the following 
 statement (in the English language). “The aircraft covered by this certificate 
 has been examined, tested, and found to comply with U.S. type certificate 
 No. A48CE and to be in a condition for safe operation.” 
 b. The U.S. airworthiness certification basis for aircraft type certificated under 
 FAR Section 21.29 and exported by the country of manufacture is FAR 
 Sections 21.183(c) or 21.185(c). 
 c. The U.S. airworthiness certification basis for aircraft type certificated under 
 FAR Section 21.29 exported from countries other than the country of 
 manufacture (e.g., third party country) is FAR Section 21.183(d) or 
 21.183(b). 
 Refer to the applicable bilateral agreement to verify eligibility for import into 
 the United States of both new and used aircraft based on the scope of the 
 agreement, to identify any required statements by the exporting authority on the 
 export certificate of airworthiness (or equivalent document), and for procedures 
 for coordinating exceptions to conformity statements on these documents. Refer 
 to FAA Order 8130.2, Airworthiness Certification of Aircraft, for requirements 
 for issuance of an airworthiness certificate for imported aircraft."
