Keyterm,Info
"A60CE 
 Revision 13 
 Embraer S.A. 
 EMB-505 
 March 9, 2022",
Type Certificate Holder,"Embraer S.A. 
 Rodovia Presidente Dutra KM 134 
 Distrito De Eugenio De Melo 
 12247-004 -- São José dos Campos -- SP 
 Brazil"
Type Certificate Holder Record,"Empresa Brasileira de Aeronáutica S.A. (EMBRAER) 
 changed company name to Embraer S.A. effective 
 November 19, 2010."
"I. Model EMB-505, (Commuter Category), (See certification basis) Approved December 14, 2009",
Engines,"Two Pratt & Whitney Canada PW535E turbofans 
 Engine TC #E00053EN Certified December 11, 2009 
 OR 
 Two Pratt & Whitney Canada PW535E1 turbofans 
 Engine TC #E00053EN – Certified September 5, 2019"
Fuel,"ASTM Specification D1655-JET A and JET A-1, 
 Military Specification MIL-DTL-83133-JP8, 
 Brazilian Specification CNP08-QAV-1 
 Russian Specification GOST 10227-86 TS-1 
 (Use the latest version of the Standard Specifications)"
Engine Limits,"Static thrust standard day, sea level 
 Engine Model 
 PW535E 
 PW535E1 
 Takeoff 
 3,360 lb. (1,494.6 daN) 
 3,478 lb. (1,547.1 daN) 
 ATR (5 minutes) 
 3,360 lb. (1,494.6 daN) 
 3,478 lb. (1,547.1 daN) 
 ATR (10 minutes) 
 3,360 lb. (1,494.6 daN) 
 3,478 lb. (1,547.1 daN) 
 (see NOTE 8) 
 Maximum permissible engine rotor operating speeds (Takeoff and Maximum Continuous) 
 N1 (fan) 
 100% (100% = 15,850 rpm) 
 N2 (Gas Gen.) 
 101% (101% = 34,310 rpm) 
 N1 Transient (operation 20 sec.) 
 102% (102% = 16,167 rpm)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"13 
 11 
 11 
 11 
 13 
 9 
 12 
 11 
 N2 Transient (operation 20 sec.) 
 103% (103% = 34,989 rpm) 
 Maximum permissible interturbine gas temperatures 
 Takeoff 
 700 Degrees C 
 ATR 
 725 Degrees C 
 Max. continuous 
 680 Degrees C 
 Transient (starting 5 sec.) 
 740 Degrees C 
 765 Degrees C (see NOTE 8) 
 Transient (operation 20 sec.) 
 740 Degrees C 
 765 Degrees C (see NOTE 8)"
Airspeed Limitations,"VMO (maximum operating) 
 Sea level to 26,000 ft. 
 320 KIAS 
 Sea level to 27,600 ft. 
 320 KIAS (see NOTE 11) 
 MMO above 26,000 ft. 
 0.78 Mach 
 MMO above 27,600 ft. 
 0.80 Mach (see NOTE 11) 
 VFE (maximum flap extended) 
 8 degrees (takeoff) 
 180 KIAS 
 26 degrees (takeoff/landing) 
 170 KIAS 
 35 degrees (takeoff/landing) 
 160 KIAS (see NOTE 9) 
 VMC (minimum control speed) 
 For takeoff 
 97 KIAS 
 For takeoff 
 99 KIAS (see NOTE 11) 
 Note – The value presented above refers to the maximum VMC for the aircraft envelope (the 
 value can change according to the temperature, altitude, weight, and flaps) 
 VLO (landing gear operating) 
 Gear Retract and Extent 
 250 KIAS 
 VLE (landing gear extended) 
 250 KIAS 
 Maximum tire ground speed 
 182 Knots"
