Keyterm,Info
"A23SO 
 Revision 20 
 Piper Aircraft, Inc 
 PA-42 
 PA-42-720 
 PA-42-1000 
 June 24, 2010",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC A23SO to Piper Aircraft, Inc on August 7, 
 2006."
"I. - Model PA-42 (Cheyenne III), 6 - 11 PCLM (Normal Category), Approved December 18, 1979.",
Engine,"2 United Aircraft of Canada, Ltd. or Pratt & Whitney PT6A-41 (turboprop)"
Fuel,"JP-4, JP-5, commercial kerosene, Jet A, A-1 and B fuels conforming to Pratt & Whitney 
 Specification 522, or Service Bulletin 3044. (Fuels shall conform to the specifications as 
 listed or to subsequent revisions thereto). See NOTE 6 for emergency fuel."
Oil engine  gearbox,UACL PT6 Engine Service Bulletin No. 3001 lists approved brand oils.
Engine Limits,"Maximum 
 Permissible 
 Turbine 
 Shaft 
 Nl Gas 
 Prop Shaft 
 Interstage 
 Horsepower 
 Generator Speed 
 Speed 
 Temp. (° C) 
 Takeoff & Max. continuous 
 **720 
 101.5% 
 2000* 
 750 
 Max. climb & cruise 
 **720 
 101.5% 
 2000* 
 750 
 Starting transient (5 sec.) 
 ----- 
 ----- 
 ----- 
 1000 
 Max. reverse (1 Min.) 
 200 
 ----- 
 1900 
 750 
 *See NOTE 4(a) 
 **Available to ISA +37°C 
 At most altitudes and low ambient temperatures the engines will produce more power at 
 takeoff than that for which the airplane has been certificated. Under all conditions the 
 placarded torquemeter limitations shall not be exceeded. 
 Oil temperatures: - 40° C, minimum starting 
 - 40° C to 99° C, low idle 
 10°C to 99°C, maximum continuous 
 104° C for 5 min. or 102° C for 10 min."
Propeller and Propeller Limits,"2 Hartzell HC-B3TN-3B or 2 Hartzell HC-B3TN-3K hubs 
 with Hartzell T10173AB-6Q and/or T10173ANB-6Q blades. 
 Diameter: 95 inches. No reduction permitted. 
 Pitch settings at 
 Low Pitch Stop - See NOTE 5(a) 
 Reverse - See NOTE 5(b) 
 Feathered - See NOTE 5(c)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 Rev. No. 20 11 12 15 13 20 20 12 
 19 
 15"
Propeller Governor,2 Woodward 8210-027 or 8210-024 propeller governors
Airspeed Limits,"KCAS 
 KIAS 
 VMO 
 (Max. Operating) 
 246 
 245 
 (Up to 17,400 ft. See VMO chart 
 for speeds above 17,400 ft. in Flight 
 Manual.) 
 VA 
 (Maneuvering) 
 (Minimum Weight - 6,662 lb.) 
 142 
 140 
 (Max. Weight - 11,200 lb.) 
 175 
 174 
 VFE 
 (Max. Flaps Extended) 
 10° Flaps 
 196 
 195 
 30° Full Flaps 
 152 
 151 
 VLO 
 (Max. Landing Gear Operating) 
 (Extend) 
 174 
 173 
 (Retract) 
 156 
 154 
 VLE 
 (Max. Landing Gear Extended) 
 174 
 173 
 VMC 
 (Minimum Control Speed) 
 98 
 97"
C G Range,"(+126.0) 
 to 
 (+137.5) 
 at 
 7,330 lb. or less 
 (+130.3) 
 to 
 (+137.5) 
 at 
 11,200 lb. 
 Straight line variation between points given. 
 Moment change due to retracting landing gear +1146 in.-lb."
Empty Weight C G Range,None
Maximum Weight,"Ramp: 
 11,285 lb. 
 Takeoff: 
 11,200 lb. 
 Landing: 
 10,330 lb. 
 Zero Fuel: 
 9,350 lb. 
 Centerline: 
 9,150 lb."
Minimum Crew,One pilot
Number of Seats,"Executive Configuration: 
 2 seats at +99.0 in. 
 2 seats at +137.7 in. 
 2 seats at +184.7 in. 
 2 seats at +218.7 in. 
 1 seat at +277.9 in. 
 High Density Configuration: 
 2 seats at +99.0 in. 
 2 seats at +131.2 in. 
 2 seats at +167.7 in. 
 2 seats +201.7 in. 
 2 seats at +235.7 in. 
 1 seat at +270.7 in."
Maximum Baggage,"Nose Baggage 
 300 lb. at +6.0 in. 
 Aft Area 1 
 200 lb. at +291.0 in. (High Density Configuration) 
 200 lb. at +301.0 in. (Executive Configuration) 
 Aft Area 2 
 100 lb. at +321.0 in. 
 Wing Lockers 
 100 lb. each locker at +180.0 in."
Fuel Capacity,"562 gallons 
 See NOTE 1(a) for unusable fuel data"
Oil Capacity,26 quart total at +86 in. (includes 12 quart usable in two integral engine tanks)
Control Surface,"Aileron 
 (+1.0°,-0°) 
 29° 
 Up 
 (+1.0°,-0°) 
 15° Down"
Movements,"Aileron Tab 
 (+1.0°,-0°) 
 18.5° Up 
 (+1.0°,-0°) 
 18.5° Down"
All measurements taken,(Aileron Neutral)
at trailing edge from,"Elevator 
 (+0.5°,-0°) 
 12° 
 Up 
 (+1.0°,-0°) 
 20° Down"
neutral position for elevator,"Elevator Tab 
 (+1.0°,-2.0°) 
 7° 
 Up 
 (+1.0°,-0°) 
 30° Down"
and rudder neutral position,(Elevator Neutral)
for aileron down 2°,"Rudder 
 (+1.0°,-0°) 
 30° 
 Right 
 (+1.0°,-0°) 
 20° Left 
 Rudder Tab 
 (+1.0°,-0°) 
 10° 
 Right 
 (+1.0°,-0°) 
 20° Left 
 (Rudder Neutral) 
 Flaps 
 (+1.0°,-0°) 
 0° 
 Up 
 (+1.0°,-0°) 
 30° Down"
Maximum Operating Altitude,"33,000 feet"
Serial Numbers Eligible,42-7800001 through 42-8001106 (See NOTE 9)
"II. - Model PA-42-720 (Cheyenne IIIA), 6 - 11 PCLM (Normal Category), Approved March 24, 1983.",
Engine,"2 United Aircraft of Canada, Ltd., or Pratt & Whitney PT6A-61 (turboprop)"
Fuel,"JP-4, JP-5, commercial kerosene, Jet A, A-1 and B fuels conforming to Pratt & Whitney 
 Specification 522, or Service Bulletin 3044. (Fuels shall conform to the specifications as 
 listed or to subsequent revisions thereto). See NOTE 6(a) for emergency fuel."
Oil engine  gearbox,UACL PT6 Engine Service Bulletin No. 13001 lists approved brand oils
Engine Limits,"Maximum 
 Permissible 
 Turbine 
 Shaft 
 Nl Gas 
 Prop Shaft 
 Interstage 
 Horsepower 
 Generator Speed 
 Speed 
 Temp. (°C) 
 Takeoff, Max. continuous, 
 Max. Cruise, & Max. Climb 
 **720 
 104.0% 
 2000* 
 800 
 Starting transient (5 sec.) 
 - - 
 - - 
 - - 
 1000 
 Max. reverse (1 Min.) 
 200 
 - - 
 1900 
 800 
 *See NOTE 4(b) 
 **Available to ISA + 37°C 
 At most altitudes and low ambient temperatures the engines will produce more power at 
 takeoff than that for which the airplane has been certificated. Under all conditions the 
 placarded torquemeter limitations shall not be exceeded. 
 Oil temperatures: - 40° C, minimum starting 
 - 40° C to 99° C, low idle 
 10° C to 99° C, max. continuous 
 104° C for 10 min."
Propeller and Propeller Limits,"2 Hartzell HC-B3TN-3B or 2 Hartzell HC-B3TN-3K hubs 
 with Hartzell T10173AB-6Q and/or T10173ANB-6Q blades. 
 Diameter: 95 inches. No reduction permitted. 
 Pitch settings at 
 Low Pitch Stop - See NOTE 5(a) 
 Reverse - See NOTE 5(b) 
 Feathered - See NOTE 5(d)"
Propeller Governor,2 Woodward 8210-027 propeller governors
Airspeed Limits,"KCAS 
 KIAS 
 VMO (Max. Operating) 
 246 
 244 
 (Up to 22,200 ft. See VMO chart 
 for speeds above 22,200 ft. in 
 Flight Manual.) 
 VA 
 (Maneuvering) 
 (Minimum Weight - 6,662 lb.) 
 142 
 140 
 (Max. Weight - 11,200 lb.) 
 175 
 173 
 VFE 
 (Max. Flaps Extended) 
 (10° Flaps) 
 196 
 194 
 (30° Full Flaps) 
 152 
 150 
 VLO 
 (Max. Landing Gear Operating) 
 (Extend) 
 174 
 172 
 (Retract) 
 156 
 154 
 VLE 
 (Max. Landing Gear Extended) 
 174 
 172 
 VMC (Minimum Control Speed 
 98 
 96 
 without Autofeather) 
 VMC (Minimum Control Speed - 
 93 
 91 
 Autofeather Operation) 
 See Note 10 for optional weight and maneuvering speed."
C G Range,"(+126.0) 
 to 
 (+137.5) 
 at 
 7,330 lb. or less 
 (+130.3) 
 to 
 (+137.5) 
 at 
 11,200 lb. 
 Straight line variation between points given 
 Moment change due to retracting landing gear +1146 in.-lb. 
 See Note 10 for optional weight and C.G. range"
Empty Weight C G Range,None
Maximum Weight,"Ramp: 
 11,285 lb. 
 Takeoff: 
 11,200 lb. 
 Landing: 
 10,330 lb. 
 Zero Fuel: 
 9,350 lb. 
 Centerline: 
 9,150 lb. 
 See Note 10 for optional weights."
Minimum Crew,One pilot
Number of Seats,"Executive Configuration: 
 2 seats at +99.0 in. 
 2 seats at +138.5 in. 
 2 seats at +187.3 in. 
 2 seats at +223.3 in. 
 2 seats at +279.0* in. 
 *Alternate location +264.1 in. (side facing) 
 High Density Configuration: 
 2 seats at +99.0 in. 
 2 seats at +131.3 in. 
 2 seats at +164.0 in. 
 2 seats at +199.5 in. 
 2 seats at +235.5 in. 
 1 seat at +265.2 in."
Maximum Baggage,"Nose Baggage 
 300 lb. at +6.0 in. 
 Aft Area 1 
 200 lb. at +291.0 in. (High Density Configuration) 
 200 lb. at +301.0 in. (Executive Configuration) 
 Aft Area 2 
 100 lb. at +321.0 in. 
 Wing Lockers 
 100 lb. each locker at +180.0 in."
Fuel Capacity,"562 gallons 
 See NOTE 1(a) for unusable fuel data"
Oil Capacity,26 quart total at +86 in. (includes 12 quart usable in two integral engine tanks)
Control Surface,"Aileron 
 (+1.0°,-0°) 
 29° 
 Up 
 (+1.0°,-0°) 
 15° Down"
Movements,"Aileron Tab 
 (+1.0°,-0°) 
 18.5° Up 
 (+1.0°,-0°) 
 18.5° Down"
All measurements taken,(Aileron Neutral)
at trailing edge from,"Elevator 
 (+0.5°,-0°) 
 12° 
 Up 
 (+1.0°,-0°) 
 20° Down"
neutral position for elevator,"Elevator Tab 
 (+1.0°,-2.0°) 
 7° 
 Up 
 (+1.0°,-0°) 
 30° Down"
and rudder neutral position,(Elevator Neutral)
for aileron down 2°,"Rudder 
 (+1.0°,-0°) 
 30° 
 Right 
 (+1.0°,-0°) 
 20° Left 
 Rudder Tab 
 (+1.0°,-0°) 
 10° 
 Right 
 (+1.0°,-0°) 
 20° Left 
 (Rudder Neutral) 
 Flaps 
 (+1.0°,-0°) 
 0° 
 Up 
 (+1.0°,-0°) 
 30° Down"
Maximum Operating Altitude,"35,000 feet"
Serial Numbers Eligible,"42-8301001, 42-8301002, 42-5501003 through 42-5501060 
 (except 42-5201024, 42-5501028, 42-5501032, 42-5501034 through 42-5501038)"
"III. - Model PA-42-1000 (Cheyenne 400LS), 6 - 11 PCLM (Normal Category), Approved July 13, 1984.",
Engine,"1 Garrett Turbine Engine Company TPE-331-14A 
 1 Garrett Turbine Engine Company TPE-331-14B"
Fuel,"Aviation turbine fuels 
 AiResearch Specification 
 Type A 
 EMS53111 
 Type A-1 
 EMS53112 
 Type JP-5 
 EMS53116 
 (Fuel shall conform to the specifications as listed or to 
 subsequent revisions thereof.) Cheyenne 400LS 
 not approved for aviation gasoline or JP-4"
Oil,"MIL-L-23699 conforming to AiResearch Manufacturing Company 
 Specification EMS53110 Type II"
Engine Limits,"Shaft 
 Prop Shaft 
 Temperature 
 Horsepower 
 Speed 
 (EGT)°C 
 Takeoff & Max. continuous 
 **1000 
 *1540 
 VRL*** 
 Starting Limit (1 sec.) 
 ----- 
 ----- 
 700 
 Max. reverse 
 ----- 
 ----- 
 VRL*** 
 *See NOTE 4(c) 
 **Available to ISA +66° F 
 *** Variable redline dependent on engine operating conditions. During 
 manual mode refer to POH for limits."
Oil Temps,"- 40° C to 110° C (normal operations) 
 - 40° C to 127° C (ground operations only)"
Propeller and Propeller Limits,"Dowty Rotol - R339/4-123-F/8 
 Eligible on TPE-331-14A 
 Dowty Rotol R341/4-123-F/9 
 Eligible on TPE-331-14B 
 Diameter: 106 inches 
 Pitch at 36.278 station 
 Start locks: 
 0.9° ± 1° 
 Flight idle: 
 10° ± 30' 
 Feathered: 
 86° 25' ± 15"" 
 Reverse: 
 -10° ± 1°"
Propeller Governor,"1 Woodward 8210-103 propeller governor (left engine) 
 1 Woodward 8210-265C propeller governor (right engine)"
Airspeed Limits,"KCAS 
 KIAS 
 VMO (Max. Operating) 
 246 
 244 
 (Up to 25,300 feet. See VMO Chart 
 for speeds above 25,300 ft. in Flight 
 Manual.) 
 VA 
 (Maneuvering) 
 (Minimum Weight - 7,600 lb.) 
 157 
 155 
 (Max. Weight - 12,050 lb.) 
 189 
 187 
 VFE 
 (Max. Flaps Extended) 
 (10° Flaps) 
 196 
 194 
 (30° Full Flaps) 
 169 
 167 
 VLO 
 (Max. Landing Gear Operating) 
 (Extend) 
 172 
 170 
 (Retract) 
 172 
 170 
 VLE 
 (Max. Landing Gear Extended) 
 172 
 170 
 VMC (Minimum Control Speed) 
 101 
 99"
C G Range,"(+126.5) 
 to 
 (+133.1) 
 at 
 7,000 lb. 
 (+126.5) 
 to 
 (+135.1) 
 at 
 8,750 lb. 
 (+127.4) 
 to 
 (+136.0) 
 at 
 9,500 lb. 
 (+130.3) 
 to 
 (+136.0) 
 at 
 12,050 lb. 
 Straight line variation between points given. 
 Moment change due to retracting landing gear +1207 in.-lb."
Empty Weight C G Range,None
Maximum Weight,"Ramp: 
 12,135 lb. 
 Takeoff: 
 12,050 lb. 
 Landing: 
 11,100 lb."
Minimum Crew,One pilot
Number of Seats,"Executive Configuration: 
 2 seats at +99.0 in. 
 2 seats at +138.5 in. 
 2 seats at +187.3 in. 
 2 seats at +223.3 in. 
 1 seats at +265.2 in. (Std. Fwd. Facing)* 
 *Alternate Locations +275.0 in. (Fwd. Facing) 
 +264.1 in. (Side Facing)"
Maximum Baggage,"Nose Baggage 
 Area 1 
 150 lb. at +2.0 in. 
 Nose Baggage 
 Area 2 
 150 lb. at +34.0 in. 
 Aft Area 1 
 200 lb. at +301.0 in 
 Aft Area 2 
 100 lb. at +321.0 in."
Fuel Capacity,"582 gallons 
 See NOTE 1(b) for unusable fuel data"
Oil Tank Capacity,14.9 quart total at (+63.1) (includes 13.26 quarts usable in two integral engine tanks)
Control Surface,"Aileron 
 (+1.0°,-0°) 
 26° 
 Up 
 (+1.0°,-0°) 
 15° Down"
Movements,"Aileron Tab 
 (+1.0°,-0°) 
 14° 
 Up 
 (+1.0°,-0°) 
 14° Down"
All measurements taken,(Aileron Neutral)
at trailing edge from,"Elevator 
 (+0.5°,-0°) 
 12° 
 Up 
 (+1.0°,-0°) 
 20° Down"
neutral position for elevator,"Elevator Tab 
 (+1.0°,-2.0°) 
 7° 
 Up 
 (+1.0°,-0°) 
 30° Down"
and rudder neutral position,(Elevator Neutral)
for aileron down 2°,"Rudder 
 (+1.0°,-0°) 
 25° 
 Right 
 (+1.0°,-0°) 
 25° Left 
 Rudder Tab 
 (+1.0°,-0°) 
 15° 
 Right 
 (+1.0°,-0°) 
 15° Left 
 (Rudder Neutral) 
 Flaps 
 (+1.0°,-0°) 
 0° 
 Up 
 (+1.0°,-0°) 
 30° Down"
Maximum Operating Altitude,"41,000 feet."
Serial Numbers Eligible,42-5527002 through 42-5527044.
DATA PERTINENT TO ALL MODELS,
Datum,137 inches forward of the main spar centerline.
Leveling Means,"Lateral: Seat tracks station 245 inside cabin doors. 
 Longitudinal: Two rivnuts on right hand side of fuselage above and forward of the wing 
 leading edge. 
 MODELS"
Certification Basis,"PA-42 
 PA-42-720 
 PA-42-1000 
 X 
 X 
 X 
 FAR Part 23, effective February 1, 1965,"
effective February 14 1975,"X 
 X 
 X"
And Paragraph 2345 2349 2365,"23.67, 23.77, and 23.1581 as amended 
 by Amendment 23-21, effective March 1,"
1978,"X 
 X 
 X"
February 1 1977,"X 
 X 
 X 
 And Paragraph 23.1145 as amended by"
1977,"X 
 X 
 X"
December 1 1978,"X 
 X 
 X"
1980,"PA-42 
 PA-42-720 
 PA-42-1000"
And Special Condition No 2390SO3,"X 
 X 
 X"
