Keyterm,Info
"7A11 
 Revision 2 
 AEROMERE 
 Falco F.8.L 
 February 15, 2022",
Type Certificate Holder,"AEROMERE S.A., 
 Trento, Italy"
"I. Model Falco F.8.L, (Utility and Acrobatic Categories), Approved June 26, 1961",
Engine,Lycoming O-320-A1A
Fuel,80/87 Minimum grade aviation gasoline
Engine limits,"For all operations, 2700 r.p.m. (150 hp)"
Propeller and,"Hartzell HC-82XL-IF/7636D-4, 2 bladed metal"
Propeller limits,"Pitch setting at 30 in. station: Low 12 degrees High 25.5 degrees 
 Diameter: Maximum 76 in. 
 minimum 72 in. 
 Minimum allowable for repairs 70 in. (no further reduction 
 permitted) 
 Hartzell HC-C2YL-1/7663-4, 2 bladed metal 
 Pitch setting at 30 in. station: Low 13 degrees High 30 degrees 
 Diameter: Maximum 72 in. 
 minimum 70 in. 
 (no further reduction permitted)"
Airspeed limits,"Utility 
 Acrobatic 
 Vne (never exceed) 
 240 m.p.h. 
 240 m.p.h. 
 Vno (Max. Struc. cruising) 
 185 m.p.h. 
 185 m.p.h. 
 Vp (Maneuvering speed) 
 140 m.p.h. 
 155 m.p.h. 
 Vfe (Flaps extended 20 degrees) 
 112 m.p.h. 
 112 m.p.h. 
 Vfe (Flaps extended 45 degrees) 
 100 m.p.h. 
 100 m.p.h. 
 Vle (Landing gear extended) 
 125 m.p.h. 
 125 m.p.h."
CG range,(+68.5) to (+74.8)
Datum,"Front surface of the engine flange 
 Utility 
 Acrobatic"
Maximum weight,"1720 lb. 
 1650 lb."
No of seats,"2 (+85.2) 
 2 (+85.2)"
Maximum baggage,88 lb. (+109.9)22 lb. (+109.9)
Fuel capacity,"Front tank, 18.5 U.S. gal. (+44.8) 
 Rear tank, 13.2 U.S. gal. (+128.4)"
Oil capacity,8 qt. (+21.6)
2,׀
Control surfaces movements,"Wing flaps 
 Down 45 degrees 
 Ailerons 
 Up 24 degrees 
 Down 16 degrees 
 Elevator 
 Up 24 degrees 
 Down 16 degrees 
 Elevator tab 
 Up 20 degrees 
 Down 20 degrees 
 Rudder 
 Right 20 degrees 
 Left 20 degrees 
 Stabilizer 
 Fixed"
Serial Nos eligible,"The Registro Aeronautico Italiano (RAI) Certificate of Airworthiness 
 endorsed as noted below under ""Certification basis"" must be 
 submitted for each individual aircraft for which application for certification is made."
Certification basis,"CAR 10. Type Certificate No. 7A11 issued June 26, 1961. 
 Application for Type Certificate dated July 1, 1958."
Import Requirement,"A U.S. Airworthiness Certificate may be issued on the basis of a 
 Certificate of Airworthiness for Export signed by a representative 
 of the Registro Aeronautico Italino (RAI) containing the following 
 statement: ""The airplane covered by this certificate has been examined 
 and found to comply with U.S. Civil Air Regulation Part 3, dated 
 May 15, 1956, including Amendments 3-1, 3-2, 3-3 and conforms to T.C. 7A11."" 
 Refer to the applicable bilateral agreement to verify eligibility for import into the United States of both new 
 and used aircraft based on the scope of the agreement, to identify any required statements by the exporting 
 authority on the export certificate of airworthiness (or equivalent document), and for procedures for 
 coordinating exceptions to conformity statements on these documents. Refer to FAA Order 8130.2, 
 Airworthiness Certification of Aircraft, for requirements for issuance of an airworthiness certificate for 
 imported aircraft."
NOTE 1,"Current weight and balance report including list of equipment in certificated empty 
 weight, and loading instructions, must be in each aircraft at the time of original 
 certification and at all times thereafter except in the case of operators having an 
 The certificated empty weight and corresponding center of gravity locations must include 
 system oil of 1 lb. at (+21.6)."
NOTE 2,"The following placard must be displayed on the instrument panel in full view of the pilot: 
 ""THIS AIRCRAFT MUST BE OPERATED AS AN AEROBATIC CATEGORY 
 AIRCRAFT, IN ACCORDANCE WITH THE LIMITATIONS INDICATED IN THE 
 PLACARDS, MARKINGS AND MANUALS, FOR OPERATIONS OF AIRCRAFT IN 
 UTILITY CATEGORY REFER TO FLIGHT MANUAL. MAXIMUM WEIGHT FOR"
