Keyterm,Info
"A21CE 
 Revision 16 
 American Champion 
 (Bellanca) 
 (Champion) 
 8KCAB 
 8GCBC 
 January 8, 2013",
Type Certificate Holder,"American Champion Aircraft Corp. 
 P. O. Box 37 
 Rochester, WI 53167 
 Type Certificate Holder Record: Bellanca Aircraft Corporation transferred TC A21CE to 
 Champion Aircraft, Inc. on November 1, 1982 
 Champion Aircraft, Inc. transferred TC A21CE to 
 Tetelestai, Inc. on October 11, 1988 
 Tetelestai transferred TC A21CE to 
 FRA Enterprises, Inc. on December 27, 1988 
 FRA Enterprises, Inc. transferred TC A21CE to 
 American Champion Aircraft on May 30, 1989"
"I - Model 8KCAB, 2 PCLM (Normal and Acrobatic Category), Approved October 16, 1970",
Engine,"Lycoming IO-320-E1A or IO-320-E1B or AEIO-320-E1B or AEIO-320-E2B 
 (IO-320-E1A and IO-320-E1B must be modified per STC SE7CE) 
 (See NOTE 5 for optional engine and applicable limitations) 
 (See NOTE 8 concerning optional C.G. range and maximum weight) 
 (See NOTE 10 for optional engine and applicable limitations)"
Fuel,80/87 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (150 hp.)"
Propeller Limits,"1. (a) Hartzell HC-C2YL-4/C7663-4 or HC-C2YL-4F/FC7663-4 or 
 HC-C2YL-4BF/FC7663-4 (Eligible with all engines except AEIO-320-E2B) 
 Diameter: not over 72 in., not under 70 in. 
 Pitch setting at 30 in. sta.: low 11o, high 20o 
 (b) Hartzell spinner ass'y 836-52 
 (c) Hartzell propeller governor F6-3A or F6-31 or Woodward D210688 
 2. Sensenich 74DM6S8-0 (Eligible with AEIO-320-E2B only) 
 Static rpm. at maximum permissible throttle settings: 
 not over 2450, not under 2200 
 no additional tolerance permitted 
 Diameter: not over 74 in., not under 73 in."
Airspeed Limits CAS Never exceed,"180 mph (156 knots) 
 Maximum Structural Cruising 
 160 mph (139 knots) 
 Maneuvering Normal Category 
 121 mph (105 knots) 
 Acrobatic Category 
 130 mph (113 knots)"
C G Range,"Normal Category 
 (+13.5) to (+21.0) at 1800 lbs. 
 (+11.5) to (+21.0) at 1550 lbs. or less 
 Acrobatic Category 
 (+13.5) to (+18.5) at 1800 lbs. 
 (+11.5) to (+18.5) at 1550 lbs. or less 
 Straight line variation between points given"
C G Range,None
Maximum Weight,"1800 lbs. Normal Category 
 1800 lbs. Acrobatic Category"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"1 
 1 
 1 
 1 
 1 
 1 
 1 
 6 
 5 
 5 
 5 
 6 
 5 
 6"
No of Seats,"2 (1 at +14, 1 at +44) 
 2 (1 at +14, 1 at +45) when Front Adjustable Seat is installed."
Maximum Baggage,100 lbs. (+71) (Normal Category Only)
Fuel Capacity,"Wing tanks: 
 40.0 gal. (+26) 
 Inverted header tank: 1.5 gal. (-13) 
 See NOTE 1 for unusable fuel"
Oil Capacity,"10 qt. (-34) 
 See NOTE 1 for undrainable oil"
Movements,"Elevator 
 Up 
 30o 
 Down 
 30o 
 Elevator Trim Tab 
 Up 
 19.5o 
 Down 
 44o 
 Ailerons 
 Up 
 20o 
 Down 
 20o 
 Rudder 
 Right 
 30o 
 Left 
 30o"
Serial Nos Eligible,"3-70, 4-71, 6-71, 5-72, 7-72 thru 53-72, 54-73 thru 119-73, 120-74 thru 161-74, 
 162-75 thru 218-75, 220-75, 221-75, 219-76, 222-76 thru 280-76, 281-77 thru 
 357-77, 358-78 thru 456-78, 457-79 thru 576-79, 577-80 thru 642-80, 643-90, 
 644-91 and up."
"II - Model 8GCBC, 2 PCLM-SM (Normal Category), Approved April 30, 1974 
 2 PCLM, (Restricted Category), Approved May 14, 1975",
Engine,"Lycoming O-360-C2A, C2E, C1A, C1E, or C1G 
 (See NOTE 9 for optional engine and applicable limitations)"
Fuel,"91/96 minimum grade aviation gasoline 
 100/130 may be used 100% of the time."
Engine Limits,"For all other operations, 2700 r.p.m. (180 hp.) 
 (See NOTE 6 for additional limitations)"
