Keyterm,Info
"A-703 
 Revision 5 
 Piper Aircraft, Inc 
 J4 
 J4A 
 J4A-S 
 August 7, 2006",
Type Certificate Holder,"Piper Aircraft, Inc. 
 2926 Piper Drive 
 Vero Beach, Florida 32960"
Type Certificate Holder Record,"The New Piper Aircraft, Inc transferred TC A-703 to Piper Aircraft, Inc on August 7, 
 2006."
"I - Model J4, 2 PCLM, Approved October 26, 1938",
Engine,Continental A-50-1 (See Item 301 for optional engines)
Fuel,73 min. octane aviation gasoline
Engine Limits,"For all operations, 1900 r.p.m. (50 hp.)"
Airspeed Limits,"Level flight or climb 
 100 mph True Ind."
CAS,"Glide or dive 
 135 mph True Ind."
Propeller Limits,Maximum permissible diameter 84 in.
C G Range,"(+12.9) to (+21.0). 
 See NOTE 3(a) for restricted limits on Serial Nos. 4-400 through 4-410."
Empty weight C G Range,"(+15.1) to (+19.6) when standard fuel tank only is installed. 
 (+15.1) to (+16.6) when auxiliary fuel tank (Item 306) is installed. 
 Ranges are not valid for non-standard arrangements or for restricted C. G. limits per 
 NOTE 3(a). When empty weight C. G. falls within the pertinent range, computation of 
 critical fore and aft C. G. positions is unnecessary."
Maximum Weight,1200 lbs.
Number of Seats,"2 
 (+19.5)"
Maximum Baggage,105 lbs. (+43.5)
Fuel Capacity,"16 gallons 
 (-10.5)"
Oil Capacity,1 gallon (-30)
Control Surface Movements,Not available.
Serial Numbers Eligible,"4-400 and up. 
 (See NOTE 3 for additional limitations on Serial Nos. 4-400 through 4-452)."
Required Equipment,"Items 101, 102, 103, 105, 106, and 107."
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"5 
 4 
 4 
 4 
 4"
"II - Model J4A, 2 PCLM, Approved March 4, 1939 and Model J4A-S, 2 PCSM, Approved July 25, 1939",
Engine,Continental A-65-1 (See Item 301 for optional engines)
Fuel,73 min. octane aviation gasoline
Engine Limits,"For all operations, 2350 r.p.m. (65 hp.)"
Airspeed Limits,"Level flight or climb 
 100 mph True Ind. 
 Glide or dive 
 135 mph True Ind."
Propeller Limits,"Maximum permissible diameter - 
 Landplane 
 84 in."
with Item 101,"Seaplane 
 91 in."
C G Range,"Landplane 
 (+12.9) to (+21.0) 
 Seaplane 
 (+12.0) to (+20.0)"
Empty Weight C G Range,"Landplane 
 (+14.9) to (+19.8) with standard fuel tank only. 
 (+14.9) to (+17.1) when auxiliary fuel tank (Item 306) is installed. 
 Seaplane 
 (+13.5) to (+18.4) with standard fuel tank only. 
 (+13.5) to (+16.0) when auxiliary fuel tank (Item 306) is installed. 
 When empty weight C. G. falls within the pertinent range, computation of critical fore 
 and aft C. G. positions is unnecessary. Ranges are not valid for non-standard 
 arrangements."
Maximum Weight,"Landplane 
 1200 lbs. (See NOTE 3 regarding approval for 1301 lbs.) 
 Seaplane 
 1350 lbs."
Number of Seats,2 (+19.5)
Maximum Baggage,105 lbs. (+43.5)
Fuel Capacity,16 gallons (-10.5)
Oil Capacity,1 gallon (-30)
Control Surface Movements,Not available.
Serial Numbers Eligible,"4-400 and up. 
 (See NOTE 3 for additional limitations on Serial Nos. 4-400 through 4-452)."
Required Equipment,"Landplane 
 Items 101, 102, 103, 105, 106, and 107. 
 Seaplane 
 Items 101, 105, 106, 107, and 151."
Data Pertinent to All Models,
Datum,Leading edge of wing
Leveling Means,"Level with 30 inch level (Front and 9 inches aft wing leading edge) against bottom of 
 second rib out with back end blocked down ¼ inch."
Certification Basis,Type Certificate No. 703 (CAR 4a)
Production Basis,Approved for manufacture of spare parts only under Production Certificate No. 206.
Export Eligibility,"Deleted as of - July 31, 1995"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item of equipment indicates net weight change when 
 that item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained by the aircraft 
 manufacturer except those items preceded by an asterisk (*). The asterisk denotes that approval has been 
 obtained by someone other than the aircraft manufacturer. An item marked with an asterisk may not have 
 been manufactured under an FAA monitored or approved quality control system, and therefore attention 
 should be paid to workmanship and conformity with pertinent data called for in this specification."
101,Propeller - wood (fixed pitch) +12 lbs. (-50)
1,"+32 lbs. (-50) 
 interchangeable blades see Prop. Spec. No. 804 (NOTE 6)."
Diameter 72 in,"Pitch settings at 24 in. station: 
 Low 12°, High 19°"
Propeller  McCauley Model 1A90,"+26 lbs. (-50) 
 Diameter: Not over 74 in., not under 72.5 in. 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2250, not under 2060. No additional tolerance permitted."
3,"Propeller - Sensenich 74-FK-49 or any other fixed pitch 
 +11 lbs. (-50) 
 wood propeller which is eligible for the engine power and 
 speed and which meets the following limits: 
 Diameter: Not over 74 in., not under 72.5 in. 
 Static r.p.m. at maximum permissible throttle setting: 
 Not over 2175, not under 2075. No additional tolerance permitted."
4,"Propeller - Sensenich M74CK fixed pitch metal 
 +21 lbs. (-50)"
(Models J4A and J4A-S with A65 engine),
