Keyterm,Info
"2A5 
 Revision 5 
 SMITH 
 C-46/CW20-T 
 Super C-46/CW20-T 
 November 1, 1963",
Holder of Type Certificate,"Tempo Design Corporation 
 P. O. Box 48-456 
 Miami International Airport 
 Miami 48, Florida"
"I - Model C-46/CW20-T, Approved March 20, 1956",
Engines,(See Item 101)
Fuel,Minimum grade aviation gasoline: Grade 100/130
Engine limits,"(Straight line manifold pressure variation with altitude shown) 
 MP 
 HP 
 RPM 
 In.Hg. 
 Alt. 
 Low impeller gear ratio 7.29:1 
 Takeoff (2 minutes) (dry) 
 2100 
 2800 
 54.0 
 S.L. 
 Takeoff (2 minutes) (dry) 
 2100 
 2800 
 52.5 
 3400 
 (Critical altitude) 
 Maximum continuous 
 1800 
 2600 
 45.0 
 S.L. 
 Maximum continuous 
 1800 
 2600 
 44.0 
 6500 
 High impeller gear ratio 9.45:1 
 (except -57, -73, -77, -83AM2) 
 Maximum continuous 
 1500 
 2500 
 43.0 
 10000 
 Maximum continuous 
 1500 
 2500 
 42.0 
 16000"
Carburetor and,Stromberg PR58E2 (P/L391334-1) or
carburetor setting,Stromberg PR58E2-5 (P/L391327-3)
Airspeed limits CAS,"Vno (Normal Operating) 
 203 mph (176 knots) 
 Vne 
 (Never Exceed) 
 270 mph (235 knots) 
 Vp 
 (Maneuvering) 
 147 mph (128 knots) 
 Vfe 
 (Flaps down 35°) 
 150 mph (130 knots) 
 (Flaps down 17°) 
 172 mph (150 knots) 
 (Flaps down 10°) 
 190 mph (165 knots) 
 Vlo 
 (Landing gear operation) 
 150 mph (131 knots) 
 Vle 
 (Landing gear extension) 
 150 mph (131 knots)"
CG range,(308.0) (19.7% MAC) to (324.4) (29.7% MAC)
Gear extended,"Effect of retracting landing gear +21,029 in.lbs."
Maximum weights,"Takeoff 
 47,650 lbs. 
 Landing 
 47,500 lbs. 
 Zero fuel 
 47,500 lbs. (All weight in the airplane above this weight must consist of 
 fuel equally distributed in both wings.)"
Minimum crew,2. Pilot (+80.0) and Co-Pilot (+80.0)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"5 
 5 
 5 
 5 
 5 
 5 
 5"
Maximum passengers,"67 (Including crew) (SR-389, dated October 27, 1952)"
