Keyterm,Info
"A-748 
 Revision 2 
 (Culver) L-AR-90 
 Lark 95 
 November 1, 1978",
Type Certificate Holder,"M. H. Spinks, Sr., P.O. Box 11099 
 Fort Worth, Texas"
"I - Model L-AR-90 (Culver), (Army PQ-8), 1 PCLM, Approved September 11, 1941",
Engine,Franklin 4AC-199-E4
Fuel,80 min. octane aviation gasoline
Engine limits,"For all operations, 2500 rpm (90 hp)"
Airspeed limits,"Level flight or climb 
 145 mph (CAS) 
 Glide or dive 
 175 mph (CAS)"
CG range,(+14.56) to (+15.6)
Leveling means,"Use plumb line from upper rear engine mount attaching bolt to reference mark on 
 bottom longeron."
Maximum weight,1305 lbs.
No seats,1 (+26)
Baggage,None
Fuel capacity,13.5 gals. (-3)
Oil capacity,5 qts. (-24)
Control surface movements,Not available
Serial Nos eligible,L-102AR and up and all AAF Nos. eligible
Required equipment,"1, 101, 201, and 202"
"II - Model Lark 95, 1 PCLM, Approved July 15, 1966 
 (Same as L-AR-90 except for engine, cowling, canopy, wing covering, and miscellaneous changes).",
Engine,Continental C90-12F or C90-16F
Fuel,80/87 min. grade aviation gasoline
Engine limits,"For all operations, 2475 rpm (90 hp)"
Airspeed limits,"Level flight or climb 
 145 mph (CAS) 
 Glide or dive 
 175 mph (CAS)"
CG range,(+14.56) to (+16.85) (See Note 1 for alternate range)
Page No,"1 
 2 
 3 
 4"
Rev No,"2 
 2 
 2 
 2"
Leveling means,"Remove right wing-to-fuselage fairing. Place level in vertical position against wing 
 spar."
Maximum weight,1305 lbs. (See Note 1 for higher weight).
No seats,1 (+26) (See Note 1 for 2-seat aircraft).
Baggage,None (See Note 1)
Fuel capacity,20 gals. (-3)
Oil capacity,4.8 qts. (-23)
Control surface movements,"Elevator 
 Up 
 21 
 Down 
 30"
degrees measured from,"Elevator tab 
 Up 
 20 
 Down 
 30"
neutral,"Aileron 
 Up 
 17 
 Down 
 15 
 Rudder 
 Right 
 37 
 Left 
 34 
 (measured from vert. stab. centerline)"
Serial Nos eligible,9501 and up
Required equipment,"2, 204, 205, 206, 207, 303, 304, 305, 402, 403 and 404"
SPECIFICATIONS PERTINENT TO ALL MODELS,
Certification basis,"Civil Air Regulations 4A (CAR 04 dated May 31, 1938)"
Production basis,"None. 
 Prior to original certification, each aircraft manufactured for civil use must 
 satisfactorily pass: 
 (a) 
 An inspection for workmanship, materials, and conformity before 
 covering, metal priming or final finish is applied. 
 (b) A final inspection of the completed aircraft. 
 (c) 
 A check of the flight characteristics. 
 Weight and balance report including list of equipment included in certificated weight empty must be submitted for each aircraft 
 with original inspector's report and each subsequent report covering changes in equipment."
Datum,Wing leading edge at fuselage (18 in. fwd. of wing attachment fitting centerline).
Propeller Model LAR90,"10 lbs. (-43) 
 Any fixed pitch wood which is eligible for the engine power and 
 speed and which meets the following limits: 
 Static rpm at maximum permissible throttle setting: 
 Not over 2240, not under 2140. 
 No additional tolerance permitted. 
 Diameter: Not over 70 in., not under 68 in."
Propeller Model Lark 95,"21 lbs. (-42) 
 McCauley 1 B90-CM with the following limits: 
 Static rpm at maximum permissible throttle setting: 
 Not over 2350, not under 2250 
 No additional tolerance permitted. 
 Diameter: Not over 70 in., not under 69 1/2 in. 
 No additional cut-off for repairs permitted."
Carburetor air heater Model LAR90,1 lb. (-28)
a,"Auto Lite GFD 4801 (Model L-AR-90 only) 
 15 lbs. (-18)"
(b) Delco-Remy 1109656 (Model Lark 95 only),
Vacuum pump Model LAR90 only,4 lbs. (-19)
Hydraulic pump Model LAR90 only,3 lbs. (-19)
a,"Harrison HE-212 (Model L-AR-90 only) 
 5 lbs. (-35)"
(b) Harrison HE-431-9 (Model L-AR-90 only),
"106. 
 Air Cleaner - Air Maze (Model L-AR-90 only)",
"107. 
 Fuel pumps (Model Lark 95 only)",
a,"Engine driven - AC Model 9867 
 1.9 lbs. (-35.5)"
(b) Emergency - Autopulse Model 500,
201,"5.00-4 main wheels with E.T. Brakes 
 23 lbs. (+28) 
 (Hayes 451M) and 6-ply tires and tubes"
202,"5.00-4 nose wheel (Hayes 450M) with 6-ply tire and tube 
 10 lbs. (-26)"
Nose wheel fender LAR90 only,1 lb. (-27)
5004 main wheels Goodrich D31422,6.6 lbs. ea. (+28.75)
5004 nose wheel Goodrich D3163A,3.2 lbs. (-27.75)
Brakes Goodrich D2113,2.70 lbs. (+28.75)
207,"Tries (main & nose) 500-4 6 PR each 
 1.95 lbs."
301,"Generators (2) (Auto-Lite ODY 4106) (L-AR-90 only) 
 24 lbs. (-17)"
Battery Reading R55 LAR90,51 lbs. (+42)
Battery Reading S25 Lark 95,21.5 lbs. (+43)
Generator DelcoRemy 1101876 Lark 95,9.5 lbs. (-16.75)
