Keyterm,Info
"4A14 
 MORRISEY 
 2000C 
 February 28, 1956",
Manufacturer,"Morrisey Aviation, Inc. 
 Orange County Airport 
 Santa Ana, California"
"I - Model 2000C, 2 PCLM (Normal Category), Approved December 8, 1955",
Engine,Continental C90-14F equipped with Marvel-Schebler carburetor MA-3SPA
Fuel,80/87 min. grade aviation gasoline
Engine limits,"Takeoff (one minute), 
 2625 rpm ( 95 hp) 
 For all other operations 
 2475 rpm ( 90 hp)"
Airspeed limits,"Maneuvering 
 108 mph ( 94 knots) True Ind. 
 Design Cruising 
 124 mph (108 knots) True Ind. 
 Never Exceed 
 154 mph (134 knots) True Ind. 
 Flap Speed 
 78 mph ( 68 knots) True Ind."
CG range,(+11.2) to (+18.2)
Empty weight CG range,None
Maximum weight,1450 lbs.
No seats,2 (One at +15.5 and one at +45.5)
Maximum baggage,None
Fuel capacity,"14.7 gals. total, 12.7 gals. usable (-13.5). 
 See NOTE 2(a)(3) for placard and NOTE 1 for weight and arm of unusable fuel."
Oil capacity,5 quarts
Control surface movements,"Elevator 
 19° Up 
 9° Down 
 Aileron 
 12° Up 
 12° Down 
 Rudder 
 30° Right 
 30° Left 
 Flap 
 30° Down"
Serial Nos eligible,1A only
Required equipment,"In addition to the pertinent required basic equipment specified in CAR 3, the following items of 
 equipment must be installed: 
 Items 1, 101, 102, 201(a), 202(a), 205(a), 206(a), and 401."
Specifications Pertinent to All Models,
Datum,Wing leading edge
Leveling means,Top longitudinal longeron member in cockpit
Certification basis,Type Certificate No. 4A14 (CAR 3)
Production basis,Type Certificate only.
Export eligibility,"Eligible for export to all countries subject to the provisions of MOP 2-4 except as follows: 
 (a) Canada landplane, skiplane not eligible"
Equipment,"A plus (+) or minus (-) sign preceding the weight of an item indicates net weight change when that item is installed. 
 Approval for the installation of all items of equipment listed herein has been obtained by the aircraft manufacturer except 
 those items preceded by an asterisk (*). The asterisk denotes that approval has been obtained by other than the aircraft 
 manufacturer. An item marked with an asterisk may not have been manufactured under a CAA monitored or approved 
 quality control system, and therefore attention should be paid to workmanship and conformity with pertinent data called 
 for in this specification."
Page No,"1 
 2"
Rev No,"- 
 -"
Propellers and Propeller Accessories,"The following propellers are eligible at the limits shown for diameter and static rpm at maximum permissible throttle setting, no additional tolerance"
1,"Propeller-McCauley ""Met-L-Prop"" 1A90-CF, fixed pitch metal 
 Static r.p.m.: Not over 2250, not under 2150 
 Diameter: Not over 71 in., not under 69.5 in. 
 21 lbs. (-50.5) 
 Engine and Engine Accessories - Fuel and Oil System 
 101. 2 Heaters and mufflers, ""Ryan"""
"102. Starter, Delco Remy 12v Model 12F",
Landing gear,"201. Two main wheel-brake assemblies, 6.00-6 
 14 lbs. (-27)"
a,"Firestone Model DFA-207-1 
 Wheel assembly DFA-180-1 
 Brake assembly CFA252"
202 a,"2 main wheel 4 ply rating tires, 6.00-6 with regular tubes 
 18 lbs. (-27)"
205 One nose wheel 5005,3 lbs. (-30)
a,"Firestone, Model DFA531-1"
206 a,"One nose wheel, 4 ply rating tire 5.00-5, with regular tubes 
 7 lbs. (-30)"
"301. Generator, Delco Remy, 20a, 12v, Model 12F10 lbs. (-26.5) 
 302. Voltage regulator, Delco Remy Model 9041 lbs. (-22) 
 303. Battery, Willard Model SYW-7-6, 12v15 lbs. (-23)",
401 a,"CAA Approved Airplane Flight Manual dated December 8, 1955"
NOTE 1,"Current weight and balance report including list of equipment included in certificated empty weight and loading instructions when 
 necessary, must be in each aircraft at the time of original certification and at all times thereafter (except in the case of air carrier 
 must include unusable fuel of 12 lbs. at (-13.5)."
NOTE 2,The following placards must be displayed:
a,"On the instrument panel in full view of the pilot: 
 (1) ""Operate in Normal Category in compliance with approved Flight Manual. 
 Acrobatics (including spins) prohibited."" 
 (2) ""Solo from the front seat only."" 
 (3) ""Of the 14.7 gals fuel cap., 2 gals. are unusable and unmeasurable."""
