Keyterm,Info
"5A5 
 Revision 30 
 Cessna 
 (USAF 0-1A) 305A 
 (USAF 0-1E) 305C 
 (USAF 0-1G) 305D 
 305F 
 April 4, 1994",
Type Certificate Holder,"Regal Air, Inc. 
 2040 Airway Ave. 
 Fort Collins, Colorado 80524"
"I - Model 305A (USAF 0-1A), 2 PCLM (Utility Category), Approved January 11, 1951; 
 2 PCSM (Normal Category), Approved February 15, 1951",
Engine,Continental O-470-11 or -11B
Fuel,80 minimum octane aviation gasoline
Engine Limits,"Takeoff (5 min.) 2600 r.p.m. (213 hp.) 
 For all other operations, 2300 r.p.m. (190 hp.)"
Airspeed Limits,"Landplane 
 Seaplane"
TIAS,"Maneuvering 
 119 m.p.h. (104 knots) 
 113 m.p.h. ( 98 knots) 
 Max.structural cruising 
 132 m.p.h. (115 knots) 
 113 m.p.h. ( 98 knots) 
 Never exceed 
 179 m.p.h. (156 knots) 
 158 m.p.h. (137 knots) 
 Flaps extended 
 100 m.p.h. ( 87 knots) 
 100 m.p.h. ( 87 knots)"
CG Range,"Landplane 
 (+36.9) to (+39.7) at 2100 lb. 
 (+32.6) to (+39.7) at 1800 lb. or less 
 Straight line variation between points given 
 Seaplane 
 (+38.2) to (+41.0) at 2400 lb. 
 (+33.3) to +41.0) at 2085 lb. or less 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum Weight,"Landplane or skiplane - 2100 lb. 
 Seaplane 
 2400 lb."
No of Seats,"2 (1 at +36, observer’s seat 8 lb. at +76)"
Maximum Baggage,"100 lb. (+100) 
 See NOTE 2A (2)"
Fuel Capacity,"Metal tanks 
 41 gal. total, 36 gal. usable (two 20.5 gal. tanks in wings at +44) 
 Self-sealing tanks (Equipment Item 603) 
 44 gal. total, 38 gal. usable (two 22 gal. tanks in wings at +44) 
 See NOTE 1 for weight of unusable fuel"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10"
30,"30 
 30 
 30 
 30 
 30 
 30 
 30 
 30 
 30"
Oil Capacity,10 qt. (-15)
Control Surface,Wing flaps
Movements,"Takeoff 
 0° to 30° 
 Seaplane landing 
 0° to 45° 
 Landplane landing 
 0° to 50° 
 Ailerons 
 Up 20° 
 Down 
 14° 
 Elevator tab 
 Up 16° 
 Down 
 24° 
 Elevators 
 Up 26° 
 Down 
 20° 
 Rudder 
 Right 16° 
 Left 
 16°"
Serial Nos Eligible,"601, 21001 and up (see NOTE 3 for additional serial numbers) 
 Prior to civil certification, 0-1A airplanes must be modified in accordance with Cessna 
 Dwg. 0600003 which may be obtained from the manufacturer. An FAA representative, 
 upon determination of compliance with the above mentioned modification drawing, may 
 issue an airworthiness certificate."
Required Equipment,"Landplane - 
 1, 101(a) or (b) and (c), 102, 103, 201(a), (b) or (c), 202(a) or (b), 204(a), 
 402(a) and 601 
 Skiplane - 
 1, 101(a) or (b) and (c), 102, 103, 208(a), 402(a) and (c), and 601 
 Seaplane - 
 1, 101(a) or (b) and (c), 102, 103, 209, 402(b) and 601"
"II - Model 305C (USAF 0-1E); 2 PCLM (Utility Category), 2 PCSM (Normal Category); Approved October 30, 1956",
Engine,Continental O-470-11 or -11B
Fuel,80 minimum octane aviation gasoline
Engine Limits,"Takeoff (5 min.), 2600 r.p.m. (213 hp.) 
 For all other operations, 2300 r.p.m. (190 hp.)"
Airspeed Limits,Landplane Seaplane
TIAS,"Maneuvering 
 134 m.p.h. (116 knots) 
 113 m.p.h. ( 98 knots) 
 Max. structural cruising 
 145 m.p.h. (125 knots) 
 113 m.p.h. ( 98 knots) 
 Never exceed 
 190 m.p.h. (165 knots) 
 158 m.p.h. (137 knots) 
 Flaps extended 
 100 m.p.h. ( 87 knots) 
 100 m.p.h. ( 87 knots)"
CG Range,"Landplane 
 (+37.0) to (+40.0) at 2400 lb. 
 (+32.6) to (+40.0) at 1880 lb. or less 
 Straight line variation between points given 
 Seaplane 
 (+38.2) to (+41.0) at 2400 lb. 
 (+33.3) to (+41.0) at 2085 lb. or less 
 Straight line variation between points given"
Empty Wt CGRange,None
Maximum Weight,"Landplane, skiplane or seaplane - 2400 lb."
No of Seats,"2 (1 at +36, observer’s seat 8 lb. at +76)"
Maximum Baggage,"100 lb. (+100) 
 See NOTE 2B(2)"
Fuel Capacity,"Metal tanks 
 41 gal. total, 36 gal. usable (two 20.5 gal. tanks in wings at +44) 
 Self-sealing tanks (equipment Item 603) 
 44 gal. total, 38 gal. usable (two 22 gal. tanks in wings at +44) 
 See NOTE 1 for weight of unusable fuel"
Oil Capacity,10 qt. (-15)
Control Surface,Wing flaps
Movements,"Takeoff 
 0° to 30° 
 Seaplane landing 
 0° to 45° 
 Landplane landing 
 0° to 60° 
 Ailerons 
 Up 
 20° 
 Down 
 14° 
 Elevator tab 
 Up 
 16° 
 Down 
 24° 
 Elevators 
 Up 
 26° 
 Down 
 20° 
 Rudder 
 Right 
 16° 
 Left 
 16°"
Serial Nos Eligible,"23589 through 23949, 24160, 24161, 24501 through 24590, 24601 through 24609, 
 24700 through 24749, 305M-0001 and on. Prior to civil certification, 0-1E airplanes 
 must be modified in accordance with Cessna Dwg. 0600062 which may be obtained 
 from the manufacturer. In the field an FAA representative upon determination of 
 compliance with the above-mentioned Dwg. may issue an airworthiness certificate."
Required Equipment,"Landplane - 
 1, 101(a) or (b) and (c), 102, 103, 201(a), (b) or (c), 
 202(a) or (b), 204(a) and 601 
 Skiplane - 
 1, 101(a) or (b) and (c), 102, 103, 208(a) and 601, 
 Seaplane - 
 1, 101(a) or (b) and (c), 102, 103, 209 and 601."
"III - Model 305D (USAF 0-1G), 2 PCLM (Utility Category), 2 PCSM (Normal Category), 
 Approved April 20 1966",
Engine,Continental O-470-11 or -118
Fuel,80 minimum octane aviation gasoline
Engine Limits,"Takeoff (5 min.), 2600 r.p.m. (213 hp.) 
 For all other operations, 2300 r.p.m. (190 hp.)"
Airspeed Limits,"Landplane 
 Seaplane"
TIAS,"Maneuvering 
 134 m.p.h. (116 knots) 
 113 m.p.h. ( 98 knots) 
 Max. structural cruising 
 145 m.p.h. (125 knots) 
 113 m.p.h. ( 98 knots) 
 Never exceed 
 190 m.p.h. (165 knots) 
 158 m.p.h. (137 knots) 
 Flaps extended 
 100 m.p.h. ( 87 knots) 
 100 m.p.h. ( 87 knots)"
CGRange,"Landplane 
 (+37.0) to (+40.0) at 2400 lb. 
 (+32.6) to (+40.0) at 1880 lb. or less 
 Straight line variation between points given 
 Seaplane 
 (+38.2) to (+41.0) at 2400 lb. 
 (+33.3) to (+41.0) at 2085 lb. or less 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum Weight,"Landplane, skiplane or seaplane - 2400 lb."
No of Seats,"2 (1 at +36, observer’s seat 8 lb. at +76)"
Maximum Baggage,"100 lb. (+100) 
 See NOTE 2B(2)"
Fuel Capacity,"Metal tanks 
 41 gal. total, 36 gal. usable (two 20.5 gal. tanks in wings at +44) 
 Self-sealing tanks (equipment Item 603) 
 44 gal. total, 38 gal. usable (two 22 gal. tanks in wings at +44) 
 See NOTE 1 for weight of unusable fuel."
Oil Capacity,10 qt. (-15)
Control Surface,Wing flaps
Movements,"Takeoff 
 0° to 30° 
 Seaplane landing 
 0° to 45° 
 Landplane landing 
 0° to 60° 
 Ailerons 
 Up 
 20° 
 Down 
 14° 
 Elevator tab 
 Up 
 16° 
 Down 
 24° 
 Elevators 
 Up 
 26° 
 Down 
 20° 
 Rudder 
 Right 
 16° 
 Left 
 16°"
Serial Nos Eligible,"All 0-1A airplanes upon modification per Cessna Dwg. 0600520. 
 Prior to civil certification 0-1G airplanes must be modified in 
 accordance with Cessna Dwg. 0600062 which may be obtained from the 
 manufacturer. In the field an FAA representative upon determination 
 of compliance with the above mentioned modification drawing, may 
 issue an airworthiness certificate."
Required Equipment,"Landplane - 
 1, 101(a) or (b) and (c), 102, 103, 201(a), (b) or (c), 
 202(a) or (b), 204(a) and 601. 
 Skiplane - 
 1, 101(a) or (b) and (c), 103, 103, 208(a) and 601. 
 Seaplane - 
 1, 101(a) or (b) and (c), 102, 103, 209 and 601."
"IV - Model 305F, 2 PCLM (Normal Category), 2 PCLM (Utility Category), Approved September 28, 1967",
Engine,Continental O-470-11 or -11B
Fuel,80 minimum octane aviation gasoline
Engine Limits,"Takeoff (5 min.), 2600 r.p.m. (190 hp.) 
 For all other operations, 2300 r.p.m. (190 hp.)"
Airspeed Limits,Landplane
TIAS,"Maneuvering 
 128 m.p.h. (111 knots) 
 Max. structural cruising 
 152 m.p.h. (131 knots) 
 Never exceed 
 192 m.p.h. (167 knots) 
 Flaps extended 
 101 m.p.h. ( 87 knots)"
CG Range,"Normal Category 
 Landplane: (+33.5) to (+42.0) at 2050 lb. or less 
 (+37.0) to (+42.0) at 2800 lb. 
 Straight line variation between points given 
 Utility Category 
 Landplane: (+33.5) to (+40.0) at 1985 lb. or less 
 (+37.0) to (+40.0) at 2400 lb. 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum Weight,"Normal Category 
 Landplane: 2800 lb. 
 Utility Category 
 Landplane: 2400 lb."
No of Seats,"2 (1 at +36, observer’s seat 8 lb. at +76)"
