Keyterm,Info
"A-772 
 Revision 17 
 CURTISS-WRIGHT 
 Army C-46A 
 C-46D 
 C-46E 
 C-46F 
 April 4, 1960",
Holder of Type Certificate,"Flying Tiger Line, Inc. 
 Lockheed Air Terminal 
 Burbank, California"
"I - Model C-46A and C-46D (Normal Category), Approved September 30, 1948 
 The C-46D is basically the same as the C-46A.",
Engines,"2 P&W Military R-2800-75, -51 or -43"
Fuel,100/130 Min. octane aviation gasoline
Engine limits,"Maximum continuous, low blower: 
 (Sea level) 43.2 in.Hg., 2500 rpm (1600 hp) 
 (Straight line manifold variation with altitude to 5300 ft.) 
 41.5 in.Hg., 2400 rpm (1600 hp) 
 or (See NOTE 5 for requirements) 
 (Sea level) 44.0 in.Hg., 2550 rpm (1700 hp) 
 (Straight line manifold variation with altitude to 5500 ft.) 
 43.0 in.Hg., 2550 rpm (1700 hp) 
 Maximum continuous, high blower: 
 (9000 ft.) 
 43.5 in.Hg., 2400 rpm (1450 hp) 
 (13300 ft.) 43.0 in.Hg., 2400 rpm (1450 hp) 
 Takeoff (two minutes), 52 in.Hg., 2700 rpm (2000 hp)"
Propellers,"2 Ham. Std., hubs 23E50, blades 6491-0 or 6801-0 
 (Blades 6491 and 6801 may be installed in same hub.) 
 Diameter: Max. 15' 3/8"", min. allowable for repairs 14' 8-1/2"". 
 Min. low pitch setting, 10° at 72"" sta. 
 or 
 2 Curtiss hubs C543S with Curtiss blades 814-3C3-18 
 or American blades C3821306 
 Max. diameter 13'6"". 
 Min. low pitch setting 17° at sta. 54."
Airspeed limits,"Maneuvering 
 163 mph (142 knots) True Ind. 
 Cruising 
 240 mph (209 knots) True Ind. 
 Never exceed 
 270 mph (235 knots) True Ind. 
 Flaps extended 
 135 mph (117 Knots) True Ind. 
 Landing gear extended 
 150 mph (131 knots) True Ind."
CG range,(+308.0) to (+324.4)
Gear extended,"Effect of retracting landing gear is +21,029 in.lbs."
1,"2 
 3 
 4 
 5 
 6"
19,"19 
 16 
 16 
 19 
 18"
