Keyterm,Info
"A-796 
 Revision 14 
 AMERICAN CHAMPION 
 (Bellanca) 
 (Trytek) 
 (Aeronca) 
 11CC 
 S11CC 
 August 1, 1991",
Type Certificate Holder,"American Champion Aircraft Corporation 
 P.O. Box 37 
 Rochester, WI 53167"
"I. Model 11CC, 2 PCLM (Normal Category), 2 PCLM (Utility Category), approved May 10, 1948",
Engine,Continental C-85-8F
Fuel,80 minimum octane aviation gasoline
Engine Limits,"For all operations, 2575 r.p.m. (85 hp)"
Airspeed Limits CAS,"Maneuvering 
 90 m.p.h. (normal) 
 94 m.p.h. (utility) 
 Maximum structural cruising 
 100 m.p.h. (normal) 
 100 m.p.h. (utility) 
 Never exceed 
 126 m.p.h. (normal) 
 135 m.p.h. (utility)"
Propeller Limits,Static rpm at maximum permissible throttle setting:
with Item 1a,"Not over 2465, not under 2300. No additional tolerance permitted. 
 Diameter: not more than 72 in., not less than 70 in."
CG Range,"Normal Category 
 (+14.3) to (+22.0) 
 Utility Category 
 (+14.3) to (+19.7)"
Empty Wt CG Range,"(+15.5) to (+16.5). Usable only where operation of airplane is to be confined 
 to Normal Category. For operation in Utility Category, full computations are 
 necessary. Range given is not valid for non-standard arrangements."
Maximum Weight,1350 lbs. (normal); 1290 lbs. (utility)
No of Seats,2 (adjustable from +21.5 to +25.5)
Maximum Baggage,70 lbs. (+48.5)
Fuel Capacity,"22 gal. - Main 15 gal. (-6), Auxiliary 8 gal. (+60)"
Oil Capacity,4.5 qt. (-32)
Control Surface Movements,"Elevator 
 Up 
 24° 
 Down 
 26° 
 Elevator trim tab 
 Up 
 14° 
 Down 
 44.5° 
 Ailerons 
 Up 
 28.5° 
 Down 
 18° 
 Rudder 
 Right 
 28° 
 Left 
 28°"
Serial Nos Eligible,11CC-1 and up.
Required Equipment,"Landplane: Items 1(a), 101, 102, 106, 201, 202, 203, and 401(a) 
 Sailplane: Items 1(a), 101, 102, 106, 209, and 401(a) and 401(c)"
Page No,"1 
 2 
 3 
 4 
 5"
Rev No,"14 
 14 
 14 
 14 
 14"
"II. Model S11CC, 2 PCSM (Normal Category), 2 PCSM (Utility Category), approved October 29, 1948",
Engine,Continental C-85-8F
Fuel,80 minimum octane aviation gasoline
