Keyterm,Info
"A4CE 
 Revision 50 
 Textron Aviation Inc. 
 206 
 U206B 
 TP206D 
 P206 
 U206C 
 TP206E 
 P206A 
 U206D 
 TU206A 
 P206B 
 U206E 
 TU206B 
 P206C 
 U206F 
 TU206C 
 P206D 
 U206G 
 TU206D 
 P206E 
 TP206A 
 TU206E 
 U206 
 TP206B 
 TU206F 
 U206A 
 TP206C 
 TU206G 
 206H 
 T206H 
 July 23, 2021",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, Kansas 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015 
 WARNING: Use of alcohol-based fuels can cause serious performance degradation and fuel system component damage, 
 and is therefore prohibited on Cessna airplanes."
"I. Model 206, Super Skywagon, 6 PCL-SM (Normal Category), Approved July 19, 1963",
Engine,Continental IO-520-A
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (285 b. hp.)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
Rev No,"50 
 21 
 48 
 47 
 21 
 48 
 21 
 48 
 47 
 47 
 23 
 21 
 48 
 47 
 48 
 21 
 47 
 24 
 47 
 47"
Page No,"21 
 22 
 23 
 24 
 25 
 26 
 27 
 28 
 29 
 30 
 31 
 32 
 33 
 34 
 35 
 36 
 37 
 38 
 39 
 40"
Rev No,"32 
 33 
 24 
 27 
 27 
 27 
 27 
 27 
 27 
 27 
 30 
 30 
 28 
 40 
 44 
 46 
 40 
 42 
 46 
 50"
Page No,"41 
 42 
 43 
 44"
Rev No,"50 
 47 
 50 
 50"
Propeller and,Landplanes
Propeller Limits,"1.(a) McCauley D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.3°, high 25.8° 
 (b) Cessna spinner 0752004 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 2. 
 McCauley constant speed propeller installation (with 
 incorporation of Cessna Service Kit SK206-49) 
 (a) McCauley D2A37C230 with 90REB-8 blades 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 12.8°, high 28.3° 
 (b) Cessna spinner 0752004-2 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 Floatplane 
 1. 
 (a) McCauley D2A34C58/90AT-2 
 Diameter: not over 88 in., not under 84 in. 
 Pitch settings at 36 in. sta.: 
 low 9.0°, high 25.8° 
 (b) Cessna spinner 0752004 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5"
Airspeed Limits CAS,"Never exceed 
 210 m.p.h. (182 knots) 
 Maximum structural cruising 
 170 m.p.h. (148 knots) 
 Maneuvering 
 138 m.p.h. (120 knots) 
 Flaps extended 
 110 m.p.h. ( 96 knots)"
CG Range,"Landplane 
 (+33.0) to (+47.4) at 2250 lb. or less 
 (+40.5) to (+47.4) at 3300 lb. 
 Floatplane (Edo 582-3430) 
 (+34.0) to (+47.4) at 2600 lb. or less 
 (+38.5) to (+47.4) at 3500 lb. 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum Weight,"Landplane 
 3300 lb. 
 Floatplane 
 3500 lb."
No of Seats,"6 (2 at +36, 2 at +69, 2 at +100)"
Maximum Baggage,Reference weight and balance data
Fuel Capacity,65 gal. (63.4 gal. usable); two 32.5 gal. tanks in wings at +48
Oil Capacity,"12 qt. at -19.4 (6 qt. usable) 
 See NOTE 1 for data on system fuel and oil"
Control Surface Movements,"Wing flaps (Land) 
 Up 0° 
 Down 40° +1°, -2° 
 (Sea) 
 Up 0° 
 Down 30° +1°, -2° 
 Aileron 
 Up 21° +2° 
 Down 14° 30' +2° 
 Elevator 
 Up 26° 30' +1° 
 Down 18° +1° 
 Elevator tab 
 Up 15° +1°, -0° 
 Down 25° +1°, -0° 
 Rudder (Land) 
 Right 27° 13' +1° 
 Left 27° 13' +1° 
 Rudder (Sea) 
 Right 24° 57' +1° 
 Left 24° 57' +1° 
 (measured perpendicular to rudder hinge line) 
 Rudder (Land) 
 Right 24° +1° 
 Left 24° +1° 
 Rudder (Sea) 
 Right 22° +1° 
 Left 22° +1° 
 (measured parallel to 0.0.W.L.)"
Serial Nos Eligible,206-0001 through 206-0275
"II. Model U206, Super Skywagon, 6 PCL-SM (Normal Category), Approved October 8, 1964",
Engine,Continental IO-520-A
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (285 b. hp.)"
Propeller and,Landplane
Propeller Limits,"1. 
 (a) McCauley D2A34C58/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.3°, high 25.8° 
 (b) Cessna spinner 0752004 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 2. 
 McCauley constant speed propeller installation (with 
 incorporation of Cessna Service Kit SK206-49) 
 (a) McCauley D2A37C230 with 90REB-8 blades 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 12.8°, high 28.3° 
 (b) Cessna spinner 0752004-2 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 Floatplane 
 1. 
 (a) McCauley D2A34C58/90AT-2 
 Diameter: not over 88 in., not under 84 in. 
 Pitch settings at 36 in. sta.: 
 low 9.0°, high 25.8° 
 (b) Cessna spinner 0752004 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5"
Airspeed Limits CAS,"Never exceed 
 210 m.p.h. (182 knots) 
 Maximum structural cruising 
 170 m.p.h. (148 knots) 
 Maneuvering 
 138 m.p.h. (120 knots) 
 Flaps extended 
 110 m.p.h. ( 96 knots)"
CG Range,"Landplane 
 (+33.0) to (+47.4) at 2250 lb. or less 
 (+40.5) to (+47.4) at 3300 lb. 
 Straight line variation between points given 
 Floatplane (Edo 582-3430) 
 (+34.0) to (+47.4) at 2600 lb. or less 
 (+38.5) to (+47.4) at 3500 lb. 
 Straight line variation between points given"
Empty Wt CG Range,None
Maximum Weight,"Landplane 
 3300 lb. 
 Floatplane 
 3500 lb."
No of Seats,"6 (2 at +36, 2 at +69, 2 at +100)"
Maximum Baggage,Reference weight and balance data
Fuel Capacity,65 gal. (63.4 gal. usable); two 32.5 gal. tanks in wings at +48
Oil Capacity,"12 qt. at -19.4 (6 qt. usable) 
 See Note 1 for data on system fuel and oil"
Control Surface Movements,"Wing flaps (Land) 
 Up 0° 
 Down 40° +1°, -2° 
 (Sea) 
 Up 0° 
 Down 30° +1°, -2° 
 Aileron 
 Up 21° +2° 
 Down 14° 30' +2° 
 Elevator 
 Up 26° 30' +1° 
 Down 18° +1° 
 Elevator tab 
 Up 15° +1°, -0° 
 Down 25° +1°, -0° 
 Rudder (Land) 
 Right 27° 13' +1° 
 Left 27° 13' +1° 
 Rudder (Sea) 
 Right 24° 57' +1° 
 Left 24° 57' +1° 
 (measured perpendicular to rudder hinge line) 
 Rudder (Land) 
 Right 24° +1° 
 Left 24° +1° 
 Rudder (Sea) 
 Right 22° +1° 
 Left 22° +1° 
 (measured parallel to 0.0.W.L.)"
Serial Nos Eligible,U206-0276 through 206-0437
"III. Model P206, 6 PCL-SM (Normal Category), Approved October 8, 1964",
Engine,Continental IO-520-A
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 r.p.m. (285 b. hp.)"
Propeller and,Landplane
Propeller Limits,"1. 
 (a) McCauley E2A34C64/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.3°, high 25.8° 
 (b) Cessna spinner 1250411-4 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 2. 
 (a) McCauley E2A34C73/90AT-8 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 36 in. sta.: 
 low 10.3°, high 25.8° 
 (b) Cessna spinner 1250415 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 3. 
 (a) McCauley D3A32C88/82NC-2 
 Diameter: not over 80 in., not under 78 in. 
 Pitch settings at 30 in. sta.: 
 low 13.8°, high 28.1° 
 (b) Cessna spinner 1250419 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 4. 
 McCauley constant speed propeller installation (with 
 incorporation of Cessna Service Kit SK206-49) 
 (a) McCauley E2A37C233 with 90REB-8 blades 
 Diameter: not over 82 in., not under 80 in. 
 Pitch settings at 30 in. sta.: 
 low 12.8°, high 28.3° 
 (b) Cessna spinner 1250415 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5 
 Floatplane 
 1. 
 (a) McCauley D2A34C58/90AT-2 
 Diameter: not over 88 in., not under 84 in. 
 Pitch settings at 36 in. sta.: 
 low 9.0°, high 25.8° 
 (b) Cessna spinner 0752004 
 (c) Woodward hydraulic governor D210452 
 (d) McCauley hydraulic governor C290D2/T5 or C290D3/T5"
Airspeed Limits CAS,"Never exceed 
 210 mph. (182 knots) 
 Maximum structural cruising 
 170 mph. (148 knots) 
 Maneuvering 
 138 mph. (120 knots) 
 Flaps extended 
 110 mph. ( 96 knots)"
