Keyterm,Info
"3A18 
 Revision 19 
 Interceptor 
 (Aero Commander) 
 (Meyers) 
 (Interceptor) 
 200 
 200A 
 200B 
 200C 
 200D 
 400 
 July 31, 2014",
Type Certificate Holder,"Interceptor Aviation Inc. 
 6900 NW 63rd Street, Suite 100 
 Bethany, Oklahoma 73008"
Type Certificate ownership Record,"Company name/address changed to Interceptor Aviation, Inc. 901 Industrial Road, 
 Augusta, KS 67010 on April 3, 2014. 
 Company name/address changed from Prop-Jets, Inc., 8901 Whetmore Road, 
 San Antonio TX 78216 to Interceptor Aircraft Corporation, 29890 Bulverde Lane #14 
 Bulverde, TX 78163 on October 30 2008"
"I. 
 Model 200, 4 PCLM (Normal Category), approved March 6, 1958 
 (The Model 200 may be converted to a Model 200A in accordance with Meyers Drawing A60B005)",
Engine,Continental O-470-M
Fuel,91/96 minimum grade aviation gasoline
Engine limits,"For all operations, 2600 rpm (240 hp)"
Propeller and propeller limits,See Note 6
Airspeed limits,"Never exceed 
 208 mph (181 knots) 
 Maximum structural cruising 
 165 mph (143 knots) 
 Maneuvering 
 132 mph (115 knots) 
 Flaps extended 
 125 mph (109 knots) 
 Maximum gear retraction speed 
 125 mph (109 knots) 
 Maximum gear extension speed 
 165 mph (143 knots) 
 Maximum gear extended speed 
 165 mph (143 knots)"
CG Range landing gear,(+31.5) to (+33.8) in. at 3000 lbs.
extended,"(+24.6) to (+33.8) in. at 2500 lbs. 
 (+23.6) to (+33.8) in. at 2207 lbs. 
 Straight line variation between points given. 
 Moment change due to retracting landing gear +655 in.-lb."
Empty Weight CG Range,None
Maximum Weight,3000 lbs.
No of Seats,"4 (2 at +30, 2 at +70)"
Maximum Baggage,200 lb. (+100)
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8"
Rev No,"19 
 16 
 16 
 16 
 16 
 16 
 17 
 17 
 Rev 19 Name corrected and address updated"
Fuel Capacity,"80 gal. (two 20-gal. wing tanks, 19-gal. usable in each tank, at +22), (two 
 20-gal. auxiliary wing tanks, 18.5 gal. usable in each tank at +41). 
 See NOTE 1 for unusable fuel."
Oil Capacity,3 gal. (-23). See NOTE 1 for data on system oil.
Control surface movements,"Wing flaps 
 Down 40° 
 Aileron tab 
 Fixed 
 Aileron 
 Up 22° 
 Down 9.5° 
 Elevator tab 
 Up 3° 
 Down 13° 
 Elevator 
 Up 32° 
 Down 20° 
 Rudder 
 Right 21° 
 Left 21°"
Serial nos eligible,251 and 252
"II. 
 Model 200A, 4 PCLM (Normal Category), approved June 18, 1959 
 (The Model 200 may be converted to a Model 200A in accordance with Meyers Drawing A60B005.)",
Engine,Continental IO-470-D
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"For all operations, 2625 rpm (260 hp)"
Propeller and propeller limits,See NOTE 6.
Airspeed limits,"Never exceed 
 208 mph (181 knots) 
 Maximum structural cruising 
 165 mph (143 knots) 
 Maneuvering 
 132 mph (115 knots) 
 Flaps extended 
 125 mph (109 knots) 
 Maximum gear retraction speed 
 125 mph (109 knots) 
 Maximum gear extension speed 
 165 mph (143 knots) 
 Maximum gear extended speed 
 165 mph (143 knots)"
CG Range landing gear,(+31.5) to (+33.8) in. at 3000 lb.
extended,"(+24.6) to (+33.8) in. at 2500 lb. 
 (+23.6) to (+33.8) in. at 2207 lb. 
 Straight line variation between points given."
Empty Wt CG Range,None
Maximum Weight,3000 lb.
No seats,"4 (2 at +30, 2 at +70)"
Maximum Baggage,200 lb. (+100)
Fuel Capacity,"80 gal. (two 20 gal. wing tanks, 18.5 gal. usable in each tank at +22), (two 20-gal. 
 auxiliary wing tanks, 18.5 gal. usable in each tank at +41)"
Oil Capacity,3 gal. (-23). See Note 1 for data on system oil.
Control Surface Movements,"Wing flaps 
 Down 40° 
 Aileron 
 Up 22° 
 Down 9.5° 
 Elevator tab 
 Up 3° 
 Down 13° 
 Elevator 
 Up 32° 
 Down 20° 
 Rudder 
 Right 21° 
 Left 21°"
Serial nos eligible,253 thru 263
"III. Model 200B, 4 PCLM (Normal Category), approved March 9, 1961 
 Model 200C, 4 PCLM (Normal Category), approved September 12, 1963",
Engine,Continental IO-470-D (see Note 5 for optional engine)
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"For all operations, 2625 rpm (260 hp)"
Propeller and propeller limits,See NOTE 6
Airspace limits,"Never exceed 
 236 mph (205 knots) 
 Maximum structural cruising 
 210 mph (182 knots) 
 Maneuvering 
 132 mph (115 knots) 
 Flaps extended 
 125 mph (109 knots) 
 Maximum gear retraction speed 
 125 mph (109 knots) 
 Maximum gear extension speed 
 170 mph (148 knots) 
 Emergency gear extension speed 
 210 mph (182 knots) 
 Maximum gear extended speed 
 210 mph (182 knots)"
CG range landing gear,(+31.5) to (+33.8) in. at 3000 lb.
extended,"(+24.6) to (+33.8) in. at 2500 lb. 
 (+23.6) to (+33.8) in. at 2207 lb. 
 Straight line variation between points given. 
 Moment change due to retracting landing gear +655 in.-lb."
Empty Wt CG Range,None
Maximum weight,3000 lbs.
No seats,"4 (2 at +30, 2 at +70)"
Maximum baggage,200 lbs. (+100)
Fuel capacity,"80 gal. (two 20 gal. wing tanks, 18,5 gal. usable in each tank, at +22), (two 
 20 gal. auxiliary wing tanks, 18.5 gal. usable in each tank at +41). See NOTE 1 
 for unusable fuel."
Oil capacity,3 gal. (-23). See NOTE 1 for data on system oil.
Control surface movements,"Wing flaps 
 Down 40° 
 Aileron 
 Up 22° 
 Down 9.5° 
 Elevator tab 
 Up 3° 
 Down 13° 
 Elevator 
 Up 32° 
 Down 20° 
 Rudder 
 Right 21° 
 Left 21°"
Serial nos eligible,"Model 20B: 264 thru 280 
 Model 20C: 281 thru 289, 291"
"IV. Model 200D, 4 PCLM (Normal Category), approved November 25, 1964",
Engine,Continental IO-520-A
Fuel,100/130 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (285 hp)"
Propeller and propeller limits,See NOTE 6.
