Keyterm,Info
"A46CE 
 Revision 3 
 SYMPHONY AIRCRAFT INDUSTRIES INC. 
 OMF-100-160 
 SA 160 
 May 2, 2005",
Type Certificate Holder,"Symphony Aircraft Industries Inc. 
 3005 Lindbergh Street 
 Trois-Rivières, QC 
 G9A 5E1 
 Canada"
Type Certificate Holder Record,"Ostmecklenburgische Flugzeugbau GmbH 
 Flughafenstraße 
 17039 Trollenhagen 
 Federal Republic of Germany 
 transferred TC A46CE to 
 Symphony Aircraft Industries 
 on February 15, 2005. See Note 6."
"I. 
 Model OMF-100-160, (Normal Category), approved April 9, 2001 (See Note 6) 
 II. Model SA 160, (Normal Category), approved May 2, 2005 (See Note 6)",
Engine,"One Lycoming O-320 D2A, TCDS 274"
Fuel,100/100LL minimum grade aviation gasoline
Engine Limits,"Maximum Take-Off, 2700 rpm (160 hp) 
 Continuous Operation, 2700 rpm (160 hp)"
Propeller,"mt-propeller MT 186 R 140-3D P-244-3 
 TCDS P19BO"
Propeller Limits,Diameter 73 inches (1854 mm)
Airspeed Limits,"VNE 
 162 KIAS 
 162 KCAS 
 VA 
 111 KIAS 
 111 KCAS 
 (MTOW 1960 pounds/ 889kg) 
 VA 
 116 KIAS 
 116 KCAS 
 (MTOW 2150 pounds/ 975kg) 
 VNO 
 130 KIAS 
 130 KCAS 
 VFE 
 90 KIAS 
 89 KCAS"
CG Range,"96.85 inches (2460 mm) to 102.56 in (2605 mm) aft of datum line (serials 0003 to 0022) 
 96.46 inches (2450 mm) to 102.36 in (2600 mm) aft of datum line (serials 0023 to 0042 
 and S-0001 and subsequent.)"
Reference Datum,60.51 inches (1537 mm) front of firewall forward face
Leveling Means,"Static port and marked hole on left rear fuselage level, 
 refer to Section 6.3 of the Pilot’s Operating Handbook."
Page No,"1 
 2 
 3 
 4"
Rev No,"3 
 3 
 3 
 3"
Maximum Weight,"- Takeoff, Landing and Taxi 1960 pounds (889 kg) 
 - Takeoff and Taxi 2150 pounds (975 kg), Landing 2042 pounds (926 kg) 
 (Only if design change AM 1107/0002 Part 1 has been incorporated; only applicable to 
 serial numbers 0013 and higher, this design change incorporated at the factory after 
 serial 22. This also applies to serial number S-0001 (SA 160) and subsequent.)"
Minimum Crew,1
No of Seats,2 adjustable seats at 91.44 inches (232.25 cm) to 94.04 inches (238.86 cm).
Maximum Baggage,"Total maximum baggage 
 165 lbs (75 kg) 
 Maximum front baggage 
 99 lbs (45 kg) 
 Maximum aft baggage 
 99 lbs (45 kg)"
