Keyterm,Info
"A-728 
 Revision 6 
 AERONCA 
 50-TC 
 65-TC(Army L-3J) 
 YO-58(Army L-3) 
 60-TF 
 65-TF 
 50-TL 
 65-TL 
 65-TAC(Army L-3E) 
 65-TAF(Army L-3D) 
 65-TAL 
 April 8, 2014",
Type Certificate Holder,"National Aeronca Association 
 806 Lockport Road 
 P.O. Box 2219 
 Terre Haute, IN 47802 
 Name change from Aeronca to National Aeronca Association March 7, 2005."
"I - Model 50-TC, 60-TF, 50-TL, 2 PCLM, Approved June 15, 1940. 
 (All three models are the same except for engine installation).",
Engine,"50-TC 
 : Continental A-50-7"
Fuel,Fuel : 73 minimum octane aviation gasoline
Engine limits,"Limits : For all operations, 1900 rpm (50 hp) 
 60-TF 
 : Franklin 4AC-150 Series A 
 (Single Eisemann magneto) 
 Fuel : 73 minimum octane aviation gasoline 
 Limits : For all operations, 2400 rpm (60 hp) 
 50-TL 
 : Lycoming O-145-A1 
 Fuel : 65 minimum octane aviation gasoline 
 Limits : For all operations, 2300 rpm (50 hp)"
Airspeed Limits,"Level flight or climb 
 100 mph True Ind. 
 Glide or dive 
 135 mph True Ind."
Propeller limits,"50-TC 
 : Static rpm at full throttle, not over 1950, 
 not under 1750. 
 No additional tolerance permitted. 
 Diameter: Not over 77 in., 
 not under 70 in. 
 60-TF 
 : Static rpm at full throttle, 
 not over 2450, 
 not under 2150. 
 No additional tolerance permitted. Diameter: 
 Not over 77 in., 
 not under 70 in. 
 50-TL 
 : Static rpm at full throttle, 
 not over 2315, 
 not under 2050. 
 No additional tolerance permitted. Diameter: 
 Not over 77 in., 
 not under 68 in."
CG range,"(+13.4) to (+20.7) 
 Empty weight C.G. range (+9.6) to (+15.5). When empty weight C.G. falls within this range, 
 computations of critical fore and aft C.G. positions are unnecessary. 
 This range not valid for non-standard arrangements."
Maximum weight,1150 lbs.
No seats,2 (+8 and +38)
Maximum baggage,40 lbs. (+57.5)
Fuel capacity,"12 gals. (One 2 gal. tank at -17, one 10 gal. tank at +21)."
Oil capacity,"50-TC and 60-TF: 1 gal. (-38) 
 50-TL: 5 qts. (-38)"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7"
Rev No,"5 
 4 
 - 
 - 
 4 
 4 
 2"
Serial Nos eligible,1010T and up
Required equipment,"Items 101, 102, 103, 104. Not eligible for original certification with single 
 ignition engine after Aug. 1, 1941."
"II - Model 65-TC (Army L-3J), 2 PCLM, Approved June 15, 1940: 
 Model YO-58 (Army L-3), 2 PCLM, Approved March 13, 1945. 
 (Model 65-TC same as 50-TC except engine installation and trim tab area. Tab must be modified",
Engine,"65-TC: Continental A-65-7 
 YO-58: Continental A-65-8"
Fuel,73 minimum octane aviation gasoline
Engine limits,"For all operations, 2300 rpm (65 hp)"
