Keyterm,Info
"2A6 
 Revision 2 
 Clark 
 1000 
 December 1, 2000",
Type Certificate Holder,"Clark Aircraft, Inc. 
 11462 Keithville–Keatchie Rd. 
 Keithville, Louisiana 71047"
"I - Model 1000, 1 POLB (Restricted Category Only), Approved November 18, 1957 (See NOTES Section)",
Engine,"Continental W670-6N 
 470 lbs. (-52) 
 or Continental W670-6A 
 465 lbs. (-52) 
 (See item 101 for optional engine)"
Fuel,80 minimum octane aviation gasoline
Engine limits,"For all operations, 2075 rpm (220 hp)"
Airspeed limits,"Never exceed 117 mph (102 knots) True Ind. 
 Maneuvering 90 mph ( 78 knots) True Ind."
CG range,"(+5.9) to (+9.7) at 2704 lbs. 
 (+8.1) to (+9.7) at 3000 lbs. 
 Straight line variation between points given."
Empty weight CG range,None
Datum,Leading edge lower wing
Leveling means,Top of fuselage centerline just aft of firewall
Maximum weight,3000 lbs.
No of seats,1 (+63)
Maximum cargo capacity,1000 lbs. (+9)
Fuel capacity,"46 gals. (-3) (45 gal. usable) 
 (One tank in upper wing center section)"
Oil capacity,4.4 gals. (-33)
Page No,"1 
 2 
 3"
Rev No,"2 
 2 
 2"
Control surface movements,"Elevator 
 Up 
 24 degrees 
 Down 
 18 degrees 
 Elevator tab 
 Up 
 22 degrees 
 Down 
 22 degrees 
 Rudder 
 Right 
 30 degrees 
 Left 
 30 degrees 
 Aileron 
 Up 
 24 degrees 
 Down 
 23 degrees"
Serial Nos eligible,1000-2 and up
Required equipment,"In addition to pertinent required basic equipment specified in CAR 8, the 
 following items of equipment must be installed: 
 1(a), 201(a), 202(a), 401."
Certification basis,"Type Certificate No. 2A6 (CAR 8, 10-11-50, and CAM 8, App. B (Rev. to 
 1-20-56) in accordance with CAM 8.10-1(c).) This certification does not cover 
 installation of spray or dust dispensing equipment."
Production basis,"None. Prior to original certification a FAA representative must perform a 
 detailed inspection for workmanship, materials, and conformity with the 
 approved technical data, and a check of flight characteristics."
1 Propeller,"(a) McCauley hub D-1093 and blades SS-138-6 or 
 hub 41D5926 and blades SS-135-6 
 82 lbs. 
 Static rpm at maximum permissible throttle setting: Not over 1900, not under 1850. 
 No additional tolerance permitted. 
 Diameter: Not over 102 in., not under 100 in. 
 When installed on Continental W-670 engine, this propeller must be indexed in the 
 zero degree position (blades in line with the crankthrow) and the tachometer should be 
 placarded as follows: 
 ""Avoid continuous operation between 1500 and 1650 rpm."" 
 (b) Curtiss 55501-5 (Eligible with the Lycoming R-680-B4 engines only) 
 57 lbs. (-66) 
 Static rpm at max. permissible throttle setting: 
 Not over 1900, not under 1800. 
 Diameter: Not over 102 in., not under 99 in. 
 (c) Hamilton Standard hub 5404 and blades 11C1 
 87 lbs. (-66) 
 (Eligible with the Lycoming R-680-B4 engines only) 
 Static rpm at max. permissible throttle setting: 
 Not over 1975, not under 1875. 
 Diameter: Not over 102 in., not under 100 in."
101,"Engine: 
 Lycoming R-680-B4 series 
 Fuel: 
 80 octane minimum aviation gasoline 
 Engine Limits: For all operations, 2100 rpm (225 hp.)"
201,"2 Main wheel-brake Assemblies, 7.50-10 
 37 lbs. (-17) 
 Hayes Model No. 751-A 
 Wheel Assembly No. G-14-301 
 Brake Assembly No. G-2-210-1"
202,"2 Main wheel 6 ply rating tires, 8.50-10, with regular tubes 
 56 lbs.(-17)"
204,"Tail Wheel Assembly, 10-inch 
 7 lbs. (+195) 
 Firestone Model 1A-105-5311219-0 (free swivel with lock)"
401,"Seat belt: Army type, B-6, B-10, B-11 and B-12"
403,"Pilot's seat, Boeing 75 Dwg. 75-3720 
 8 lbs. (+63)"
1,"Current weight and balance report including list of equipment included in the certificated empty weight, and"
loading,"instructions, when necessary, must be in each aircraft at the time of original certification and at all times"
thereafter,"The following placards must be displayed: 
 (a) In clear view of the pilot: 
 ""This airplane must be operated in accordance with the following limitations: 
 Maximum speed 117 MPH 
 Maximum gross weight 3000 pounds 
 No acrobatic maneuvers including spins authorized 
 C.G. range: (+5.9) to (+9.6) at 2704 pounds 
 (+8.1) to (+9.6) at 3000 pounds 
 Avoid continuous operation between 1500 and 1650 RPM"""
b On hopper compartment,"""Maximum hopper capacity 1000 pounds"" 
 ""Usable fuel 45 gals. 80 octane"""
