Keyterm,Info
"A-817 
 Revision 22 
 FOKKER 
 F27 Mark 100 
 F27 Mark 200 
 F27 Mark 300 
 F27 Mark 400 
 F27 Mark 500 
 F27 Mark 600 
 F27 Mark 700 
 F27 Mark 050 
 June 26, 2017",
Type Certificate Holder,"FOKKER SERVICES B.V. 
 P.O. Box 1357 
 2130 EL, Hoofddorp 
 THE NETHERLANDS"
"I. Model F27 Mark 100, approved October 29, 1957, Mark 200, 300, 400, 600, and 700 approved May 25, 1965. 
 F27 Mark 200 same as F-27 Mark 100 except for engine installation. 
 F27 Mark 300 same as F-27 Mark 100 except for large forward cargo door and all-metal cargo floor in cabin. 
 F27 Mark 400 same as F-27 Mark 200 except for large forward cargo door and all-metal cargo floor in cabin. 
 F27 Mark 600 same as F-27 Mark 200 except for large forward cargo door. 
 F27 Mark 700 same as F-27 Mark 100 except for large forward cargo door.",
Engines,"F27 Mark 100, 300, and 700: 2 Rolls Royce Dart 511 or Dart 511-7E or Dart 514-7. 
 Reduction gearing 0.086:1 
 F27 Mark 200, 400, and 600: 2 Rolls Royce Dart 528-7E, Dart 532-7, 
 Dart 532-7R, Dart 535-7R, Dart 551-7R or Dart 552-7R, (See Note 3(b)). 
 Reduction gearing 0.093:1"
Engine Limits,"Static Sea Level Ratings at ISA 
 Max. 
 Shaft 
 Permissible 
 Horsepower 
 JPT/TGT 
 Jet Thrust 
 Engine 
 (shp.) 
 (lb.) 
 Speed (rpm) 
 (°C) 
 Dart 511 
 Wet Takeoff (5 min.) 
 1570 
 365 
 14,500 
 595 
 Dry Takeoff 
 1535 
 355 
 14,500 
 580 
 Max. Continuous 
 1535 
 355 
 14,500 
 580 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 640 
 Dart 511-7E 
 Wet Takeoff (5 min.) 
 1570 
 365 
 14,500 
 595 
 Dry Takeoff 
 1535 
 355 
 14,500 
 595 
 Max. Continuous 
 1535 
 355 
 14,500 
 625 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 640"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18"
Rev No,"22 
 12 
 17 
 22 
 22 
 17 
 22 
 22 
 13 
 22 
 22 
 22 
 22 
 22 
 20 
 22 
 22 
 22 
 Max. 
 Shaft 
 Permissible 
 Horsepower 
 JPT/TGT 
 Jet Thrust 
 Engine 
 (shp.) 
 (lb.) 
 Speed (rpm) 
 (°C) 
 Dart 514-7 
 Wet Takeoff (5 min.) 
 1670 
 385 
 14,500 
 600 
 Dry Takeoff 
 1535 
 355 
 14,500 
 595 
 Max. Continuous 
 1535 
 355 
 14,500 
 650 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 640 
 Dart 528-7E 
 Wet Takeoff (5 min.) 
 1870 
 495 
 15,000 
 860 
 Dry Takeoff 
 1835 
 485 
 15,000 
 810 
 Max. Continuous 
 1835 
 485 
 15,000 
 850 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 Dart 532-7 
 Wet Takeoff (5 min.) 
 1990 
 520 
 15,000 
 860 
 Dry Takeoff 
 1835 
 485 
 15,000 
 810 
 Max. Continuous 
 1835 
 485 
 15,000 
 850 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 Dart 532-7R 
 Wet Takeoff (5 min.) 
 2080 
 520 
 15,000 
 905 
 Dry Takeoff 
 1835 
 485 
 15,000 
 810 
 Max. Continuous 
 1835 
 485 
 15,000 
 885 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 Dart 535-7R 
 Wet Takeoff (5 min.) 
 2080 
 520 
 15,000 
 920 
 Dry Takeoff 
 1835 
 485 
 15,000 
 810 
 Max. Continuous 
 2030 
 495 
 15,000 
 920 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 Dart 551-7R 
 Wet Takeoff (5 min.) 
 2136 
 457 
 15,000 
 940 
 Dry Takeoff 
 2164 
 455 
 15,000 
 910 
 Max. Continuous 
 2164 
 455 
 15,000 
 930 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 Dart 552-7R 
 Wet Takeoff (5 min.) 
 2180 
 511 
 15,000 
 930 
 Dry Takeoff 
 2167 
 508 
 15,000 
 900 
 Max. Continuous 
 2167 
 508 
 15,000 
 920 
 Starting (Momentary) 
 - - - - 
 - - - 
 - - - - - 
 930 
 NOTE: Dart 511/511-7E/514 temperatures are expressed in JPT, Dart 7 (520, 530 and 550 Series) in TGT. 
 Oil Inlet Temperature 
 Dart 511, 
 Dart 532-7R 
 511-7E, 528-7E 
 535-7R 
 514-7 
 532-7 
 551-7R 
 552-7R 
 Maximum 
 110oC 
 120oC 
 120oC 
 Minimum for starting 
 -30oC 
 -30oC 
 -30oC 
 Minimum for opening-up 
 -15oC 
 -15oC 
 -15oC 
 Dart 514-7 
 Minimum for WET Take-off 40oC 
 40oC 
 50oC"
Propeller and Propeller Limits,"Dart 511, 511-7E, 514-7: 2 Rotol Model (c) R 175/4-30-4/13E, with 4 RA.25899 blades each. 
 Diameter 12.0 ft. (nominal) 
 Minimum allowable for repairs 11'9.75"". No further reduction permitted. 
 Pitch setting at .7 radius 
 Ground fine pitch 0o 
 Flight fine pitch 
 +20o48' 
 Feathered 
 +83o 
 R.P.M. limit (max. 20 sec.) 17,000 
 Avoid all continuous operation below 7,000 r.p.m. 
 Dart 528-7E, 532-7, 532-7R, 535-7R: 
 2 Dowty Rotol Model (c) R193/4-30-4/50 or 4/61 with 4 RA.25907 blades each 
 or 4/63 with 4 RA.660208304 blades each or 4/65 with 4 RA.601023450 blades each. 
 Diameter 11.5 ft. (nominal) 
 Minimum allowable for repairs 11'4.35"" 
 Pitch setting at .7 radius 
 Ground fine pitch 0o 
 Flight fine pitch 
 20o 
 Cruise pitch 
 32o 
 Feathered 
 87o 
 R.P.M. limit (max. 20 sec.) 17,000 
 Avoid all continuous operation below 7,000 r.p.m. 
 Dart 551-7R, 552-7R: 
 2 Dowty Rotol Model (c) R193/4-30-4/65 with 4 RA.601023450 blades each. 
 Diameter 11.5 ft (nominal) 
 Minimum allowable for repairs 11'4.35"" 
 Pitch setting at 0.7 radius 
 Ground fine pitch 0o 
 Flight fine pitch 
 20o 
 Cruise pitch 
 32o 
 Feathered 
 87o 
 R.P.M. limit (max. 20 sec.) 17,000 
 Avoid all continuous operation below 7,000 rpm. 
 For the 551-7R engine all continuous operation between 13,000 and 13,400 rpm. should 
 be avoided."
CG Range,"FWD 
 AFT 
 Weight (lb) 
 % M.A.C. 
 Sta. (in.) 
 % M.A.C. 
 Sta. (in.) 
 Takeoff and Landing 
 31,300 
 20.0 
 (360.28) 
 38.0 
 (378.52) 
 (gear down) 
 and below 
 35,700 
 25.0 
 (365.35) 
 38.0 
 (378.52) 
 37,500 
 25.6 
 (365.95) 
 38.0 
 (378.52) 
 39,500 
 26.2 
 (366.57) 
 38.0 
 (378.52) 
 40,500 
 26.5 
 (366.87) 
 38.0 
 (378.52) 
 42,000 
 27.0 
 (367.37) 
 38.0 
 (378.52) 
 43,500 
 27.3 
 (367.68) 
 38.0 
 (378.52) 
 45,000 
 27.7 
 (368.03) 
 38.0 
 (378.52) 
 Enroute (gear up) 
 31,300 
 18.7 
 (358.95) 
 40.7 
 (381.26) 
 and below 
 35,700 
 23.7 
 (364.03) 
 40.7 
 (381.26) 
 37,500 
 24.3 
 (364.64) 
 40.7 
 (381.26) 
 39,500 
 24.9 
 (365.24) 
 40.7 
 (381.26) 
 40,500 
 25.2 
 (365.55) 
 40.7 
 (381.26) 
 42,000 
 25.7 
 (366.05) 
 40.7 
 (381.26) 
 43,500 
 26.0 
 (366.36) 
 40.7 
 (381.26) 
 45,000 
 26.4 
 (366.76) 
 40.7 
 (381.26) 
 The forward c.g. limit for weights between points shown shall be interpolated linearly 
 except when modified in accordance with approved Fokker F27 Service 
 Bulletin B-159 or in accordance with approved Fokker F27 Service 
 Bulletin 51-30. The forward c.g. limit for weights between 31,300 lbs and 37,500 lbs, 
 and between 31,300 lbs and 39,500 lbs, shall be interpreted linearly. 
 Gear retraction moment is + 30,000 in. lb."
Datum,"The fuselage datum (Station Zero) is: for Mk 100, 200, 600 and 700 aircraft: 
 228.5 in. forward of the front leveling pin. 
 For Mk 300 and 400 aircraft: 
 268.5 in. forward of the front leveling pin."
MAC,101.38 in. (L.E. of M.A.C. + 340.0 in.)
Maximum Weights,"Takeoff: 35,700 lb. 
 37,500 lb. 
 When modified in accordance with approved Fokker F27 
 Service Bulletin D-16 and D-17. 
 39,000 lb. 
 For Mk 100, 300 and 700 aircraft equipped with Dart 511 and 
 511-7E engines, when modified in accordance with approved 
 Fokker F27 Service Bulletin D-16, D-17 and D-40. 
 40,500 lb. 
 For Mk 100, 300 and 700 aircraft equipped with Dart 514-7 
 engines and modified in accordance with approved Fokker 
 F27 Service Bulletins D-16, D-17, D-40 and D-64. 
 42,000 lb. 
 For Mk 200, 400 and 600 aircraft when modified in 
 accordance with approved Fokker F27 Service Bulletins D- 
 16, D-17 and D-41. 
 43,500 lb. 
 For Mk 200, 400 and 600 aircraft equipped with Dart 532-7 
 engines and modified in accordance with approved Fokker 
 F27 Service Bulletins B-158 and D-71. 
 45,000 lb. 
 For Mk 200, 400 and 600 aircraft equipped with Dart 532-7, 
 532-7R and 535-7R, 551-7R and 552-7R engines and 
 modified in accordance with approved Fokker F27 Service 
 Bulletin 51-26. 
 Landing: 34,000 lb. 
 37,500 lb. 
 When modified in accordance with approved Fokker F27 
 Service Bulletins D-16 and D-17. 
 40,000 lb. 
 When modified in accordance with approved Fokker F27 
 Service Bulletins D-16, D-17 and, D-41 
 (Mk 200, 400 and 600) or D-40 plus D-64 
 (Mk 100, 300 and 700), D-65 and B-148. 
 41,000 lb. 
 For the Mk 200, 400 and 600 aircraft when modified in 
 accordance with approved Fokker F27 Service Bulletin 
 54-32. 
 43,500 lb. 
 For Mk 400 and 600 aircraft when modified in accordance 
 with approved Fokker F27 Service Bulletins 51-31. 
 Zero Fuel, Oil and Water/Methanol: 
 32,400 lb. 
 34,900 lb. 
 For Mk 100, 300 and 700 aircraft with original small fuel 
 tanks when modified in accordance with 
 approved Fokker F27 Service Bulletins D-16 and D-17. 
 35,200 lb. 
 For Mk 100, 300 and 700 aircraft with enlarged fuel tanks 
 when modified in accordance with approved Fokker F27 
 Service Bulletins D-16 and D-17. 
 35,700 lb. 
 For Mk 200, 400 and 600 aircraft, when modified in 
 accordance with approved Fokker F27 Service Bulletins D- 
 16 and D-17. 
 37,500 lb. 
 For Mk 100, 300, 700, 200, 400, and 600 aircraft, when 
 modified in accordance with approved Fokker F27 Service 
 Bulletin B-159. 
 39,500 lb. 
 For Mk 200, 400 and 600 aircraft, when modified in 
 accordance with approved Fokker F27 Service Bulletin 
 51-30."
Maximum Baggage,"Max. Floor 
 Station 
 Capacity 
 Loadng 
 Compartment 
 (in.) 
 (lb.) 
 (Lb./ft2) 
 C.G. (in.) 
 Mk. 100, 200, 
 Forward 
 161-230 
 2,620 
 135 
 199.1 
 Mk. 600, 700, 
 (20"" gangway) 
 161-263 
 4,000 
 135 
 217.6 
 without Mallison 
 Aft. 
 647-691 
 1,120 
 100 
 669.3 
 floors 
 Mk. 300, 400 
 (no gangway) 
 161-304 
 100 
 Mk. 600 & 700 
 304-446 
 15,980 
 140 
 406.4 
 with Mallison floors 
 446-691"
Maximum Passengers,48 (CAR 4b-362(c)) (see NOTE 4 regarding approved interior arrangements).
"II. Model F27 Mark 500 approved 21 May 1970. 
 F27 Mark 500 same as Mark 200 or Mark 600 except for stretched fuselage.",
Engines,"2 Rolls Royce Dart 532-7, 532-7R, 535-7R, 551-7R or 552-7R. 
 Reduction gearing 0.093:1"
