Keyterm,Info
"A-700 
 Revision 5 
 TAYLORCRAFT 
 BL 
 BLS 
 (Army L-2F) BL-65 
 BLS-65 
 (Army L-2J) BL12-65 
 BLS12-65 
 November 1, 1969",
Type Certificate Holder,"Taylorcraft, Inc. 
 Connellsville Airport 
 Connellsville, Pennsylvania 15425"
"I - Model BL, 2 PCLM, Approved 22 September 1938; Model BLS, 2 PCSM, Approved 10 February 1939",
Engine,Lycoming O-145-A1 (See Item 308 for optional engines)
Fuel,65 min. octane aviation gasoline.
Engine limits,"For all operations, 2300 r.p.m. (50 hp.)"
Airspeed limits,"Landplane: 
 Level flight or climb 
 105 m.p.h."
True Ind,"Glide or dive 
 131 m.p.h. 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. 
 Glide or dive 
 129 m.p.h."
Propeller limits,"Landplane: 
 diameter - maximum 83 in. 
 Seaplane: 
 diameter - maximum 79 in."
C G range,"Landplane: 
 (+14.5) to (+19.7) 
 Seaplane: 
 (+15.1) to (+19.4)"
Empty weight CG range,"Landplane: 
 (+15.3) to (+18.5) 
 Seaplane: 
 (+15.9) to (+18.3) 
 When empty weight C.G. falls within this range, computation of critical fore and 
 aft C.G. positions is unnecessary. Range is not valid for non-standard arrangements."
Maximum weight,"Landplane: 
 1100 lb. (Serial No. 1340, 1407 and up eligible at 1150 lb.). 
 Seaplane: 
 1228 lb."
No seats,2 (+23)
Maximum baggage,30 lb. (+40)
Fuel capacity,12 gal. (-9) See item 312 for auxiliary tank.
Oil capacity,1 1/4 gal. (-33)
Page No,"1 
 2 
 3 
 4 
 5 
 6"
Rev No,"5 
 - 
 - 
 - 
 - 
 -"
Control surface movements,"Elevators 
 25° 
 up 
 27° 
 down 
 Rudder 
 26° 
 right 
 26° 
 left 
 Ailerons 
 not available"
Serial Numbers eligible,1001 and up.
Required equipment,"Landplane: 
 Items 101, 102, 103, 104 and 105 
 Seaplane: 
 Items 103, 104, 105, and 151."
"II - Model BL-65 (Army L-2F) 2 PCLM, Approved 1 August 1939; Model BLS-65, 2 PCSM, Approved 7 October 1939 
 (Same as Model BL except engine installation).",
Engine,Lycoming O-145-B1 (See Item 308 for optional engines).
Fuel,73 min. octane aviation gasoline.
Engine limits,"For all operations, 2550 r.p.m. (65 hp.)."
Airspeed limits,"Landplane: 
 Level flight or climb 
 105 m.p.h."
True Ind,"Glide or dive 
 131 m.p.h. 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. 
 Glide or dive 
 129 m.p.h."
Propeller limits,"Static r.p.m. at full throttle: 
 Not over 2525, not under 2100. No additional tolerance permitted. 
 Landplane: 
 Diameter - Not over 83 in., not under 68 in. 
 Seaplane: 
 Diameter - Not over 79 in., not under 68 in."
C G range,"Landplane: 
 (+14.5) to (+19.7) 
 Seaplane: 
 (+15.1) to (+20.1)"
Empty weight CG range,"Landplane: 
 (+15.3) to (+18.5) 
 Seaplane: 
 (+15.9) to (+19.0) 
 When empty weight C.G. falls within this range, computation of critical fore and 
 aft C.G. positions is unnecessary. Range is not valid for non-standard arrangements."
Maximum weight,"Landplane: 
 1100 lb. (Serial No. 1340, 1407 and up eligible at 1150 lb.). 
 Seaplane: 
 1228 lb. (Serial No. 1432 and up eligible at 1278 lb.)."
No seats,2 (+23)
Maximum baggage,30 lb. (+40)
Fuel capacity,12 gal. (-9) (See item 312 for auxiliary tank).
Oil capacity,1 1/4 gal. (-33)
Control surface movements,"Elevators 
 27° 
 up 
 25° 
 down 
 Rudder 
 26° 
 right 
 26° 
 left 
 Ailerons 
 not available"
Serial Numbers eligible,1000 and up and all AAF No. Use mfg. No. if available.
Required equipment,"Landplane: Items 101, 102, 103, 104 and 105 
 Seaplane: Items 103, 104, 105, and 151."
"III - Model BL12-65 (Army L-2J) and BLS12-65, 2 PCL-SM, Approved 7 April 1941. 
 (Same as BL-65 except for minor structural changes and added elevator trim tab).",
Engine,Lycoming O-145-B1 (See Item 308 for optional engines).
Fuel,73 min. octane aviation gasoline.
Engine limits,"For all operations, 2550 r.p.m. (65 hp.)."
Airspeed limits,"Landplane: 
 Level flight or climb 
 105 m.p.h."
True Ind,"Glide or dive 
 140 m.p.h. 
 Seaplane: 
 Level flight or climb 
 95 m.p.h. 
 Glide or dive 
 129 m.p.h."
