Keyterm,Info
"A13CE 
 Revision 30 
 Textron Aviation Inc. 
 177 
 177A 
 177B 
 May 30, 2019",
Type Certificate Holder,"Textron Aviation Inc. 
 One Cessna Boulevard 
 Wichita, KS 67215"
Type Certificate Holder Record,"Cessna Aircraft Company transferred to 
 Textron Aviation Inc. on July 29, 2015"
"I. 
 Model 177, Cardinal, 4 PCLM (Normal Category), approved February 16, 1967 
 2 PCLM (Utility Category), approved August 8, 1967",
Engine,Lycoming O-320-E2D
Fuel,80/87 minimum grade aviation gasoline
Engine limits,"For all operations, 2700 rpm (150 hp)"
Propeller and,McCauley 1C172/TM
Propeller Limits,"Diameter: not over 76 in., not under 74 in. 
 Static rpm at maximum permissible throttle setting: 
 not over 2360, not under 2260 
 No additional tolerance permitted."
Airspeed Limits,"Never exceed 
 185 mph (160 knots)"
CAS,"Maximum structural cruising 
 145 mph (125 knots) 
 Maneuvering 
 113 mph ( 98 knots) 
 Flaps extended 
 105 mph ( 91 knots)"
CG Range,"Normal category: 
 (+101.0) to (+114.5) at 2000 lbs. or less 
 (+105.5) to (+114.5) at 2350 lbs. 
 Straight line variation between points given. 
 Utility category: 
 (+101.0) to (+109.9) at 2000 lbs. or less 
 (+103.6) to (+109.0) at 2200 lbs."
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12"
Rev No,"30 
 27 
 26 
 28 
 20 
 28 
 28 
 27 
 28 
 30 
 24 
 29"
Empty Weight CG Range,None
Maximum Weight,"Normal category: 2350 lbs. 
 Utility category: 2200 lbs."
Number of Seats,"4 (2 at sta. +93.0, 2 at sta. +134.0)"
Maximum Baggage,120 lbs. (+162.0)
Fuel Capacity,"49 gal. (two 24.5 gal. fuel bays in wing at sta. +112, 48 gal. usable) 
 See Note 1 for data on system fuel."
Oil Capacity,"8 qt. (+44) (2 qt. unusable) 
 See Note 1 for data on undrainable oil."
Control Surface,"Wing flaps 
 Down 30  2"
Movements,"Aileron 
 Up 20  2 
 Down 15  2 
 Stabilator 
 Up 20  1 
 Down 5  1 
 Stabilator tab 
 Up 2  1 
 Down 7  1 
 Rudder (measured perpendicularly 
 to hinge line) 
 Right 24  1 
 Left 24  1"
Serial Numbers Eligible,"661, 17700001 & 17700003 thru 17701164"
"II. Model 177A, Cardinal, 4 PCLM (Normal Category), approved June 22, 1968 
 2 PCLM (Utility Category), approved June 28, 1968",
Engine,Lycoming O-360-A2F
Fuel,100/130 minimum grade aviation gasoline
Engine Limits,"For all operations, 2700 rpm (180 hp)"
Propeller and,McCauley 1A170/EFA
Propeller Limits,"Diameter: not over 76 in., not under 74 in. 
 Static rpm, at maximum permissible throttle setting: 
 not over 2460, not under 2360 
 No additional tolerance permitted"
Airspeed Limits,"Never exceed 
 185 mph (160 knots)"
CAS,"Maximum structural cruising 
 150 mph (130 knots) 
 Maneuvering 
 117 mph (101 knots) 
 Flaps extended 
 105 mph ( 91 knots)"
CG Range,"Normal category: 
 (+101.0) to (+114.5) at 2000 lbs. or less 
 (+107.4) to (+114.5) at 2500 lbs. 
 Straight line variation between points given 
 Utility category: 
 (+101.0) to (+109.0) at 2000 lbs. or less 
 (+103.6) to (+109.0) at 2200 lbs."
Empty Weight CG Range,None
Maximum Weight,"Normal category 
 2500 lbs. 
 Utility category 
 2200 lbs."
Number of Seats,"4 (2 at sta. +93.0, 2 at sta. +134.0)"
Maximum Baggage,120 lbs. (+162.0)
Fuel Capacity,"49 gal. (two 24.5 gal.) fuel bays in wing at sta. +112; 48 gal. usable) 
 See Note 1 for data on system fuel."
Oil Capacity,"8 qt. (+44) (2 qt. unusable) 
 See Note 1 for data on undrainable oil."
Control Surface,"Wing flaps 
 Down 30  2"
Movements,"Aileron 
 Up 20  2 
 Down 15  2 
 Stabilator 
 Up 20  1 
 Down 5  1 
 Stabilator tab 
 Up 6 + 2, -0 
 Down 12 + 0, -2 
 Rudder (measured perpendicularly 
 to hinge line) 
 Right 24  1 
 Left 24  1"
Serial Numbers Eligible,17701165 thru 17701370
"III. Model 177B, Cardinal, 4 PCLM (Normal Category), approved July 28, 1969 
 2 PCLM (Utility Category), approved July 28, 1969",
Engine,Lycoming O-360-A1F6 or O-360-A1F6D
Fuel,"91/96 or 100/130 grade aviation gasoline (S/N 17701371 thru 17702522) 
 100LL/100 grade aviation gasoline (S/N 17702523 and on)"
Engine Limits,"For all operations, 2700 rpm (180 hp)"
Propeller and,"1. 
 a. 
 McCauley 2D34C202/82PA-6"
Propeller Limits,"Diameter: not over 76 in., not under 75 in. 
 Pitch setting at 30 in. sta.: low 12.1, high 26.0 
 No additional tolerance permitted. 
 b. 
 Cessna spinner 0752637 
 c. 
 McCauley hydraulic governor C290D2/T11 or C290D3/T11 
 d. 
 Woodward hydraulic governor C210460 
 2. 
 a. 
 McCauley B2D34C206/78TA-0 
 Diameter: not over 78 in., not under 74 in. 
 Pitch setting at 30 in. sta.: low 11.6, high 27.5 
 No additional tolerance permitted. 
 b. 
 Cessna spinner 0752637 
 c. 
 McCauley hydraulic governor C290D2/T11 or C290D3/T11 
 d. 
 Woodward hydraulic governor C210460 
 3. 
 a. 
 McCauley B2D34C208/82PA-6 or B2D34C211/82 PCA-6 
 Diameter: not over 76 in., not under 75 in. 
 Pitch setting at 30 in. sta.: low 12.1, high 26.0 
 No additional tolerance permitted. 
 b. 
 Cessna spinner 0752637 
 c. 
 McCauley hydraulic governor C290D2/T11, C290D3/T11 (O-360-A1F6) 
 or C290D2/T12, C290D3/T12 (O-360-A1F6D) 
 d. 
 Woodward hydraulic governor C210460 (O-360-A1F6 only)"
Airspeed Limits,S/N 17701371 thru 17702313
CAS,"Never exceed 
 185 mph (160 knots) 
 Maximum structural cruising 
 155 mph (135 knots) 
 Maneuvering 
 117 mph (101 knots) 
 Flaps extended 
 105 mph ( 91 knots)"
IAS,"S/N 17702314 and on 
 (See Note 4 on use of IAS) 
 Never exceed 
 167 knots 
 Maximum structural cruising 
 138 knots 
 Maneuvering 
 102 knots 
 Flaps extended 
 90 knots"
CG Range,"Normal category: 
 (+101.0) to (+114.5) at 2000 lbs. or less 
 (+102.2) to (+114.5) at 2250 lbs. 
 (+105.7) to (+114.5) at 2500 lbs. 
 Straight line variation between points given 
 Utility category: 
 (+101.0) to (+109.0) at 2000 lbs. or less 
 (+102.0) to (+109.0) at 2200 lbs."
Empty Weight CG Range,None
Maximum Weight,"Normal category 
 2500 lbs. 
 Utility category 
 2200 lbs."
Number of Seats,"4 (2 at sta. +93.0), 2 at sta. +135.0)"
Maximum Baggage,120 lbs. (+162.0)
Fuel Capacity,"S/N 17701371 thru 17702752 
 50 gal. (two 25 gal. fuel bays in wing at sta. +112; 49 gal. usable) 
 See Note 1 for data on unusable fuel. 
 S/N 17701774 thru 17702752 (if optional Long Range Fuel tanks installed) 
 61 gal. (two 30.5 gal. fuel bays in wing at sta. +112; 60 gal. usable) 
 See Note 1 for data on unusable fuel."
Oil Capacity,"8 qt. (+44) (1 at. (+45) with oil filter) 
 (3 qt. unusable - 2 qt. in sump plus 1 qt. in oil filter) 
 See Note 1 for data on undrainable oil."
Control Surface,"Wing flaps 
 Down 30  2, -0"
Movements,"Aileron 
 Up 20  1 
 Down 15  2 
 Stabilator 
 Up 20  1 
 Down 5  1 
 Stabilator tab 
 Up 5  1 
 Down 13  1 
 Rudder (measured perpendicularly 
 to hinge line) 
 Right 24  1 
 Left 24  1"
Serial Numbers Eligible,"17701371 thru 17701530, except 17701472 (1970) 
 17700002, 17701531 thru 17701633 (1971) 
 17701634 thru 17701773 (1972) 
 17701774 thru 17701973 (1973) 
 17701974 thru 17702123 (1974) 
 17701472, 17702124 thru 17702313 (1975) 
 17702314 thru 17702522 (1976) 
 17702523 thru 17702672 (1977) 
 17702673 thru 17702752 (1978)"
Data Pertinent to All Models,
Datum,54.0 forward of front face of lower portion of firewall
Leveling Means,Jig located nut plates and screws at sta. +213.0 and sta. +238.0 on left of tail cone
Certification Basis,"Part 23 of the Federal Aviation Regulations effective February 1, 1965, as amended by 23-1, 23-2 and 23-3. Application for 
 Type Certificate dated June 20, 1966. Type Certificate No. A13CE issued February 16, 1967, obtained by the manufacturer"
Equivalent Safety Items,S/N 17702314 and on
Airspeed Indicator,FAR 23.1545 (see Note 4 on use of IAS)
Airspeed Limitations,FAR 23.1583(a)(1)
Production Basis,"Production Certificate No. 4. Delegation Option Manufacturer No. CE-1 authorized to issue airworthiness certificates under 
 delegation option procedures of Part 21 of the Federal Aviation Regulations."
Equipment,"The basic required equipment as prescribed in the applicable airworthiness regulations (see Certification Basis) must be installed 
 in the aircraft for certification. In addition, the following items of equipment are required: 
 1. 
 Stall Warning Indicator, Cessna Dwg. 1706014."
NOTE 1,"Current weight and balance report including list of equipment included in certificated empty weight, and 
 loading instructions when necessary, must be provided for each aircraft at the time of original certification. 
 S/N 17700001 thru 17702313 
 The certificated empty weight and corresponding center of gravity location must include undrainable oil of 
 0.0 lb. at 44.0 and unusable fuel of 6 lb. at 100.0. 
 S/N 17702314 and on 
 The certificated empty weight and corresponding center of gravity locations must include oil of 17 lbs. at 
 45.0 and unusable fuel of 6 lb. at 100.0."
