Keyterm,Info
"4A10 
 Revision 27 
 BOEING 
 DC-7 
 DC-7B 
 DC-7C 
 September 27, 2010",
Type Certificate Holder,"The Boeing Company 
 4000 Lakewood Boulevard 
 Long Beach, California 90808"
Type Certificate Ownership Record,"McDonnell Douglas Corporation, Long Beach, California merged with the Boeing 
 Company in 1997. Transferred Type Certificate to The Boeing Company on 
 September 27, 2010. 
 Douglas Aircraft Company, Inc., Santa Monica, California merged with McDonnell 
 Aircraft Corporation August 25, 1967"
"I - Model DC-7, Approved November 12, 1953",
Engines,Item 101(a) or (b).
Fuel,Aviation gasoline: Grade 115/145
Engine limits,"(Straight line manifold pressure variation with altitudes shown.) 
 (See NOTE 2 for additional limitations and placards.) 
 MP 
 HP 
 RPM 
 IN.HG. 
 ALT. 
 Wright 972TC18DA2 or 972TC18DA4 
 Low impeller gear ratio 6.46:1 
 Take-off (two minutes) (dry) 
 3250 
 2900 
 56.5 
 S.L. 
 Take-off (two minutes) (dry) 
 3250 
 2900 
 53.0 
 5000' 
 (critical altitude) 
 Maximum continuous 
 2600 
 2600 
 47.5 
 S.L. 
 Maximum continuous 
 2650 
 2600 
 45.0 
 6500' 
 High impeller gear ratio 8.67:1 
 Take-off (two minutes) (dry) 
 2535 
 2600 
 49.5 
 12800' 
 Take-off (two minutes) (dry) 
 2550 
 2600 
 49.0 
 15200' 
 (critical altitude) 
 Maximum continuous 
 2405 
 2600 
 48.5 
 9550' 
 Maximum continuous 
 2450 
 2600 
 47.0 
 16400' 
 Wright 972TC18DA4 engines when operated at 972TC18DA2 powers are considered 
 equal to, or better than, 972TC18DA2 engines."
Airspeed limits,Maximum Zero Fuel and
TIAS,"Oil Gross Weight 
 88,350#, 90,250# or 91,300# 
 Vno (Normal Operating) 
 310 mph (269 knots) 
 S.L. to 13000' (1) 
 Mach No. = .52 
 Vne (Never Exceed) 
 360 mph (313 knots) 
 S.L. to 11000' (1) 
 Mach No. = .585 
 Va (Maneuvering) 
 228 mph (198 knots)"
1,"2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13 
 14 
 15 
 16 
 17 
 18 
 19 
 20"
