Keyterm,Info
"2A15 
 Revision 11 
 LOCKHEED 
 1329-23A 
 1329-23D 
 1329-23E 
 1329-25 
 October 29, 2001",
Type Certificate Holder,"Lockheed Martin Corporation 
 Lockheed Martin Aeronautics Company 
 86 S. Cobb Drive 
 Marietta GA 30063"
"I. - Model 1329-23A, JetStar 1329-23D (transport aircraft) approved August 28, 1961, (See NOTE 4 for explanation of model 
 configuration",
Engines,"Four (4) Pratt & Whitney turbojet JT12A-6 or JT12A-6A Engine Type Certificate 
 No. 1E9"
Fuel,"Commercial aviation turbine fuel conforming to P&WA Specification No. 522 as revised 
 (see NOTE 10)"
Lubricating Oil,P&WA Turbojet Engine Service Bulletin No. 238 lists approved oils
Engine Limits,"Static, standard day, sea level: 
 Take-off (5 minutes) 
 3,000 lbs. 
 Maximum continuous 
 2,400 lbs. (JT12A-6) 
 2,570 lbs. (JT12A-6A) 
 Maximum permissible engine rotor operating speed: 
 16,700 rpm (105% using .264:1 ratio alternate tachometer pad) 
 Maximum permissible temperatures: 
 Turbine outlet - gas 
 Take-off (5 minutes) 
 677°C 
 1250°F 
 Maximum continuous 
 577°C 
 1070°F 
 Maximum acceleration 
 (2 min.) 
 677°C 
 1250°F 
 Starting (momentary) 
 525°C 
 977°F 
 Oil Inlet 
 121°C 
 250°F 
 Maximum permissible air bleed extraction of total engine air flow: 
 Normal 
 Maximum continuous through take-off 
 3% 
 Idle to maximum continuous 
 4% 
 One-engine-inoperative 
 Maximum continuous through take-off 
 3.7% 
 Idle to maximum continuous 
 4.4%"
Page No,"1 
 2 
 3 
 4 
 5 
 6 
 7 
 8 
 9 
 10 
 11 
 12 
 13"
Rev No,"11 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 10 
 11"
Airspeed Limits,"Vmo 
 (maximum - operating - 22,400 ft. and below 
 350K. 
 equivalent"
CAS,"KCAS 
 Mach 
 Vmo 
 (maximum operating - above 22,400 ft.) 
 0.82 
 Va 
 (maneuvering - variable - see FAA approved 
 Airplane Flight Manual 
 Vb 
 (turbulent air penetration) 
 230 
 0.82 
 Vfe 
 (flap extension speeds) 
 Trailing Edge 
 Leading Edge 
 40% 
 (20°) 
 100% 
 (27°) 
 200 or 
 0.45 
 100% 
 (50°) 
 100% 
 (27°) 
 193 or 
 0.45 
 (Do not extend flaps above 20,000 ft.) 
 Vlo 
 (landing gear operating) 
 200 
 0.45 
 V 
 (*drag chute) 
 140 
 V 
 (*thrust reverser actuation) 
 175 
 *ground operation only 
 Vmc 
 (air minimum control speed) 
 100"
CG Range,"It is the responsibility of the pilot to assure that the aircraft weight and center of gravity 
 remain within the limits at all times. Data for proper loading and usage of fuel are 
 contained in the approved Airplane Flight Manual. 
 Center of Gravity Limits 
 Zero Fuel Weight 
 Level Attitude, Gear Down 
 See Approved Airplane Flight Manual for Complete C.G. Envelope 
 A & B - Additional loading conditions. 
 See Airplane Flight Manual. 
 26 
 See Note 1(d) 
 24 
 22 
 Airplane Zero Fuel Wt/1000 lbs. 
 A 
 B 
 20 
 28 
 22 
 24 
 26 
 Center of Gravity - % M.A.C."
Gear retraction,"Moment change due to landing gear retraction is -7,200 in./lbs."
Maximum Weights,"Ramp 
 41,500 lbs. 
 see Flight Manual 
 Take-off 
 40,921 lbs. 
 see NOTE 1 
 Landing 
 30,000 lbs. 
 35,000 lbs. 
 S/N 5066 and up, and lower 
 S/Ns incorporating Service Bulletin 329-157 
 (Fuel jettison system required for operation in excess of maximum landing weight - 
 See NOTE 1(f)) 
 Zero fuel wt. 
 23,500 lbs. 
 see c.g. range 
 23,700 lbs. 
 see NOTE 1(d) 
 24,500 lbs. 
 see NOTE 1(d) 
 25,000 lbs. 
 see NOTE 1(d) 
 All weight in excess of maximum zero fuel weight must consist of usable fuel. All 
 weight in excess of maximum landing weight must consist of jettisonable fuel."
Minimum Crew,Two (2) - Pilot and Co-Pilot
Maximum Passengers,Ten (10)
Maximum Baggage,"Cabin baggage compartment at F.S. 241-310, centroid F.S. 279, maximum capacity 
 730 lbs. 
 Capacity 
 Maximum Loading 
 Area 
 (lbs.) 
 (lbs./ft.) 
 lbs./ft. 
 Side shelf 
 300 
 60 
 12 
 Middle shelf 
 160 
 30 
 6 
 Top shelf 
 70 
 20 
 3 
 Floor 
 200 
 60 
 10"
Fuel Capacity,"S/Ns 5001, 5002, and 5004 through 5040 
 Usable Fuel 
 Total Fuel 
 Tank 
 lbs. 
 gal. 
 lbs. 
 gal. 
 Arm 
 1 (outboard) 
 2415 
 350 
 2561 
 371 
 518.9 
 2 (inboard) 
 2587 
 375 
 2673 
 388 
 463.0 
 3 (inboard) 
 2587 
 375 
 2673 
 388 
 463.0 
 4 (outboard) 
 2415 
 350 
 2561 
 371 
 518.9 
 Left external 
 3898 
 565 
 3920 
 568 
 468.9 
 Right external 
 3898 
 565 
 3920 
 568 
 468.9 
 Total 
 17800 
 2580 
 18308 
 2654 
 Fuel weights are based on fuel density of 6.9 lbs. per gal. 
 S/Ns 5003, 5041, and up, and those complying with Lockheed Service Bulletin No. 329-70 
 Usable Fuel 
 Tank 
 lbs. 
 gal. 
 Arm 
 1 (outboard) 
 2587 
 375 
 518.9 
 2 (inboard) 
 2691 
 390 
 463.0 
 3 (inboard) 
 2691 
 390 
 463.0 
 4 (outboard) 
 2587 
 375 
 518.9 
 Left external 
 3899 
 565 
 468.9 
 Right external 
 3899 
 565 
 468.9 
 Total 
 18354 
 2660 
 Usable fuel weights shown are structural limitations. 
 Maximum usable fuel weight - 18,354 lbs., except as limited by take-off gross weight. 
 See NOTE 1 (c) for system fuel, including unusable fuel, NOTE 1(e) for fuel loading and 
 usage procedures, and NOTE 1(f) for undumpable fuel."
Oil Capacity,"Four (4) engine-mounted tanks. Capacity for each 7.5 lbs. usable, total 11.25 lbs. 
 Capacity for all, 30 lbs. usable, total 45 lbs., Arm 594.0. 
 Oil weight based on 7.5 lbs. per gallon. 
 See NOTE 1 (c) for system oil."
Maximum operating altitude,"43,000 ft."
Other operating limitations,See FAA approved Airplane Flight Manual.
Serial Numbers Eligible,5001 through 5092; 5094 through 5096 and 5121
"II. - Model 1329-23E, JetStar (-8 Version) (transport aircraft) approved June 6, 1967, (see NOTE 4 for explanation of Model 
 configuration",
Engines,Four (4) Pratt & Whitney turbojet JT12A-8 Engine Type Certificate No. 1E9.
Fuel,"Commercial aircraft turbine fuel conforming to P&WA Specification No. 522 as revised. 
 (See NOTE 10 for fuel additives.)"
Lubricating Oil,P & WA Turbine Engines Service Bulletin No. 238 lists approved oils.
Engine Limits,"Static, standard day, sea level: 
 Take-off (5 minutes) 
 3300 lbs. 
 Maximum continuous 
 3000 lbs. 
 Maximum permissible engine rotor operating speed 16,700 rpm (105% using .264:1 ratio 
 alternate tachometer pad) 
 Maximum permissible temperatures: 
 Turbine outlet - gas 
 Takeoff (5 minutes) 
 718°C 
 1325°F 
 Maximum continuous 
 655°C 
 1210°F 
 Starting (momentary) 
 525°C 
 977°F 
 Oil inlet 
 121°C 
 250°F"
Airspeed Limits,"Vmo 
 (maximum - operating - 22,400 ft. and below 
 350K. 
 equivalent"
